18,158.75,5.644,2,158.82,-2.00,143966,2.044,-5.257,-0.196,
18,182.88,6.068,1,182.95,-2.00,150567,-0.305,-6.057,-0.211,
18,183.06,6.064,1,183.13,-2.00,150767,-0.324,-6.052,-0.211,
18,183.06,6.064,1,183.13,-2.00,150767,-0.324,-6.052,-0.211,
18,183.24,6.064,0,183.31,-2.00,150767,-0.343,-6.051,-0.211,
18,183.24,6.064,0,183.31,-2.00,150767,-0.343,-6.051,-0.211,
18,183.42,6.068,0,183.49,-2.00,150767,-0.362,-6.054,-0.211,
18,183.42,6.068,0,183.49,-2.00,150767,-0.362,-6.054,-0.211,
18,183.60,6.084,0,183.67,-2.00,150767,-0.382,-6.068,-0.212,
18,183.60,6.084,0,183.67,-2.00,150767,-0.382,-6.068,-0.212,
18,183.78,6.108,0,183.85,-2.00,150967,-0.402,-6.091,-0.213,
18,183.78,6.108,0,183.85,-2.00,150967,-0.402,-6.091,-0.213,
18,183.96,6.148,0,184.03,-2.00,150967,-0.424,-6.130,-0.214,
18,183.96,6.148,0,184.03,-2.00,150967,-0.424,-6.130,-0.214,
18,184.14,6.348,1,184.21,-2.00,150967,-0.458,-6.328,-0.221,
18,184.14,6.348,1,184.21,-2.00,150967,-0.458,-6.328,-0.221,
18,184.32,6.408,27,184.39,-2.00,150967,-0.482,-6.386,-0.223,
18,184.32,6.408,27,184.39,-2.00,150967,-0.482,-6.386,-0.223,
18,184.50,6.364,34,184.57,-2.00,151167,-0.499,-6.341,-0.222,
18,184.50,6.364,34,184.57,-2.00,151167,-0.499,-6.341,-0.222,
17,184.51,6.736,3,184.57,-1.00,151167,-0.530,-6.714,-0.118,
19,184.68,6.736,0,184.75,-2.99,151167,-0.548,-6.704,-0.352,
18,184.68,6.404,36,184.75,-2.00,151167,-0.522,-6.379,-0.223,
18,184.68,6.404,36,184.75,-2.00,151167,-0.522,-6.379,-0.223,
17,184.69,6.708,54,184.75,-1.00,151167,-0.548,-6.685,-0.117,
17,184.69,6.708,54,184.75,-1.00,151167,-0.548,-6.685,-0.117,
16,184.70,6.736,1,184.75,-0.01,151167,-0.551,-6.713,-0.001,
16,184.70,6.736,1,184.75,-0.01,151167,-0.551,-6.713,-0.001,
20,184.85,6.744,0,184.93,-3.99,151167,-0.568,-6.704,-0.469,
19,184.86,6.716,0,184.93,-2.99,151167,-0.567,-6.683,-0.351,
18,184.86,6.400,40,184.93,-2.00,151167,-0.542,-6.373,-0.223,
18,184.86,6.400,40,184.93,-2.00,151167,-0.542,-6.373,-0.223,
17,184.87,6.696,64,184.93,-1.00,151167,-0.568,-6.671,-0.117,
17,184.87,6.696,64,184.93,-1.00,151167,-0.568,-6.671,-0.117,
16,184.88,6.708,82,184.93,-0.01,151167,-0.569,-6.684,-0.001,
16,184.88,6.708,82,184.93,-0.01,151167,-0.569,-6.684,-0.001,
20,185.03,6.740,0,185.11,-3.99,151167,-0.588,-6.698,-0.469,
19,185.04,6.716,1,185.11,-2.99,151167,-0.588,-6.681,-0.351,
18,185.04,6.456,59,185.11,-2.00,151167,-0.567,-6.427,-0.225,
18,185.04,6.456,59,185.11,-2.00,151167,-0.567,-6.427,-0.225,
17,185.05,6.692,66,185.11,-1.00,151167,-0.589,-6.665,-0.117,
17,185.05,6.692,66,185.11,-1.00,151167,-0.589,-6.665,-0.117,
16,185.06,6.700,94,185.11,-0.01,151167,-0.590,-6.674,-0.001,
16,185.06,6.700,94,185.11,-0.01,151167,-0.590,-6.674,-0.001,
20,185.21,6.736,0,185.29,-3.99,151368,-0.609,-6.692,-0.468,
19,185.22,6.712,0,185.29,-2.99,151368,-0.609,-6.675,-0.351,
18,185.22,6.456,43,185.29,-2.00,151368,-0.587,-6.425,-0.225,
18,185.22,6.456,43,185.29,-2.00,151368,-0.587,-6.425,-0.225,
17,185.23,6.696,63,185.29,-1.00,151368,-0.610,-6.667,-0.117,
17,185.23,6.696,63,185.29,-1.00,151368,-0.610,-6.667,-0.117,
16,185.24,6.708,83,185.29,-0.01,151368,-0.611,-6.680,-0.001,
16,185.24,6.708,83,185.29,-0.01,151368,-0.611,-6.680,-0.001,
19,185.40,6.736,0,185.47,-2.99,151368,-0.632,-6.697,-0.352,
18,185.40,6.484,39,185.47,-2.00,151368,-0.610,-6.451,-0.226,
18,185.40,6.484,39,185.47,-2.00,151368,-0.610,-6.451,-0.226,
17,185.41,6.712,53,185.47,-1.00,151368,-0.633,-6.681,-0.117,
17,185.41,6.712,53,185.47,-1.00,151368,-0.633,-6.681,-0.117,
16,185.42,6.728,9,185.47,-0.01,151368,-0.634,-6.698,-0.001,
16,185.42,6.728,9,185.47,-0.01,151368,-0.634,-6.698,-0.001,
18,185.58,6.452,31,185.65,-2.00,151368,-0.627,-6.418,-0.225,
18,185.58,6.452,31,185.65,-2.00,151368,-0.627,-6.418,-0.225,
17,185.59,6.724,0,185.65,-1.00,151368,-0.655,-6.691,-0.117,
16,185.60,6.708,0,185.65,-0.01,151368,-0.653,-6.676,-0.001,
18,185.76,6.420,29,185.83,-2.00,151368,-0.644,-6.384,-0.223,
18,185.76,6.420,29,185.83,-2.00,151368,-0.644,-6.384,-0.223,
17,185.77,6.728,0,185.83,-1.00,151368,-0.676,-6.693,-0.117,
18,185.94,6.392,1,186.01,-2.00,151568,-0.661,-6.354,-0.223,
18,185.94,6.392,1,186.01,-2.00,151568,-0.661,-6.354,-0.223,
18,186.12,6.224,1,186.19,-2.00,151568,-0.663,-6.185,-0.217,
18,186.12,6.224,1,186.19,-2.00,151568,-0.663,-6.185,-0.217,
18,186.30,6.236,1,186.37,-2.00,151568,-0.684,-6.195,-0.217,
18,186.30,6.236,1,186.37,-2.00,151568,-0.684,-6.195,-0.217,
18,186.48,6.228,1,186.55,-2.00,151568,-0.702,-6.184,-0.217,
18,186.48,6.228,1,186.55,-2.00,151568,-0.702,-6.184,-0.217,
18,186.66,6.236,1,186.73,-2.00,151768,-0.723,-6.190,-0.217,
18,186.66,6.236,1,186.73,-2.00,151768,-0.723,-6.190,-0.217,
18,186.84,6.256,3,186.91,-2.00,151768,-0.745,-6.208,-0.218,
18,186.84,6.256,3,186.91,-2.00,151768,-0.745,-6.208,-0.218,
18,187.02,6.228,3,187.09,-2.00,151768,-0.761,-6.178,-0.217,
18,187.02,6.228,3,187.09,-2.00,151768,-0.761,-6.178,-0.217,
18,187.20,6.240,3,187.27,-2.00,151768,-0.782,-6.187,-0.217,
18,187.20,6.240,3,187.27,-2.00,151768,-0.782,-6.187,-0.217,
18,187.38,6.284,2,187.45,-2.00,151968,-0.807,-6.228,-0.219,
18,187.38,6.284,2,187.45,-2.00,151968,-0.807,-6.228,-0.219,
18,187.56,6.296,1,187.63,-2.00,151968,-0.828,-6.237,-0.219,
18,187.56,6.296,1,187.63,-2.00,151968,-0.828,-6.237,-0.219,
18,187.74,6.296,1,187.81,-2.00,151968,-0.847,-6.235,-0.219,
18,187.74,6.296,1,187.81,-2.00,151968,-0.847,-6.235,-0.219,
18,187.92,6.260,1,187.99,-2.00,151968,-0.862,-6.197,-0.218,
18,187.92,6.260,1,187.99,-2.00,151968,-0.862,-6.197,-0.218,
18,188.10,6.264,1,188.17,-2.00,152168,-0.882,-6.198,-0.218,
18,188.10,6.264,1,188.17,-2.00,152168,-0.882,-6.198,-0.218,
18,188.28,6.300,2,188.35,-2.00,152168,-0.907,-6.231,-0.219,
18,188.28,6.300,2,188.35,-2.00,152168,-0.907,-6.231,-0.219,
18,188.46,6.312,2,188.53,-2.00,152168,-0.928,-6.240,-0.220,
18,188.46,6.312,2,188.53,-2.00,152168,-0.928,-6.240,-0.220,
18,188.64,6.316,2,188.71,-2.00,152168,-0.948,-6.241,-0.220,
18,188.64,6.316,2,188.71,-2.00,152168,-0.948,-6.241,-0.220,
18,188.82,6.328,2,188.89,-2.00,152368,-0.970,-6.249,-0.220,
18,188.82,6.328,2,188.89,-2.00,152368,-0.970,-6.249,-0.220,
18,189.00,6.300,2,189.07,-2.00,152368,-0.985,-6.219,-0.219,
18,189.00,6.300,2,189.07,-2.00,152368,-0.985,-6.219,-0.219,
18,189.18,6.308,6,189.25,-2.00,152368,-1.006,-6.223,-0.220,
18,189.18,6.308,6,189.25,-2.00,152368,-1.006,-6.223,-0.220,
18,189.36,6.304,6,189.43,-2.00,152368,-1.025,-6.216,-0.219,
18,189.36,6.304,6,189.43,-2.00,152368,-1.025,-6.216,-0.219,
18,189.54,6.300,3,189.61,-2.00,152568,-1.044,-6.209,-0.219,
18,189.54,6.300,3,189.61,-2.00,152568,-1.044,-6.209,-0.219,
18,189.72,6.296,2,189.79,-2.00,152568,-1.062,-6.202,-0.219,
18,189.72,6.296,2,189.79,-2.00,152568,-1.062,-6.202,-0.219,
18,189.90,6.324,1,189.97,-2.00,152568,-1.087,-6.226,-0.220,
18,189.90,6.324,1,189.97,-2.00,152568,-1.087,-6.226,-0.220,
18,190.08,6.332,1,190.15,-2.00,152568,-1.108,-6.230,-0.220,
18,190.08,6.332,1,190.15,-2.00,152568,-1.108,-6.230,-0.220,
18,190.26,6.324,1,190.33,-2.00,152768,-1.126,-6.219,-0.220,
18,190.26,6.324,1,190.33,-2.00,152768,-1.126,-6.219,-0.220,
18,190.44,6.316,1,190.51,-2.00,152768,-1.144,-6.208,-0.220,
18,190.44,6.316,1,190.51,-2.00,152768,-1.144,-6.208,-0.220,
18,190.62,6.304,1,190.69,-2.00,152768,-1.161,-6.192,-0.219,
18,190.62,6.304,1,190.69,-2.00,152768,-1.161,-6.192,-0.219,
18,190.80,6.296,1,190.87,-2.00,152768,-1.179,-6.181,-0.219,
18,190.80,6.296,1,190.87,-2.00,152768,-1.179,-6.181,-0.219,
18,190.98,6.312,1,191.05,-2.00,152968,-1.201,-6.193,-0.220,
18,190.98,6.312,1,191.05,-2.00,152968,-1.201,-6.193,-0.220,
18,191.16,6.480,2,191.23,-2.00,152968,-1.253,-6.354,-0.226,
18,191.16,6.480,2,191.23,-2.00,152968,-1.253,-6.354,-0.226,
18,191.34,6.580,29,191.41,-2.00,152968,-1.293,-6.448,-0.229,
18,191.34,6.580,29,191.41,-2.00,152968,-1.293,-6.448,-0.229,
18,191.52,6.624,47,191.59,-2.00,152968,-1.322,-6.487,-0.231,
18,191.52,6.624,47,191.59,-2.00,152968,-1.322,-6.487,-0.231,
17,191.53,6.904,0,191.59,-1.00,152968,-1.380,-6.764,-0.120,
20,191.69,6.880,0,191.77,-3.99,153168,-1.389,-6.721,-0.478,
19,191.70,6.904,0,191.77,-2.99,153168,-1.397,-6.752,-0.361,
18,191.70,6.608,61,191.77,-2.00,153168,-1.339,-6.467,-0.230,
18,191.70,6.608,61,191.77,-2.00,153168,-1.339,-6.467,-0.230,
17,191.71,6.864,50,191.77,-1.00,153168,-1.393,-6.720,-0.120,
17,191.71,6.864,50,191.77,-1.00,153168,-1.393,-6.720,-0.120,
20,191.87,6.880,0,191.95,-3.99,153168,-1.411,-6.717,-0.478,
19,191.88,6.884,0,191.95,-2.99,153168,-1.414,-6.728,-0.360,
18,191.88,6.664,60,191.95,-2.00,153168,-1.371,-6.517,-0.232,
18,191.88,6.664,60,191.95,-2.00,153168,-1.371,-6.517,-0.232,
17,191.89,6.852,62,191.95,-1.00,153168,-1.412,-6.704,-0.120,
17,191.89,6.852,62,191.95,-1.00,153168,-1.412,-6.704,-0.120,
16,191.90,6.872,63,191.95,-0.01,153168,-1.416,-6.725,-0.001,
16,191.90,6.872,63,191.95,-0.01,153168,-1.416,-6.725,-0.001,
20,192.05,6.876,0,192.13,-3.99,153168,-1.431,-6.708,-0.478,
19,192.06,6.868,0,192.13,-2.99,153168,-1.432,-6.708,-0.359,
18,192.06,6.696,80,192.13,-2.00,153168,-1.398,-6.544,-0.233,
18,192.06,6.696,80,192.13,-2.00,153168,-1.398,-6.544,-0.233,
17,192.07,6.852,64,192.13,-1.00,153168,-1.433,-6.700,-0.120,
17,192.07,6.852,64,192.13,-1.00,153168,-1.433,-6.700,-0.120,
16,192.08,6.864,80,192.13,-0.01,153168,-1.435,-6.712,-0.001,
16,192.08,6.864,80,192.13,-0.01,153168,-1.435,-6.712,-0.001,
20,192.23,6.892,0,192.31,-3.99,153168,-1.455,-6.720,-0.479,
19,192.24,6.876,0,192.31,-2.99,153168,-1.455,-6.711,-0.359,
18,192.24,6.716,63,192.31,-2.00,153168,-1.423,-6.559,-0.234,
18,192.24,6.716,63,192.31,-2.00,153168,-1.423,-6.559,-0.234,
17,192.25,6.852,62,192.31,-1.00,153168,-1.454,-6.695,-0.120,
17,192.25,6.852,62,192.31,-1.00,153168,-1.454,-6.695,-0.120,
16,192.26,6.872,70,192.31,-0.01,153168,-1.458,-6.716,-0.001,
16,192.26,6.872,70,192.31,-0.01,153168,-1.458,-6.716,-0.001,
19,192.42,6.904,0,192.49,-2.99,153368,-1.482,-6.733,-0.361,
18,192.42,6.724,57,192.49,-2.00,153368,-1.445,-6.563,-0.234,
18,192.42,6.724,57,192.49,-2.00,153368,-1.445,-6.563,-0.234,
17,192.43,6.864,52,192.49,-1.00,153368,-1.477,-6.702,-0.120,
17,192.43,6.864,52,192.49,-1.00,153368,-1.477,-6.702,-0.120,
16,192.44,6.872,1,192.49,-0.01,153368,-1.479,-6.711,-0.001,
18,192.60,6.692,48,192.67,-2.00,153368,-1.459,-6.527,-0.233,
18,192.60,6.692,48,192.67,-2.00,153368,-1.459,-6.527,-0.233,
17,192.61,6.876,0,192.67,-1.00,153368,-1.501,-6.709,-0.120,
16,192.62,6.908,0,192.67,-0.01,153368,-1.508,-6.741,-0.001,
18,192.78,6.648,26,192.85,-2.00,153368,-1.470,-6.479,-0.231,
18,192.78,6.648,26,192.85,-2.00,153368,-1.470,-6.479,-0.231,
18,192.96,6.560,2,193.03,-2.00,153368,-1.470,-6.389,-0.228,
18,192.96,6.560,2,193.03,-2.00,153368,-1.470,-6.389,-0.228,
18,193.14,6.440,1,193.21,-2.00,153568,-1.463,-6.268,-0.224,
18,193.14,6.440,1,193.21,-2.00,153568,-1.463,-6.268,-0.224,
18,193.32,6.392,1,193.39,-2.00,153568,-1.472,-6.216,-0.223,
18,193.32,6.392,1,193.39,-2.00,153568,-1.472,-6.216,-0.223,
18,193.50,6.392,1,193.57,-2.00,153568,-1.491,-6.212,-0.223,
18,193.50,6.392,1,193.57,-2.00,153568,-1.491,-6.212,-0.223,
18,193.68,6.412,1,193.75,-2.00,153568,-1.516,-6.226,-0.223,
18,193.68,6.412,1,193.75,-2.00,153568,-1.516,-6.226,-0.223,
18,193.86,6.384,1,193.93,-2.00,153768,-1.528,-6.194,-0.222,
18,193.86,6.384,1,193.93,-2.00,153768,-1.528,-6.194,-0.222,
18,194.04,6.416,2,194.11,-2.00,153768,-1.556,-6.221,-0.223,
18,194.04,6.416,2,194.11,-2.00,153768,-1.556,-6.221,-0.223,
18,194.22,6.392,2,194.29,-2.00,153768,-1.569,-6.192,-0.223,
18,194.22,6.392,2,194.29,-2.00,153768,-1.569,-6.192,-0.223,
18,194.40,6.408,2,194.47,-2.00,153768,-1.593,-6.203,-0.223,
18,194.40,6.408,2,194.47,-2.00,153768,-1.593,-6.203,-0.223,
18,194.58,6.404,6,194.65,-2.00,153968,-1.611,-6.194,-0.223,
18,194.58,6.404,6,194.65,-2.00,153968,-1.611,-6.194,-0.223,
18,194.76,6.436,1,194.83,-2.00,153968,-1.639,-6.220,-0.224,
18,194.76,6.436,1,194.83,-2.00,153968,-1.639,-6.220,-0.224,
18,194.94,6.436,1,195.01,-2.00,153968,-1.658,-6.215,-0.224,
18,194.94,6.436,1,195.01,-2.00,153968,-1.658,-6.215,-0.224,
18,195.12,6.436,1,195.19,-2.00,153968,-1.678,-6.209,-0.224,
18,195.12,6.436,1,195.19,-2.00,153968,-1.678,-6.209,-0.224,
18,195.30,6.444,6,195.37,-2.00,154168,-1.699,-6.212,-0.224,
18,195.30,6.444,6,195.37,-2.00,154168,-1.699,-6.212,-0.224,
18,195.48,6.420,2,195.55,-2.00,154168,-1.712,-6.183,-0.223,
18,195.48,6.420,2,195.55,-2.00,154168,-1.712,-6.183,-0.223,
18,195.66,6.428,2,195.73,-2.00,154168,-1.734,-6.186,-0.224,
18,195.66,6.428,2,195.73,-2.00,154168,-1.734,-6.186,-0.224,
18,195.84,6.432,2,195.91,-2.00,154168,-1.755,-6.184,-0.224,
18,195.84,6.432,2,195.91,-2.00,154168,-1.755,-6.184,-0.224,
18,196.02,6.428,2,196.09,-2.00,154368,-1.773,-6.175,-0.224,
18,196.02,6.428,2,196.09,-2.00,154368,-1.773,-6.175,-0.224,
18,196.20,6.412,1,196.27,-2.00,154368,-1.788,-6.154,-0.223,
18,196.20,6.412,1,196.27,-2.00,154368,-1.788,-6.154,-0.223,
18,196.38,6.424,1,196.45,-2.00,154368,-1.811,-6.160,-0.224,
18,196.38,6.424,1,196.45,-2.00,154368,-1.811,-6.160,-0.224,
18,196.56,6.452,2,196.63,-2.00,154368,-1.838,-6.181,-0.225,
18,196.56,6.452,2,196.63,-2.00,154368,-1.838,-6.181,-0.225,
18,196.74,6.480,1,196.81,-2.00,154568,-1.865,-6.202,-0.226,
18,196.92,6.496,1,196.99,-2.00,154568,-1.889,-6.211,-0.226,
18,197.10,6.512,1,197.17,-2.00,154568,-1.914,-6.220,-0.227,
18,197.28,6.500,1,197.35,-2.00,154568,-1.930,-6.203,-0.226,
18,197.46,6.460,1,197.53,-2.00,154768,-1.937,-6.159,-0.225,
18,197.64,6.484,2,197.71,-2.00,154768,-1.964,-6.175,-0.226,
18,197.82,6.480,1,197.89,-2.00,154768,-1.982,-6.165,-0.226,
18,198.00,6.476,2,198.07,-2.00,154768,-2.000,-6.155,-0.225,
18,198.18,6.456,2,198.25,-2.00,154968,-2.013,-6.130,-0.225,
18,198.36,6.480,2,198.43,-2.00,154968,-2.040,-6.146,-0.226,
18,198.36,6.480,2,198.43,-2.00,154968,-2.040,-6.146,-0.226,
18,198.54,6.504,2,198.61,-2.00,154968,-2.067,-6.163,-0.226,
18,198.54,6.504,2,198.61,-2.00,154968,-2.067,-6.163,-0.226,
18,198.72,6.500,2,198.79,-2.00,154968,-2.085,-6.152,-0.226,
18,198.72,6.500,2,198.79,-2.00,154968,-2.085,-6.152,-0.226,
18,198.90,6.508,2,198.97,-2.00,155168,-2.107,-6.153,-0.227,
18,198.90,6.508,2,198.97,-2.00,155168,-2.107,-6.153,-0.227,
18,199.08,6.480,8,199.15,-2.00,155168,-2.117,-6.120,-0.226,
18,199.08,6.480,8,199.15,-2.00,155168,-2.117,-6.120,-0.226,
18,199.26,6.448,2,199.33,-2.00,155168,-2.126,-6.083,-0.224,
18,199.26,6.448,2,199.33,-2.00,155168,-2.126,-6.083,-0.224,
18,199.44,6.564,2,199.51,-2.00,155168,-2.183,-6.186,-0.229,
18,199.44,6.564,2,199.51,-2.00,155168,-2.183,-6.186,-0.229,
18,199.62,6.640,2,199.69,-2.00,155368,-2.228,-6.251,-0.231,
18,199.62,6.640,2,199.69,-2.00,155368,-2.228,-6.251,-0.231,
18,199.80,6.688,44,199.87,-2.00,155368,-2.264,-6.289,-0.233,
18,199.80,6.688,44,199.87,-2.00,155368,-2.264,-6.289,-0.233,
17,199.81,7.208,37,199.87,-1.00,155368,-2.442,-6.780,-0.126,
17,199.81,7.208,37,199.87,-1.00,155368,-2.442,-6.780,-0.126,
21,199.96,7.268,0,200.05,-4.98,155368,-2.472,-6.806,-0.631,
20,199.97,7.240,0,200.05,-3.99,155368,-2.465,-6.789,-0.503,
19,199.98,7.236,0,200.05,-2.99,155368,-2.468,-6.792,-0.378,
18,199.98,6.976,27,200.05,-2.00,155368,-2.382,-6.552,-0.243,
18,199.98,6.976,27,200.05,-2.00,155368,-2.382,-6.552,-0.243,
17,199.99,7.192,58,200.05,-1.00,155368,-2.458,-6.758,-0.126,
17,199.99,7.192,58,200.05,-1.00,155368,-2.458,-6.758,-0.126,
16,200.00,7.220,44,200.05,-0.01,155368,-2.468,-6.785,-0.001,
16,200.00,7.220,44,200.05,-0.01,155368,-2.468,-6.785,-0.001,
21,200.14,7.236,0,200.23,-4.98,155368,-2.482,-6.768,-0.628,
20,200.15,7.248,0,200.23,-3.99,155368,-2.490,-6.788,-0.504,
19,200.16,7.236,0,200.23,-2.99,155368,-2.489,-6.784,-0.378,
18,200.16,7.040,53,200.23,-2.00,155368,-2.425,-6.605,-0.245,
18,200.16,7.040,53,200.23,-2.00,155368,-2.425,-6.605,-0.245,
17,200.17,7.188,64,200.23,-1.00,155368,-2.478,-6.746,-0.125,
17,200.17,7.188,64,200.23,-1.00,155368,-2.478,-6.746,-0.125,
16,200.18,7.212,65,200.23,-0.01,155368,-2.487,-6.770,-0.001,
16,200.18,7.212,65,200.23,-0.01,155368,-2.487,-6.770,-0.001,
21,200.32,7.244,0,200.41,-4.98,155568,-2.506,-6.768,-0.629,
20,200.33,7.256,0,200.41,-3.99,155568,-2.514,-6.788,-0.505,
19,200.34,7.244,0,200.41,-2.99,155568,-2.513,-6.783,-0.378,
18,200.34,6.952,24,200.41,-2.00,155568,-2.415,-6.515,-0.242,
18,200.34,6.952,24,200.41,-2.00,155568,-2.415,-6.515,-0.242,
17,200.35,7.188,63,200.41,-1.00,155568,-2.499,-6.738,-0.125,
17,200.35,7.188,63,200.41,-1.00,155568,-2.499,-6.738,-0.125,
16,200.36,7.216,60,200.41,-0.01,155568,-2.509,-6.766,-0.001,
16,200.36,7.216,60,200.41,-0.01,155568,-2.509,-6.766,-0.001,
18,200.52,6.840,29,200.59,-2.00,155568,-2.396,-6.402,-0.238,
18,200.52,6.840,29,200.59,-2.00,155568,-2.396,-6.402,-0.238,
17,200.53,7.204,53,200.59,-1.00,155568,-2.526,-6.745,-0.126,
17,200.53,7.204,53,200.59,-1.00,155568,-2.526,-6.745,-0.126,
16,200.54,7.228,0,200.59,-0.01,155568,-2.535,-6.769,-0.001,
18,200.70,6.760,34,200.77,-2.00,155568,-2.388,-6.320,-0.235,
18,200.70,6.760,34,200.77,-2.00,155568,-2.388,-6.320,-0.235,
17,200.71,7.216,0,200.77,-1.00,155568,-2.551,-6.749,-0.126,
16,200.72,7.200,0,200.77,-0.01,155568,-2.546,-6.735,-0.001,
18,200.88,6.712,33,200.95,-2.00,155568,-2.391,-6.267,-0.234,
18,200.88,6.712,33,200.95,-2.00,155568,-2.391,-6.267,-0.234,
18,201.06,6.612,1,201.13,-2.00,155768,-2.375,-6.167,-0.230,
18,201.06,6.612,1,201.13,-2.00,155768,-2.375,-6.167,-0.230,
18,201.24,6.512,1,201.31,-2.00,155768,-2.358,-6.066,-0.227,
18,201.24,6.512,1,201.31,-2.00,155768,-2.358,-6.066,-0.227,
18,201.42,6.460,0,201.49,-2.00,155768,-2.358,-6.010,-0.225,
18,201.42,6.460,0,201.49,-2.00,155768,-2.358,-6.010,-0.225,
18,201.60,6.500,0,201.67,-2.00,155768,-2.391,-6.040,-0.226,
18,201.60,6.500,0,201.67,-2.00,155768,-2.391,-6.040,-0.226,
18,201.78,6.476,1,201.85,-2.00,155968,-2.401,-6.010,-0.225,
18,201.78,6.476,1,201.85,-2.00,155968,-2.401,-6.010,-0.225,
18,201.96,6.492,2,202.03,-2.00,155968,-2.426,-6.017,-0.226,
18,201.96,6.492,2,202.03,-2.00,155968,-2.426,-6.017,-0.226,
18,202.14,6.508,2,202.21,-2.00,155968,-2.451,-6.024,-0.227,
18,202.14,6.508,2,202.21,-2.00,155968,-2.451,-6.024,-0.227,
18,202.32,6.528,2,202.39,-2.00,155968,-2.478,-6.035,-0.227,
18,202.32,6.528,2,202.39,-2.00,155968,-2.478,-6.035,-0.227,
18,202.50,6.556,2,202.57,-2.00,156168,-2.507,-6.053,-0.228,
18,202.50,6.556,2,202.57,-2.00,156168,-2.507,-6.053,-0.228,
18,202.68,6.564,2,202.75,-2.00,156168,-2.529,-6.053,-0.229,
18,202.68,6.564,2,202.75,-2.00,156168,-2.529,-6.053,-0.229,
18,202.86,6.564,1,202.93,-2.00,156168,-2.548,-6.045,-0.229,
18,202.86,6.564,1,202.93,-2.00,156168,-2.548,-6.045,-0.229,
18,203.04,6.572,1,203.11,-2.00,156168,-2.571,-6.044,-0.229,
18,203.04,6.572,1,203.11,-2.00,156168,-2.571,-6.044,-0.229,
18,203.22,6.584,1,203.29,-2.00,156368,-2.594,-6.047,-0.229,
18,203.22,6.584,1,203.29,-2.00,156368,-2.594,-6.047,-0.229,
18,203.40,6.592,1,203.47,-2.00,156368,-2.616,-6.046,-0.229,
18,203.40,6.592,1,203.47,-2.00,156368,-2.616,-6.046,-0.229,
18,203.58,6.616,1,203.65,-2.00,156368,-2.645,-6.060,-0.230,
18,203.58,6.616,1,203.65,-2.00,156368,-2.645,-6.060,-0.230,
18,203.76,6.604,1,203.83,-2.00,156368,-2.659,-6.041,-0.230,
18,203.76,6.604,1,203.83,-2.00,156368,-2.659,-6.041,-0.230,
18,203.94,6.616,1,204.01,-2.00,156568,-2.683,-6.043,-0.230,
18,203.94,6.616,1,204.01,-2.00,156568,-2.683,-6.043,-0.230,
18,204.12,6.636,1,204.19,-2.00,156568,-2.710,-6.053,-0.231,
18,204.30,6.656,1,204.37,-2.00,156568,-2.737,-6.063,-0.232,
18,204.30,6.656,1,204.37,-2.00,156568,-2.737,-6.063,-0.232,
18,204.48,6.652,1,204.55,-2.00,156568,-2.755,-6.050,-0.232,
18,204.48,6.652,1,204.55,-2.00,156568,-2.755,-6.050,-0.232,
18,204.66,6.664,1,204.73,-2.00,156768,-2.779,-6.053,-0.232,
18,204.66,6.664,1,204.73,-2.00,156768,-2.779,-6.053,-0.232,
18,204.84,6.672,7,204.91,-2.00,156768,-2.801,-6.051,-0.232,
18,205.02,6.668,8,205.09,-2.00,156768,-2.818,-6.039,-0.232,
18,205.02,6.668,8,205.09,-2.00,156768,-2.818,-6.039,-0.232,
