17,161.58,8.212,26,161.64,-1.00,144679,2.594,-7.790,-0.143,
17,161.58,8.212,26,161.64,-1.00,144679,2.594,-7.790,-0.143,
17,161.76,8.188,50,161.82,-1.00,144679,2.562,-7.775,-0.143,
17,161.76,8.188,50,161.82,-1.00,144679,2.562,-7.775,-0.143,
17,161.94,8.168,55,162.00,-1.00,144879,2.532,-7.764,-0.143,
18,161.93,8.264,0,162.00,-2.00,144879,2.562,-7.852,-0.288,
17,161.94,8.168,55,162.00,-1.00,144879,2.532,-7.764,-0.143,
16,162.13,8.204,0,162.18,-0.01,144879,2.519,-7.808,-0.001,
17,162.12,8.156,63,162.18,-1.00,144879,2.504,-7.761,-0.142,
18,162.11,8.252,0,162.18,-2.00,144879,2.533,-7.848,-0.287,
19,162.11,8.272,0,162.18,-2.99,144879,2.539,-7.861,-0.432,
15,162.13,8.244,9,162.18,0.98,144879,2.529,-7.845,0.142,
16,162.13,8.204,0,162.18,-0.01,144879,2.519,-7.808,-0.001,
17,162.12,8.156,63,162.18,-1.00,144879,2.504,-7.761,-0.142,
16,162.31,8.200,1,162.36,-0.01,144879,2.493,-7.812,-0.001,
17,162.30,8.148,76,162.36,-1.00,144879,2.477,-7.761,-0.142,
18,162.29,8.236,0,162.36,-2.00,144879,2.504,-7.841,-0.287,
19,162.29,8.272,0,162.36,-2.99,144879,2.514,-7.869,-0.432,
15,162.31,8.244,43,162.36,0.98,144879,2.505,-7.853,0.142,
16,162.31,8.200,1,162.36,-0.01,144879,2.493,-7.812,-0.001,
17,162.30,8.148,76,162.36,-1.00,144879,2.477,-7.761,-0.142,
16,162.49,8.208,0,162.54,-0.01,144879,2.471,-7.827,-0.001,
17,162.48,8.160,60,162.54,-1.00,144879,2.456,-7.780,-0.142,
18,162.47,8.252,0,162.54,-2.00,144879,2.484,-7.864,-0.287,
15,162.49,8.252,0,162.54,0.98,144879,2.482,-7.868,0.142,
16,162.49,8.208,0,162.54,-0.01,144879,2.471,-7.827,-0.001,
17,162.48,8.160,60,162.54,-1.00,144879,2.456,-7.780,-0.142,
17,162.66,8.176,54,162.72,-1.00,145079,2.436,-7.803,-0.143,
17,162.66,8.176,54,162.72,-1.00,145079,2.436,-7.803,-0.143,
17,162.84,8.200,37,162.90,-1.00,145079,2.419,-7.834,-0.143,
17,162.84,8.200,37,162.90,-1.00,145079,2.419,-7.834,-0.143,
17,163.02,8.400,12,163.08,-1.00,145079,2.453,-8.033,-0.147,
17,163.02,8.400,12,163.08,-1.00,145079,2.453,-8.033,-0.147,
17,163.20,8.876,10,163.26,-1.00,145079,2.565,-8.496,-0.155,
17,163.38,8.904,10,163.44,-1.00,145279,2.546,-8.531,-0.155,
17,163.56,8.896,10,163.62,-1.00,145279,2.517,-8.531,-0.155,
17,163.74,8.928,9,163.80,-1.00,145279,2.499,-8.570,-0.156,
17,163.92,8.908,0,163.98,-1.00,145279,2.467,-8.558,-0.155,
17,164.10,8.892,0,164.16,-1.00,145479,2.436,-8.551,-0.155,
17,164.28,8.876,8,164.34,-1.00,145479,2.404,-8.543,-0.155,
17,164.46,8.904,9,164.52,-1.00,145479,2.385,-8.577,-0.155,
17,164.64,8.888,9,164.70,-1.00,145479,2.354,-8.569,-0.155,
17,164.82,8.884,9,164.88,-1.00,145679,2.326,-8.573,-0.155,
17,165.00,8.880,8,165.06,-1.00,145679,2.298,-8.576,-0.155,
17,165.18,8.868,9,165.24,-1.00,145679,2.268,-8.572,-0.155,
17,165.36,8.840,9,165.42,-1.00,145679,2.234,-8.552,-0.154,
17,165.54,8.856,9,165.60,-1.00,145879,2.211,-8.574,-0.155,
17,165.72,8.880,7,165.78,-1.00,145879,2.190,-8.604,-0.155,
17,165.90,8.896,1,165.96,-1.00,145879,2.167,-8.627,-0.155,
17,166.08,8.900,9,166.14,-1.00,145879,2.141,-8.637,-0.155,
17,166.08,8.900,9,166.14,-1.00,145879,2.141,-8.637,-0.155,
17,166.26,8.932,8,166.32,-1.00,146079,2.121,-8.675,-0.156,
17,166.26,8.932,8,166.32,-1.00,146079,2.121,-8.675,-0.156,
17,166.44,8.904,9,166.50,-1.00,146079,2.087,-8.654,-0.155,
17,166.44,8.904,9,166.50,-1.00,146079,2.087,-8.654,-0.155,
17,166.62,8.900,9,166.68,-1.00,146079,2.059,-8.657,-0.155,
17,166.80,8.896,10,166.86,-1.00,146079,2.031,-8.660,-0.155,
17,166.80,8.896,10,166.86,-1.00,146079,2.031,-8.660,-0.155,
17,166.98,8.908,9,167.04,-1.00,146279,2.007,-8.678,-0.155,
17,166.98,8.908,9,167.04,-1.00,146279,2.007,-8.678,-0.155,
17,167.16,8.924,10,167.22,-1.00,146279,1.983,-8.700,-0.156,
17,167.16,8.924,10,167.22,-1.00,146279,1.983,-8.700,-0.156,
17,167.34,8.944,10,167.40,-1.00,146279,1.960,-8.725,-0.156,
17,167.34,8.944,10,167.40,-1.00,146279,1.960,-8.725,-0.156,
17,167.52,8.948,10,167.58,-1.00,146279,1.933,-8.735,-0.156,
17,167.52,8.948,10,167.58,-1.00,146279,1.933,-8.735,-0.156,
17,167.70,8.952,9,167.76,-1.00,146479,1.907,-8.745,-0.156,
17,167.70,8.952,9,167.76,-1.00,146479,1.907,-8.745,-0.156,
17,167.88,8.948,9,167.94,-1.00,146479,1.878,-8.747,-0.156,
17,168.06,8.956,8,168.12,-1.00,146479,1.853,-8.761,-0.156,
17,168.24,8.980,9,168.30,-1.00,146479,1.830,-8.790,-0.157,
17,168.42,8.984,9,168.48,-1.00,146679,1.803,-8.800,-0.157,
17,168.60,9.032,9,168.66,-1.00,146679,1.785,-8.852,-0.158,
17,168.78,9.044,10,168.84,-1.00,146679,1.759,-8.870,-0.158,
17,168.96,9.052,9,169.02,-1.00,146679,1.733,-8.883,-0.158,
17,169.14,9.064,10,169.20,-1.00,146879,1.707,-8.900,-0.158,
17,169.32,9.080,10,169.38,-1.00,146879,1.682,-8.921,-0.158,
17,169.50,9.084,9,169.56,-1.00,146879,1.655,-8.931,-0.159,
17,169.68,7.964,0,169.74,-1.00,146879,1.426,-7.834,-0.139,
18,169.67,5.900,2,169.74,-2.00,146879,1.057,-5.801,-0.205,
17,169.86,9.484,0,169.92,-1.00,147079,1.669,-9.334,-0.166,
18,169.85,5.892,1,169.92,-2.00,147079,1.038,-5.796,-0.205,
17,169.86,7.960,4,169.92,-1.00,147079,1.401,-7.834,-0.139,
18,169.85,5.892,1,169.92,-2.00,147079,1.038,-5.796,-0.205,
17,170.04,7.936,29,170.10,-1.00,147079,1.372,-7.815,-0.139,
18,170.03,7.960,0,170.10,-2.00,147079,1.377,-7.835,-0.277,
17,170.04,7.936,29,170.10,-1.00,147079,1.372,-7.815,-0.139,
18,170.03,5.904,1,170.10,-2.00,147079,1.022,-5.811,-0.206,
16,170.23,7.948,0,170.28,-0.01,147079,1.350,-7.832,-0.001,
17,170.22,7.924,46,170.28,-1.00,147079,1.346,-7.808,-0.138,
18,170.21,7.948,0,170.28,-2.00,147079,1.351,-7.828,-0.277,
19,170.21,7.996,0,170.28,-2.99,147079,1.359,-7.869,-0.418,
16,170.23,7.948,0,170.28,-0.01,147079,1.350,-7.832,-0.001,
17,170.22,7.924,46,170.28,-1.00,147079,1.346,-7.808,-0.138,
18,170.21,5.920,1,170.28,-2.00,147079,1.006,-5.830,-0.206,
16,170.41,7.932,1,170.46,-0.01,147079,1.323,-7.821,-0.001,
17,170.40,7.912,54,170.46,-1.00,147079,1.319,-7.800,-0.138,
18,170.39,7.932,0,170.46,-2.00,147079,1.323,-7.816,-0.276,
19,170.39,7.980,0,170.46,-2.99,147079,1.332,-7.857,-0.417,
15,170.41,7.968,7,170.46,0.98,147079,1.327,-7.855,0.137,
16,170.41,7.932,1,170.46,-0.01,147079,1.323,-7.821,-0.001,
17,170.40,7.912,54,170.46,-1.00,147079,1.319,-7.800,-0.138,
18,170.39,5.932,1,170.46,-2.00,147079,0.990,-5.845,-0.207,
16,170.59,7.932,0,170.64,-0.01,147279,1.298,-7.825,-0.001,
17,170.58,7.924,49,170.64,-1.00,147279,1.297,-7.816,-0.138,
18,170.57,7.940,0,170.64,-2.00,147279,1.300,-7.828,-0.276,
19,170.57,7.980,0,170.64,-2.99,147279,1.307,-7.861,-0.417,
15,170.59,7.972,4,170.64,0.98,147279,1.303,-7.864,0.137,
16,170.59,7.932,0,170.64,-0.01,147279,1.298,-7.825,-0.001,
17,170.58,7.924,49,170.64,-1.00,147279,1.297,-7.816,-0.138,
18,170.57,5.940,1,170.64,-2.00,147279,0.973,-5.856,-0.207,
17,170.76,7.928,33,170.82,-1.00,147279,1.273,-7.824,-0.138,
18,170.75,7.948,0,170.82,-2.00,147279,1.277,-7.840,-0.277,
17,170.76,7.928,33,170.82,-1.00,147279,1.273,-7.824,-0.138,
18,170.75,5.916,1,170.82,-2.00,147279,0.950,-5.836,-0.206,
17,170.94,9.512,0,171.00,-1.00,147279,1.498,-9.392,-0.166,
18,170.93,5.924,1,171.00,-2.00,147279,0.933,-5.846,-0.206,
17,170.94,7.960,5,171.00,-1.00,147279,1.253,-7.859,-0.139,
18,170.93,5.924,1,171.00,-2.00,147279,0.933,-5.846,-0.206,
17,171.12,9.496,3,171.18,-1.00,147279,1.466,-9.381,-0.166,
18,171.11,5.888,1,171.18,-2.00,147279,0.909,-5.814,-0.205,
17,171.12,7.964,0,171.18,-1.00,147279,1.229,-7.867,-0.139,
18,171.11,5.888,1,171.18,-2.00,147279,0.909,-5.814,-0.205,
17,171.30,9.272,10,171.36,-1.00,147479,1.402,-9.164,-0.162,
18,171.29,5.892,2,171.36,-2.00,147479,0.892,-5.821,-0.205,
17,171.30,9.272,10,171.36,-1.00,147479,1.402,-9.164,-0.162,
18,171.29,5.892,2,171.36,-2.00,147479,0.892,-5.821,-0.205,
17,171.48,9.344,10,171.54,-1.00,147479,1.384,-9.239,-0.163,
18,171.47,5.900,2,171.54,-2.00,147479,0.875,-5.831,-0.205,
17,171.48,9.344,10,171.54,-1.00,147479,1.384,-9.239,-0.163,
18,171.47,5.900,2,171.54,-2.00,147479,0.875,-5.831,-0.205,
17,171.66,9.356,9,171.72,-1.00,147479,1.357,-9.256,-0.163,
18,171.65,5.904,1,171.72,-2.00,147479,0.857,-5.838,-0.206,
17,171.66,9.356,9,171.72,-1.00,147479,1.357,-9.256,-0.163,
18,171.65,5.904,1,171.72,-2.00,147479,0.857,-5.838,-0.206,
17,171.84,9.352,10,171.90,-1.00,147479,1.327,-9.256,-0.163,
18,171.83,5.900,1,171.90,-2.00,147479,0.838,-5.837,-0.205,
17,171.84,9.352,10,171.90,-1.00,147479,1.327,-9.256,-0.163,
18,171.83,5.900,1,171.90,-2.00,147479,0.838,-5.837,-0.205,
17,172.02,9.340,9,172.08,-1.00,147679,1.296,-9.248,-0.163,
18,172.01,5.908,0,172.08,-2.00,147679,0.821,-5.847,-0.206,
17,172.02,9.340,9,172.08,-1.00,147679,1.296,-9.248,-0.163,
18,172.01,5.908,0,172.08,-2.00,147679,0.821,-5.847,-0.206,
17,172.20,9.300,10,172.26,-1.00,147679,1.262,-9.213,-0.162,
18,172.19,5.932,0,172.26,-2.00,147679,0.806,-5.873,-0.207,
17,172.20,9.300,10,172.26,-1.00,147679,1.262,-9.213,-0.162,
18,172.19,5.932,0,172.26,-2.00,147679,0.806,-5.873,-0.207,
17,172.38,9.332,9,172.44,-1.00,147679,1.237,-9.248,-0.163,
18,172.37,5.928,1,172.44,-2.00,147679,0.787,-5.872,-0.206,
17,172.38,9.332,9,172.44,-1.00,147679,1.237,-9.248,-0.163,
18,172.37,5.928,1,172.44,-2.00,147679,0.787,-5.872,-0.206,
17,172.56,9.340,10,172.62,-1.00,147679,1.209,-9.260,-0.163,
18,172.55,5.952,1,172.62,-2.00,147679,0.771,-5.898,-0.207,
17,172.56,9.340,10,172.62,-1.00,147679,1.209,-9.260,-0.163,
18,172.55,5.952,1,172.62,-2.00,147679,0.771,-5.898,-0.207,
18,172.73,5.928,1,172.80,-2.00,147879,0.750,-5.877,-0.206,
17,172.74,9.352,10,172.80,-1.00,147879,1.182,-9.276,-0.163,
18,172.73,5.928,1,172.80,-2.00,147879,0.750,-5.877,-0.206,
17,172.92,9.372,10,172.98,-1.00,147879,1.155,-9.299,-0.164,
17,172.92,9.372,10,172.98,-1.00,147879,1.155,-9.299,-0.164,
18,172.91,5.916,1,172.98,-2.00,147879,0.730,-5.867,-0.206,
17,173.10,9.400,9,173.16,-1.00,147879,1.129,-9.330,-0.164,
18,173.09,5.920,1,173.16,-2.00,147879,0.712,-5.873,-0.206,
17,173.10,9.400,9,173.16,-1.00,147879,1.129,-9.330,-0.164,
18,173.09,5.920,1,173.16,-2.00,147879,0.712,-5.873,-0.206,
17,173.28,9.420,9,173.34,-1.00,147879,1.102,-9.354,-0.164,
18,173.27,5.904,2,173.34,-2.00,147879,0.691,-5.860,-0.206,
17,173.46,9.484,8,173.52,-1.00,148079,1.080,-9.421,-0.166,
18,173.45,5.928,2,173.52,-2.00,148079,0.676,-5.886,-0.206,
17,173.46,9.484,8,173.52,-1.00,148079,1.080,-9.421,-0.166,
18,173.45,5.928,2,173.52,-2.00,148079,0.676,-5.886,-0.206,
17,173.64,9.460,9,173.70,-1.00,148079,1.048,-9.400,-0.165,
18,173.63,5.944,4,173.70,-2.00,148079,0.659,-5.904,-0.207,
17,173.82,9.464,9,173.88,-1.00,148079,1.019,-9.408,-0.165,
18,173.81,5.952,2,173.88,-2.00,148079,0.641,-5.914,-0.207,
17,173.82,9.464,9,173.88,-1.00,148079,1.019,-9.408,-0.165,
18,173.81,5.952,2,173.88,-2.00,148079,0.641,-5.914,-0.207,
17,174.00,9.504,8,174.06,-1.00,148079,0.993,-9.450,-0.166,
18,173.99,5.964,2,174.06,-2.00,148079,0.624,-5.928,-0.208,
17,174.18,9.520,9,174.24,-1.00,148279,0.965,-9.469,-0.166,
18,174.17,5.960,2,174.24,-2.00,148279,0.605,-5.926,-0.207,
17,174.18,9.520,9,174.24,-1.00,148279,0.965,-9.469,-0.166,
18,174.17,5.960,2,174.24,-2.00,148279,0.605,-5.926,-0.207,
17,174.36,9.508,11,174.42,-1.00,148279,0.934,-9.461,-0.166,
18,174.35,5.976,2,174.42,-2.00,148279,0.588,-5.943,-0.208,
17,174.36,9.508,11,174.42,-1.00,148279,0.934,-9.461,-0.166,
18,174.35,5.976,2,174.42,-2.00,148279,0.588,-5.943,-0.208,
17,174.54,9.508,10,174.60,-1.00,148279,0.905,-9.463,-0.166,
18,174.53,5.960,2,174.60,-2.00,148279,0.568,-5.929,-0.207,
17,174.54,9.508,10,174.60,-1.00,148279,0.905,-9.463,-0.166,
18,174.53,5.960,2,174.60,-2.00,148279,0.568,-5.929,-0.207,
17,174.72,9.496,8,174.78,-1.00,148279,0.874,-9.454,-0.166,
18,174.71,5.968,2,174.78,-2.00,148279,0.550,-5.939,-0.208,
17,174.72,9.496,8,174.78,-1.00,148279,0.874,-9.454,-0.166,
18,174.71,5.968,2,174.78,-2.00,148279,0.550,-5.939,-0.208,
18,174.89,5.972,1,174.96,-2.00,148479,0.532,-5.945,-0.208,
17,174.90,9.464,9,174.96,-1.00,148479,0.841,-9.425,-0.165,
18,174.89,5.972,1,174.96,-2.00,148479,0.532,-5.945,-0.208,
17,175.08,9.536,12,175.14,-1.00,148479,0.818,-9.499,-0.166,
18,175.07,5.972,2,175.14,-2.00,148479,0.513,-5.946,-0.208,
17,175.08,9.536,12,175.14,-1.00,148479,0.818,-9.499,-0.166,
18,175.07,5.972,2,175.14,-2.00,148479,0.513,-5.946,-0.208,
17,175.26,9.652,12,175.32,-1.00,148479,0.797,-9.618,-0.168,
18,175.25,5.976,1,175.32,-2.00,148479,0.495,-5.952,-0.208,
17,175.26,9.652,12,175.32,-1.00,148479,0.797,-9.618,-0.168,
18,175.25,5.976,1,175.32,-2.00,148479,0.495,-5.952,-0.208,
17,175.44,9.668,12,175.50,-1.00,148479,0.769,-9.636,-0.169,
18,175.43,5.972,1,175.50,-2.00,148479,0.476,-5.949,-0.208,
17,175.44,9.668,12,175.50,-1.00,148479,0.769,-9.636,-0.169,
18,175.43,5.972,1,175.50,-2.00,148479,0.476,-5.949,-0.208,
17,175.62,9.732,12,175.68,-1.00,148679,0.743,-9.702,-0.170,
18,175.61,5.924,0,175.68,-2.00,148679,0.453,-5.903,-0.206,
17,175.62,9.732,12,175.68,-1.00,148679,0.743,-9.702,-0.170,
18,175.61,5.924,0,175.68,-2.00,148679,0.453,-5.903,-0.206,
17,175.80,9.784,10,175.86,-1.00,148679,0.716,-9.756,-0.171,
18,175.79,5.968,1,175.86,-2.00,148679,0.438,-5.948,-0.208,
17,175.80,9.784,10,175.86,-1.00,148679,0.716,-9.756,-0.171,
18,175.79,5.968,1,175.86,-2.00,148679,0.438,-5.948,-0.208,
17,175.98,9.844,9,176.04,-1.00,148679,0.690,-9.818,-0.172,
17,175.98,9.844,9,176.04,-1.00,148679,0.690,-9.818,-0.172,
18,175.97,5.956,1,176.04,-2.00,148679,0.418,-5.938,-0.207,
17,176.16,9.892,8,176.22,-1.00,148679,0.662,-9.868,-0.173,
18,176.15,5.980,1,176.22,-2.00,148679,0.401,-5.963,-0.208,
17,176.34,9.900,9,176.40,-1.00,148879,0.632,-9.878,-0.173,
18,176.33,5.964,0,176.40,-2.00,148879,0.382,-5.948,-0.208,
18,176.51,5.972,1,176.58,-2.00,148879,0.363,-5.957,-0.208,
17,176.52,9.932,9,176.58,-1.00,148879,0.603,-9.912,-0.173,
18,176.51,5.972,1,176.58,-2.00,148879,0.363,-5.957,-0.208,
18,176.69,5.984,1,176.76,-2.00,148879,0.345,-5.970,-0.208,
17,176.70,9.996,7,176.76,-1.00,148879,0.575,-9.978,-0.174,
18,176.69,5.984,1,176.76,-2.00,148879,0.345,-5.970,-0.208,
17,176.88,9.996,8,176.94,-1.00,148879,0.544,-9.980,-0.174,
18,176.87,5.984,1,176.94,-2.00,148879,0.327,-5.971,-0.208,
17,176.88,9.996,8,176.94,-1.00,148879,0.544,-9.980,-0.174,
18,176.87,5.984,1,176.94,-2.00,148879,0.327,-5.971,-0.208,
18,177.05,5.992,1,177.12,-2.00,149079,0.308,-5.980,-0.209,
17,177.06,10.060,6,177.12,-1.00,149079,0.516,-10.045,-0.176,
18,177.05,5.992,1,177.12,-2.00,149079,0.308,-5.980,-0.209,
17,177.24,7.868,6,177.30,-1.00,149079,0.379,-7.858,-0.137,
18,177.23,7.884,0,177.30,-2.00,149079,0.381,-7.870,-0.274,
17,177.24,7.868,6,177.30,-1.00,149079,0.379,-7.858,-0.137,
18,177.23,5.960,0,177.30,-2.00,149079,0.288,-5.949,-0.207,
17,177.42,7.844,42,177.48,-1.00,149079,0.353,-7.835,-0.137,
18,177.41,7.864,0,177.48,-2.00,149079,0.355,-7.851,-0.274,
17,177.42,7.844,42,177.48,-1.00,149079,0.353,-7.835,-0.137,
18,177.41,6.024,1,177.48,-2.00,149079,0.272,-6.014,-0.210,
16,177.61,7.848,0,177.66,-0.01,149079,0.329,-7.841,-0.001,
17,177.60,7.824,51,177.66,-1.00,149079,0.328,-7.816,-0.137,
18,177.59,7.852,0,177.66,-2.00,149079,0.330,-7.840,-0.273,
19,177.59,7.912,0,177.66,-2.99,149079,0.334,-7.894,-0.413,
16,177.61,7.848,0,177.66,-0.01,149079,0.329,-7.841,-0.001,
17,177.60,7.824,51,177.66,-1.00,149079,0.328,-7.816,-0.137,
18,177.59,5.992,0,177.66,-2.00,149079,0.252,-5.983,-0.209,
16,177.79,7.836,1,177.84,-0.01,149279,0.304,-7.830,-0.001,
17,177.78,7.828,51,177.84,-1.00,149279,0.303,-7.821,-0.137,
18,177.77,7.856,0,177.84,-2.00,149279,0.305,-7.845,-0.273,
19,177.77,7.892,0,177.84,-2.99,149279,0.308,-7.875,-0.412,
16,177.79,7.836,1,177.84,-0.01,149279,0.304,-7.830,-0.001,
17,177.78,7.828,51,177.84,-1.00,149279,0.303,-7.821,-0.137,
18,177.77,6.024,1,177.84,-2.00,149279,0.234,-6.016,-0.210,
16,177.97,7.852,0,178.02,-0.01,149279,0.280,-7.847,-0.001,
17,177.96,7.836,45,178.02,-1.00,149279,0.279,-7.830,-0.137,
18,177.95,6.028,2,178.02,-2.00,149279,0.216,-6.020,-0.210,
16,177.97,7.852,0,178.02,-0.01,149279,0.280,-7.847,-0.001,
17,177.96,7.836,45,178.02,-1.00,149279,0.279,-7.830,-0.137,
18,177.95,6.028,2,178.02,-2.00,149279,0.216,-6.020,-0.210,
17,178.14,7.860,17,178.20,-1.00,149279,0.255,-7.855,-0.137,
18,178.13,6.032,1,178.20,-2.00,149279,0.197,-6.025,-0.210,
17,178.14,7.860,17,178.20,-1.00,149279,0.255,-7.855,-0.137,
18,178.13,6.032,1,178.20,-2.00,149279,0.197,-6.025,-0.210,
17,178.32,10.168,5,178.38,-1.00,149279,0.298,-10.162,-0.177,
18,178.31,6.028,0,178.38,-2.00,149279,0.178,-6.022,-0.210,
17,178.32,7.868,0,178.38,-1.00,149279,0.231,-7.863,-0.137,
18,178.31,6.028,0,178.38,-2.00,149279,0.178,-6.022,-0.210,
17,178.50,10.152,5,178.56,-1.00,149479,0.266,-10.147,-0.177,
18,178.49,6.036,1,178.56,-2.00,149479,0.159,-6.030,-0.210,
17,178.50,10.152,5,178.56,-1.00,149479,0.266,-10.147,-0.177,
18,178.49,6.036,1,178.56,-2.00,149479,0.159,-6.030,-0.210,
17,178.69,10.148,6,178.75,-1.00,149479,0.232,-10.144,-0.177,
18,178.68,6.036,0,178.75,-2.00,149479,0.139,-6.031,-0.210,
17,178.69,10.148,6,178.75,-1.00,149479,0.232,-10.144,-0.177,
18,178.68,6.036,0,178.75,-2.00,149479,0.139,-6.031,-0.210,
17,178.87,10.160,4,178.93,-1.00,149479,0.200,-10.156,-0.177,
18,178.86,6.028,0,178.93,-2.00,149479,0.120,-6.023,-0.210,
18,179.04,6.040,0,179.11,-2.00,149479,0.101,-6.035,-0.210,
17,179.05,10.180,3,179.11,-1.00,149479,0.169,-10.177,-0.178,
18,179.04,6.040,0,179.11,-2.00,149479,0.101,-6.035,-0.210,
18,179.22,6.016,0,179.29,-2.00,149679,0.082,-6.012,-0.209,
17,179.23,10.132,0,179.29,-1.00,149679,0.136,-10.130,-0.177,
18,179.22,6.016,0,179.29,-2.00,149679,0.082,-6.012,-0.209,
17,179.41,10.140,4,179.47,-1.00,149679,0.104,-10.138,-0.177,
18,179.40,6.044,0,179.47,-2.00,149679,0.063,-6.040,-0.210,
17,179.41,10.140,4,179.47,-1.00,149679,0.104,-10.138,-0.177,
18,179.40,6.044,0,179.47,-2.00,149679,0.063,-6.040,-0.210,
17,179.59,10.124,4,179.65,-1.00,149679,0.072,-10.122,-0.177,
18,179.58,6.020,1,179.65,-2.00,149679,0.044,-6.016,-0.210,
17,179.59,10.124,4,179.65,-1.00,149679,0.072,-10.122,-0.177,
18,179.58,6.020,1,179.65,-2.00,149679,0.044,-6.016,-0.210,
17,179.77,10.116,5,179.83,-1.00,149679,0.041,-10.114,-0.177,
18,179.76,6.032,1,179.83,-2.00,149679,0.025,-6.028,-0.210,
17,179.77,10.116,5,179.83,-1.00,149679,0.041,-10.114,-0.177,
18,179.76,6.032,1,179.83,-2.00,149679,0.025,-6.028,-0.210,
17,179.95,10.124,5,180.01,-1.00,149880,0.009,-10.122,-0.177,
18,179.94,6.024,1,180.01,-2.00,149880,0.006,-6.020,-0.210,
17,179.95,10.124,5,180.01,-1.00,149880,0.009,-10.122,-0.177,
18,179.94,6.024,1,180.01,-2.00,149880,0.006,-6.020,-0.210,
17,180.13,10.108,3,180.19,-1.00,149880,-0.023,-10.106,-0.176,
18,180.12,6.000,1,180.19,-2.00,149880,-0.013,-5.996,-0.209,
17,180.13,10.108,3,180.19,-1.00,149880,-0.023,-10.106,-0.176,
