17,161.58,8.212,26,161.64,-1.00,144679,2.594,-7.790,-0.143,
18,180.12,6.000,1,180.19,-2.00,149880,-0.013,-5.996,-0.209,
17,180.31,10.124,0,180.37,-1.00,149880,-0.055,-10.122,-0.177,
18,180.30,6.008,1,180.37,-2.00,149880,-0.031,-6.004,-0.209,
17,180.31,10.124,0,180.37,-1.00,149880,-0.055,-10.122,-0.177,
18,180.30,6.008,1,180.37,-2.00,149880,-0.031,-6.004,-0.209,
17,180.49,10.136,0,180.55,-1.00,149880,-0.087,-10.134,-0.177,
18,180.48,6.012,1,180.55,-2.00,149880,-0.050,-6.008,-0.209,
17,180.49,10.136,0,180.55,-1.00,149880,-0.087,-10.134,-0.177,
18,180.48,6.012,1,180.55,-2.00,149880,-0.050,-6.008,-0.209,
17,180.67,10.176,3,180.73,-1.00,150080,-0.119,-10.174,-0.178,
18,180.66,6.004,3,180.73,-2.00,150080,-0.069,-6.000,-0.209,
17,180.67,10.176,3,180.73,-1.00,150080,-0.119,-10.174,-0.178,
18,180.66,6.004,3,180.73,-2.00,150080,-0.069,-6.000,-0.209,
17,180.85,10.192,4,180.91,-1.00,150080,-0.151,-10.189,-0.178,
18,180.84,6.012,1,180.91,-2.00,150080,-0.088,-6.008,-0.209,
17,180.85,10.192,4,180.91,-1.00,150080,-0.151,-10.189,-0.178,
18,180.84,6.012,1,180.91,-2.00,150080,-0.088,-6.008,-0.209,
17,181.03,10.172,5,181.09,-1.00,150080,-0.183,-10.169,-0.178,
18,181.02,6.016,1,181.09,-2.00,150080,-0.107,-6.011,-0.209,
17,181.03,10.172,5,181.09,-1.00,150080,-0.183,-10.169,-0.178,
18,181.02,6.016,1,181.09,-2.00,150080,-0.107,-6.011,-0.209,
17,181.21,10.172,5,181.27,-1.00,150080,-0.215,-10.168,-0.178,
18,181.20,6.036,1,181.27,-2.00,150080,-0.126,-6.031,-0.210,
17,181.21,10.172,5,181.27,-1.00,150080,-0.215,-10.168,-0.178,
18,181.20,6.036,1,181.27,-2.00,150080,-0.126,-6.031,-0.210,
17,181.39,10.188,3,181.45,-1.00,150280,-0.247,-10.183,-0.178,
18,181.38,6.036,2,181.45,-2.00,150280,-0.145,-6.031,-0.210,
17,181.39,10.188,3,181.45,-1.00,150280,-0.247,-10.183,-0.178,
18,181.38,6.036,2,181.45,-2.00,150280,-0.145,-6.031,-0.210,
18,181.56,6.040,1,181.63,-2.00,150280,-0.164,-6.034,-0.210,
17,181.57,10.176,3,181.63,-1.00,150280,-0.279,-10.171,-0.178,
18,181.56,6.040,1,181.63,-2.00,150280,-0.164,-6.034,-0.210,
17,181.75,10.152,3,181.81,-1.00,150280,-0.310,-10.146,-0.177,
18,181.74,6.032,1,181.81,-2.00,150280,-0.183,-6.026,-0.210,
17,181.75,10.152,3,181.81,-1.00,150280,-0.310,-10.146,-0.177,
18,181.74,6.032,1,181.81,-2.00,150280,-0.183,-6.026,-0.210,
17,181.93,10.156,5,181.99,-1.00,150280,-0.342,-10.149,-0.177,
18,181.92,6.028,1,181.99,-2.00,150280,-0.202,-6.021,-0.210,
17,181.93,10.156,5,181.99,-1.00,150280,-0.342,-10.149,-0.177,
18,181.92,6.028,1,181.99,-2.00,150280,-0.202,-6.021,-0.210,
17,182.11,10.152,5,182.17,-1.00,150480,-0.374,-10.144,-0.177,
18,182.10,6.028,1,182.17,-2.00,150480,-0.221,-6.020,-0.210,
17,182.11,10.152,5,182.17,-1.00,150480,-0.374,-10.144,-0.177,
18,182.10,6.028,1,182.17,-2.00,150480,-0.221,-6.020,-0.210,
17,182.29,10.172,3,182.35,-1.00,150480,-0.406,-10.162,-0.178,
18,182.28,6.044,1,182.35,-2.00,150480,-0.240,-6.036,-0.210,
17,182.29,10.172,3,182.35,-1.00,150480,-0.406,-10.162,-0.178,
18,182.28,6.044,1,182.35,-2.00,150480,-0.240,-6.036,-0.210,
17,182.47,10.156,0,182.53,-1.00,150480,-0.438,-10.145,-0.177,
18,182.46,6.056,1,182.53,-2.00,150480,-0.260,-6.047,-0.211,
17,182.47,10.156,0,182.53,-1.00,150480,-0.438,-10.145,-0.177,
18,182.46,6.056,1,182.53,-2.00,150480,-0.260,-6.047,-0.211,
17,182.65,10.156,0,182.71,-1.00,150480,-0.469,-10.144,-0.177,
18,182.64,6.036,1,182.71,-2.00,150480,-0.278,-6.026,-0.210,
17,182.65,10.156,0,182.71,-1.00,150480,-0.469,-10.144,-0.177,
18,182.64,6.036,1,182.71,-2.00,150480,-0.278,-6.026,-0.210,
17,182.83,10.076,7,182.89,-1.00,150680,-0.497,-10.062,-0.176,
18,182.82,6.048,2,182.89,-2.00,150680,-0.297,-6.037,-0.211,
17,182.83,10.076,7,182.89,-1.00,150680,-0.497,-10.062,-0.176,
18,182.82,6.048,2,182.89,-2.00,150680,-0.297,-6.037,-0.211,
17,183.01,10.112,7,183.07,-1.00,150680,-0.531,-10.097,-0.176,
18,183.00,6.044,2,183.07,-2.00,150680,-0.316,-6.032,-0.210,
17,183.01,10.112,7,183.07,-1.00,150680,-0.531,-10.097,-0.176,
18,183.00,6.044,2,183.07,-2.00,150680,-0.316,-6.032,-0.210,
17,183.19,10.140,6,183.25,-1.00,150680,-0.564,-10.123,-0.177,
18,183.18,6.036,1,183.25,-2.00,150680,-0.335,-6.023,-0.210,
17,183.19,10.140,6,183.25,-1.00,150680,-0.564,-10.123,-0.177,
18,183.18,6.036,1,183.25,-2.00,150680,-0.335,-6.023,-0.210,
17,183.37,10.152,6,183.43,-1.00,150680,-0.597,-10.133,-0.177,
18,183.36,6.032,1,183.43,-2.00,150680,-0.353,-6.018,-0.210,
17,183.37,10.152,6,183.43,-1.00,150680,-0.597,-10.133,-0.177,
18,183.36,6.032,1,183.43,-2.00,150680,-0.353,-6.018,-0.210,
17,183.55,10.140,6,183.61,-1.00,150880,-0.628,-10.119,-0.177,
18,183.54,6.036,0,183.61,-2.00,150880,-0.372,-6.021,-0.210,
17,183.55,10.140,6,183.61,-1.00,150880,-0.628,-10.119,-0.177,
18,183.54,6.036,0,183.61,-2.00,150880,-0.372,-6.021,-0.210,
17,183.73,10.132,7,183.79,-1.00,150880,-0.659,-10.109,-0.177,
18,183.72,6.056,0,183.79,-2.00,150880,-0.393,-6.040,-0.211,
17,183.73,10.132,7,183.79,-1.00,150880,-0.659,-10.109,-0.177,
18,183.72,6.056,0,183.79,-2.00,150880,-0.393,-6.040,-0.211,
17,183.91,10.128,6,183.97,-1.00,150880,-0.691,-10.103,-0.177,
18,183.90,6.084,0,183.97,-2.00,150880,-0.414,-6.066,-0.212,
17,183.91,10.128,6,183.97,-1.00,150880,-0.691,-10.103,-0.177,
18,183.90,6.084,0,183.97,-2.00,150880,-0.414,-6.066,-0.212,
17,184.09,10.172,5,184.15,-1.00,150880,-0.725,-10.145,-0.178,
18,184.08,6.132,0,184.15,-2.00,150880,-0.436,-6.113,-0.213,
17,184.09,10.172,5,184.15,-1.00,150880,-0.725,-10.145,-0.178,
18,184.08,6.132,0,184.15,-2.00,150880,-0.436,-6.113,-0.213,
17,184.27,10.176,5,184.33,-1.00,151080,-0.758,-10.146,-0.178,
18,184.26,6.136,0,184.33,-2.00,151080,-0.456,-6.115,-0.214,
17,184.27,10.176,5,184.33,-1.00,151080,-0.758,-10.146,-0.178,
18,184.26,6.136,0,184.33,-2.00,151080,-0.456,-6.115,-0.214,
17,184.45,10.164,6,184.51,-1.00,151080,-0.788,-10.132,-0.177,
18,184.44,6.128,1,184.51,-2.00,151080,-0.474,-6.106,-0.213,
17,184.45,10.164,6,184.51,-1.00,151080,-0.788,-10.132,-0.177,
18,184.44,6.128,1,184.51,-2.00,151080,-0.474,-6.106,-0.213,
17,184.63,10.192,6,184.69,-1.00,151080,-0.823,-10.157,-0.178,
18,184.62,6.092,1,184.69,-2.00,151080,-0.490,-6.069,-0.212,
17,184.63,10.192,6,184.69,-1.00,151080,-0.823,-10.157,-0.178,
18,184.62,6.092,1,184.69,-2.00,151080,-0.490,-6.069,-0.212,
17,184.81,10.192,6,184.87,-1.00,151080,-0.854,-10.155,-0.178,
18,184.80,6.100,0,184.87,-2.00,151080,-0.510,-6.075,-0.212,
17,184.81,10.192,6,184.87,-1.00,151080,-0.854,-10.155,-0.178,
18,184.80,6.100,0,184.87,-2.00,151080,-0.510,-6.075,-0.212,
17,184.99,10.164,6,185.05,-1.00,151280,-0.884,-10.124,-0.177,
18,184.98,6.108,0,185.05,-2.00,151280,-0.530,-6.081,-0.213,
17,184.99,10.164,6,185.05,-1.00,151280,-0.884,-10.124,-0.177,
18,184.98,6.108,0,185.05,-2.00,151280,-0.530,-6.081,-0.213,
17,185.17,10.188,5,185.23,-1.00,151280,-0.918,-10.145,-0.178,
18,185.16,6.140,0,185.23,-2.00,151280,-0.552,-6.111,-0.214,
17,185.17,10.188,5,185.23,-1.00,151280,-0.918,-10.145,-0.178,
18,185.16,6.140,0,185.23,-2.00,151280,-0.552,-6.111,-0.214,
17,185.35,10.184,5,185.41,-1.00,151280,-0.949,-10.138,-0.178,
18,185.34,6.144,0,185.41,-2.00,151280,-0.571,-6.114,-0.214,
17,185.35,10.184,5,185.41,-1.00,151280,-0.949,-10.138,-0.178,
18,185.34,6.144,0,185.41,-2.00,151280,-0.571,-6.114,-0.214,
17,185.53,10.168,5,185.59,-1.00,151280,-0.980,-10.119,-0.177,
18,185.52,6.164,1,185.59,-2.00,151280,-0.593,-6.132,-0.215,
17,185.53,10.168,5,185.59,-1.00,151280,-0.980,-10.119,-0.177,
18,185.52,6.164,1,185.59,-2.00,151280,-0.593,-6.132,-0.215,
17,185.71,10.188,6,185.77,-1.00,151480,-1.013,-10.136,-0.178,
18,185.70,6.156,1,185.77,-2.00,151480,-0.611,-6.122,-0.214,
17,185.71,10.188,6,185.77,-1.00,151480,-1.013,-10.136,-0.178,
18,185.70,6.156,1,185.77,-2.00,151480,-0.611,-6.122,-0.214,
17,185.89,10.204,6,185.95,-1.00,151480,-1.047,-10.149,-0.178,
18,185.88,6.164,2,185.95,-2.00,151480,-0.631,-6.128,-0.215,
17,185.89,10.204,6,185.95,-1.00,151480,-1.047,-10.149,-0.178,
18,185.88,6.164,2,185.95,-2.00,151480,-0.631,-6.128,-0.215,
17,186.07,10.232,5,186.13,-1.00,151480,-1.082,-10.173,-0.179,
18,186.06,6.188,1,186.13,-2.00,151480,-0.653,-6.150,-0.215,
17,186.07,10.232,5,186.13,-1.00,151480,-1.082,-10.173,-0.179,
18,186.06,6.188,1,186.13,-2.00,151480,-0.653,-6.150,-0.215,
17,186.25,10.240,5,186.31,-1.00,151480,-1.115,-10.178,-0.179,
18,186.24,6.192,1,186.31,-2.00,151480,-0.673,-6.152,-0.216,
17,186.25,10.240,5,186.31,-1.00,151480,-1.115,-10.178,-0.179,
18,186.24,6.192,1,186.31,-2.00,151480,-0.673,-6.152,-0.216,
17,186.43,10.284,4,186.49,-1.00,151680,-1.152,-10.218,-0.179,
18,186.42,6.192,1,186.49,-2.00,151680,-0.692,-6.149,-0.216,
17,186.43,10.284,4,186.49,-1.00,151680,-1.152,-10.218,-0.179,
18,186.42,6.192,1,186.49,-2.00,151680,-0.692,-6.149,-0.216,
17,186.61,10.268,4,186.67,-1.00,151680,-1.182,-10.198,-0.179,
18,186.60,6.196,2,186.67,-2.00,151680,-0.712,-6.151,-0.216,
17,186.61,10.268,4,186.67,-1.00,151680,-1.182,-10.198,-0.179,
18,186.60,6.196,2,186.67,-2.00,151680,-0.712,-6.151,-0.216,
17,186.79,10.288,4,186.85,-1.00,151680,-1.216,-10.214,-0.180,
18,186.78,6.208,2,186.85,-2.00,151680,-0.732,-6.161,-0.216,
17,186.79,10.288,4,186.85,-1.00,151680,-1.216,-10.214,-0.180,
18,186.78,6.208,2,186.85,-2.00,151680,-0.732,-6.161,-0.216,
17,186.97,10.316,6,187.03,-1.00,151680,-1.252,-10.238,-0.180,
18,186.96,6.208,2,187.03,-2.00,151680,-0.752,-6.159,-0.216,
17,186.97,10.316,6,187.03,-1.00,151680,-1.252,-10.238,-0.180,
18,186.96,6.208,2,187.03,-2.00,151680,-0.752,-6.159,-0.216,
17,187.15,10.308,6,187.21,-1.00,151880,-1.283,-10.226,-0.180,
18,187.14,6.200,2,187.21,-2.00,151880,-0.770,-6.148,-0.216,
17,187.15,10.308,6,187.21,-1.00,151880,-1.283,-10.226,-0.180,
18,187.14,6.200,2,187.21,-2.00,151880,-0.770,-6.148,-0.216,
17,187.33,10.340,5,187.39,-1.00,151880,-1.319,-10.254,-0.180,
18,187.32,6.236,1,187.39,-2.00,151880,-0.794,-6.181,-0.217,
17,187.33,10.340,5,187.39,-1.00,151880,-1.319,-10.254,-0.180,
18,187.32,6.236,1,187.39,-2.00,151880,-0.794,-6.181,-0.217,
17,187.51,10.340,6,187.57,-1.00,151880,-1.351,-10.250,-0.180,
18,187.50,6.240,1,187.57,-2.00,151880,-0.814,-6.183,-0.217,
17,187.51,10.340,6,187.57,-1.00,151880,-1.351,-10.250,-0.180,
18,187.50,6.240,1,187.57,-2.00,151880,-0.814,-6.183,-0.217,
17,187.69,10.432,4,187.75,-1.00,151880,-1.396,-10.337,-0.182,
18,187.68,6.268,1,187.75,-2.00,151880,-0.837,-6.208,-0.218,
17,187.69,10.432,4,187.75,-1.00,151880,-1.396,-10.337,-0.182,
18,187.68,6.268,1,187.75,-2.00,151880,-0.837,-6.208,-0.218,
17,187.87,10.456,4,187.93,-1.00,152080,-1.431,-10.356,-0.182,
18,187.86,6.260,1,187.93,-2.00,152080,-0.856,-6.197,-0.218,
17,187.87,10.456,4,187.93,-1.00,152080,-1.431,-10.356,-0.182,
18,187.86,6.260,1,187.93,-2.00,152080,-0.856,-6.197,-0.218,
17,188.05,10.476,0,188.11,-1.00,152080,-1.467,-10.371,-0.183,
18,188.04,6.224,1,188.11,-2.00,152080,-0.870,-6.159,-0.217,
17,188.05,10.476,0,188.11,-1.00,152080,-1.467,-10.371,-0.183,
18,188.04,6.224,1,188.11,-2.00,152080,-0.870,-6.159,-0.217,
17,188.23,8.036,29,188.29,-1.00,152080,-1.150,-7.952,-0.140,
18,188.22,8.052,0,188.29,-2.00,152080,-1.151,-7.964,-0.280,
17,188.23,8.036,29,188.29,-1.00,152080,-1.150,-7.952,-0.140,
18,188.22,6.224,1,188.29,-2.00,152080,-0.889,-6.156,-0.217,
16,188.42,8.044,0,188.47,-0.01,152080,-1.176,-7.958,-0.001,
17,188.41,8.016,45,188.47,-1.00,152080,-1.172,-7.929,-0.140,
18,188.40,8.032,0,188.47,-2.00,152080,-1.173,-7.941,-0.280,
19,188.40,8.104,0,188.47,-2.99,152080,-1.181,-8.006,-0.423,
16,188.42,8.044,0,188.47,-0.01,152080,-1.176,-7.958,-0.001,
17,188.41,8.016,45,188.47,-1.00,152080,-1.172,-7.929,-0.140,
18,188.40,6.260,1,188.47,-2.00,152080,-0.914,-6.189,-0.218,
16,188.60,8.036,3,188.65,-0.01,152280,-1.200,-7.946,-0.001,
17,188.59,8.012,47,188.65,-1.00,152280,-1.197,-7.921,-0.140,
18,188.58,8.032,0,188.65,-2.00,152280,-1.198,-7.937,-0.280,
19,188.58,8.080,0,188.65,-2.99,152280,-1.202,-7.979,-0.422,
16,188.60,8.036,3,188.65,-0.01,152280,-1.200,-7.946,-0.001,
17,188.59,8.012,47,188.65,-1.00,152280,-1.197,-7.921,-0.140,
18,188.58,6.272,1,188.65,-2.00,152280,-0.935,-6.198,-0.218,
16,188.78,8.044,0,188.83,-0.01,152280,-1.226,-7.950,-0.001,
17,188.77,8.024,42,188.83,-1.00,152280,-1.223,-7.929,-0.140,
18,188.76,8.036,0,188.83,-2.00,152280,-1.223,-7.937,-0.280,
16,188.78,8.044,0,188.83,-0.01,152280,-1.226,-7.950,-0.001,
17,188.77,8.024,42,188.83,-1.00,152280,-1.223,-7.929,-0.140,
18,188.76,6.280,2,188.83,-2.00,152280,-0.956,-6.203,-0.219,
17,188.95,8.044,20,189.01,-1.00,152280,-1.251,-7.945,-0.140,
18,188.94,6.260,3,189.01,-2.00,152280,-0.972,-6.180,-0.218,
17,188.95,8.044,20,189.01,-1.00,152280,-1.251,-7.945,-0.140,
18,188.94,6.260,3,189.01,-2.00,152280,-0.972,-6.180,-0.218,
17,189.13,10.512,0,189.19,-1.00,152280,-1.668,-10.377,-0.183,
18,189.12,6.268,2,189.19,-2.00,152280,-0.993,-6.185,-0.218,
17,189.13,8.044,0,189.19,-1.00,152280,-1.276,-7.941,-0.140,
18,189.12,6.268,2,189.19,-2.00,152280,-0.993,-6.185,-0.218,
17,189.31,10.552,4,189.37,-1.00,152480,-1.707,-10.411,-0.184,
18,189.30,6.256,12,189.37,-2.00,152480,-1.010,-6.170,-0.218,
17,189.31,10.552,4,189.37,-1.00,152480,-1.707,-10.411,-0.184,
18,189.30,6.256,12,189.37,-2.00,152480,-1.010,-6.170,-0.218,
18,189.48,6.268,6,189.55,-2.00,152480,-1.032,-6.179,-0.218,
17,189.49,10.556,0,189.55,-1.00,152480,-1.740,-10.410,-0.184,
18,189.48,6.268,6,189.55,-2.00,152480,-1.032,-6.179,-0.218,
18,189.66,6.272,2,189.73,-2.00,152480,-1.052,-6.179,-0.218,
17,189.67,10.580,0,189.73,-1.00,152480,-1.777,-10.428,-0.185,
18,189.66,6.272,2,189.73,-2.00,152480,-1.052,-6.179,-0.218,
17,189.85,10.596,3,189.91,-1.00,152480,-1.812,-10.438,-0.185,
18,189.84,6.292,1,189.91,-2.00,152480,-1.075,-6.196,-0.219,
17,189.85,10.596,3,189.91,-1.00,152480,-1.812,-10.438,-0.185,
18,189.84,6.292,1,189.91,-2.00,152480,-1.075,-6.196,-0.219,
17,190.03,10.584,2,190.09,-1.00,152680,-1.843,-10.421,-0.185,
18,190.02,6.296,1,190.09,-2.00,152680,-1.095,-6.196,-0.219,
17,190.03,10.584,2,190.09,-1.00,152680,-1.843,-10.421,-0.185,
18,190.02,6.296,1,190.09,-2.00,152680,-1.095,-6.196,-0.219,
17,190.21,10.592,3,190.27,-1.00,152680,-1.877,-10.423,-0.185,
18,190.20,6.316,1,190.27,-2.00,152680,-1.118,-6.212,-0.220,
17,190.21,10.592,3,190.27,-1.00,152680,-1.877,-10.423,-0.185,
18,190.20,6.316,1,190.27,-2.00,152680,-1.118,-6.212,-0.220,
17,190.39,10.596,0,190.45,-1.00,152680,-1.911,-10.421,-0.185,
18,190.38,6.292,1,190.45,-2.00,152680,-1.133,-6.185,-0.219,
17,190.39,10.596,0,190.45,-1.00,152680,-1.911,-10.421,-0.185,
18,190.38,6.292,1,190.45,-2.00,152680,-1.133,-6.185,-0.219,
17,190.57,10.624,4,190.63,-1.00,152680,-1.949,-10.442,-0.185,
18,190.56,6.272,1,190.63,-2.00,152680,-1.149,-6.162,-0.218,
17,190.57,10.624,4,190.63,-1.00,152680,-1.949,-10.442,-0.185,
18,190.56,6.272,1,190.63,-2.00,152680,-1.149,-6.162,-0.218,
17,190.75,10.656,4,190.81,-1.00,152880,-1.987,-10.467,-0.186,
18,190.74,6.284,1,190.81,-2.00,152880,-1.170,-6.170,-0.219,
17,190.75,10.656,4,190.81,-1.00,152880,-1.987,-10.467,-0.186,
18,190.74,6.284,1,190.81,-2.00,152880,-1.170,-6.170,-0.219,
17,190.93,10.604,5,190.99,-1.00,152880,-2.010,-10.410,-0.185,
18,190.92,6.268,1,190.99,-2.00,152880,-1.187,-6.151,-0.218,
17,190.93,10.604,5,190.99,-1.00,152880,-2.010,-10.410,-0.185,
18,190.92,6.268,1,190.99,-2.00,152880,-1.187,-6.151,-0.218,
17,191.11,10.644,4,191.17,-1.00,152880,-2.051,-10.443,-0.186,
18,191.10,6.236,0,191.17,-2.00,152880,-1.200,-6.116,-0.217,
17,191.11,10.644,4,191.17,-1.00,152880,-2.051,-10.443,-0.186,
18,191.10,6.236,0,191.17,-2.00,152880,-1.200,-6.116,-0.217,
17,191.29,10.664,5,191.35,-1.00,152880,-2.087,-10.456,-0.186,
18,191.28,6.236,0,191.35,-2.00,152880,-1.219,-6.112,-0.217,
17,191.29,10.664,5,191.35,-1.00,152880,-2.087,-10.456,-0.186,
18,191.28,6.236,0,191.35,-2.00,152880,-1.219,-6.112,-0.217,
17,191.47,10.668,4,191.53,-1.00,153080,-2.121,-10.453,-0.186,
18,191.46,6.256,0,191.53,-2.00,153080,-1.242,-6.128,-0.218,
17,191.47,10.668,4,191.53,-1.00,153080,-2.121,-10.453,-0.186,
18,191.46,6.256,0,191.53,-2.00,153080,-1.242,-6.128,-0.218,
17,191.65,10.672,4,191.71,-1.00,153080,-2.155,-10.451,-0.186,
18,191.64,6.304,0,191.71,-2.00,153080,-1.271,-6.171,-0.219,
17,191.65,10.672,4,191.71,-1.00,153080,-2.155,-10.451,-0.186,
18,191.64,6.304,0,191.71,-2.00,153080,-1.271,-6.171,-0.219,
17,191.83,10.680,3,191.89,-1.00,153080,-2.189,-10.452,-0.186,
18,191.82,6.364,0,191.89,-2.00,153080,-1.303,-6.225,-0.222,
17,191.83,10.680,3,191.89,-1.00,153080,-2.189,-10.452,-0.186,
18,191.82,6.364,0,191.89,-2.00,153080,-1.303,-6.225,-0.222,
17,192.01,10.680,3,192.07,-1.00,153080,-2.222,-10.445,-0.186,
18,192.00,6.344,0,192.07,-2.00,153080,-1.318,-6.202,-0.221,
17,192.01,10.680,3,192.07,-1.00,153080,-2.222,-10.445,-0.186,
18,192.00,6.344,0,192.07,-2.00,153080,-1.318,-6.202,-0.221,
17,192.19,10.692,0,192.25,-1.00,153280,-2.257,-10.449,-0.187,
18,192.18,6.344,0,192.25,-2.00,153280,-1.338,-6.197,-0.221,
17,192.19,10.692,0,192.25,-1.00,153280,-2.257,-10.449,-0.187,
18,192.18,6.344,0,192.25,-2.00,153280,-1.338,-6.197,-0.221,
17,192.37,10.724,3,192.43,-1.00,153280,-2.297,-10.473,-0.187,
18,192.36,6.332,0,192.43,-2.00,153280,-1.355,-6.181,-0.220,
17,192.37,10.724,3,192.43,-1.00,153280,-2.297,-10.473,-0.187,
18,192.36,6.332,0,192.43,-2.00,153280,-1.355,-6.181,-0.220,
17,192.55,10.744,3,192.61,-1.00,153280,-2.334,-10.486,-0.188,
18,192.54,6.352,0,192.61,-2.00,153280,-1.378,-6.197,-0.221,
17,192.55,10.744,3,192.61,-1.00,153280,-2.334,-10.486,-0.188,
18,192.54,6.352,0,192.61,-2.00,153280,-1.378,-6.197,-0.221,
17,192.73,10.780,3,192.79,-1.00,153280,-2.375,-10.513,-0.188,
18,192.72,6.352,0,192.79,-2.00,153280,-1.398,-6.192,-0.221,
17,192.73,10.780,3,192.79,-1.00,153280,-2.375,-10.513,-0.188,
18,192.72,6.352,0,192.79,-2.00,153280,-1.398,-6.192,-0.221,
17,192.91,10.764,3,192.97,-1.00,153480,-2.405,-10.490,-0.188,
18,192.90,6.364,0,192.97,-2.00,153480,-1.420,-6.200,-0.222,
17,192.91,10.764,3,192.97,-1.00,153480,-2.405,-10.490,-0.188,
18,192.90,6.364,0,192.97,-2.00,153480,-1.420,-6.200,-0.222,
17,193.09,10.776,3,193.15,-1.00,153480,-2.440,-10.494,-0.188,
18,193.08,6.404,0,193.15,-2.00,153480,-1.448,-6.234,-0.223,
17,193.09,10.776,3,193.15,-1.00,153480,-2.440,-10.494,-0.188,
18,193.08,6.404,0,193.15,-2.00,153480,-1.448,-6.234,-0.223,
17,193.27,10.800,0,193.33,-1.00,153480,-2.479,-10.510,-0.188,
18,193.26,6.368,1,193.33,-2.00,153480,-1.460,-6.194,-0.222,
17,193.27,10.800,0,193.33,-1.00,153480,-2.479,-10.510,-0.188,
18,193.26,6.368,1,193.33,-2.00,153480,-1.460,-6.194,-0.222,
17,193.45,10.800,0,193.51,-1.00,153480,-2.512,-10.502,-0.188,
18,193.44,6.340,1,193.51,-2.00,153480,-1.473,-6.163,-0.221,
17,193.45,10.800,0,193.51,-1.00,153480,-2.512,-10.502,-0.188,
