17,161.58,8.212,26,161.64,-1.00,144679,2.594,-7.790,-0.143,
18,193.44,6.340,1,193.51,-2.00,153480,-1.473,-6.163,-0.221,
17,193.63,10.824,3,193.69,-1.00,153680,-2.550,-10.518,-0.189,
18,193.62,6.364,2,193.69,-2.00,153680,-1.498,-6.181,-0.222,
17,193.63,10.824,3,193.69,-1.00,153680,-2.550,-10.518,-0.189,
18,193.62,6.364,2,193.69,-2.00,153680,-1.498,-6.181,-0.222,
17,193.81,10.812,0,193.87,-1.00,153680,-2.580,-10.498,-0.189,
18,193.80,6.360,2,193.87,-2.00,153680,-1.516,-6.173,-0.221,
17,193.81,10.812,0,193.87,-1.00,153680,-2.580,-10.498,-0.189,
18,193.80,6.360,2,193.87,-2.00,153680,-1.516,-6.173,-0.221,
18,193.98,6.380,1,194.05,-2.00,153680,-1.540,-6.187,-0.222,
17,193.99,10.808,0,194.05,-1.00,153680,-2.612,-10.486,-0.189,
18,193.98,6.380,1,194.05,-2.00,153680,-1.540,-6.187,-0.222,
17,194.17,10.820,0,194.23,-1.00,153680,-2.648,-10.489,-0.189,
18,194.16,6.388,3,194.23,-2.00,153680,-1.562,-6.190,-0.222,
17,194.17,10.820,0,194.23,-1.00,153680,-2.648,-10.489,-0.189,
18,194.16,6.388,3,194.23,-2.00,153680,-1.562,-6.190,-0.222,
17,194.35,10.868,0,194.41,-1.00,153880,-2.693,-10.527,-0.190,
18,194.34,6.388,2,194.41,-2.00,153880,-1.581,-6.185,-0.222,
17,194.35,10.868,0,194.41,-1.00,153880,-2.693,-10.527,-0.190,
18,194.34,6.388,2,194.41,-2.00,153880,-1.581,-6.185,-0.222,
17,194.53,10.888,0,194.59,-1.00,153880,-2.731,-10.538,-0.190,
18,194.52,6.388,3,194.59,-2.00,153880,-1.601,-6.180,-0.222,
17,194.53,10.888,0,194.59,-1.00,153880,-2.731,-10.538,-0.190,
18,194.52,6.388,3,194.59,-2.00,153880,-1.601,-6.180,-0.222,
18,194.70,6.392,2,194.77,-2.00,153880,-1.621,-6.179,-0.223,
17,194.71,10.912,0,194.77,-1.00,153880,-2.770,-10.553,-0.190,
18,194.70,6.392,2,194.77,-2.00,153880,-1.621,-6.179,-0.223,
17,194.89,10.920,3,194.95,-1.00,153880,-2.806,-10.552,-0.191,
18,194.88,6.420,1,194.95,-2.00,153880,-1.648,-6.201,-0.223,
17,195.07,10.920,3,195.13,-1.00,154080,-2.839,-10.543,-0.191,
17,195.07,10.920,3,195.13,-1.00,154080,-2.839,-10.543,-0.191,
18,195.06,6.412,1,195.13,-2.00,154080,-1.665,-6.188,-0.223,
17,195.25,10.916,4,195.31,-1.00,154080,-2.871,-10.530,-0.191,
18,195.24,6.424,2,195.31,-2.00,154080,-1.688,-6.194,-0.224,
17,195.25,10.916,4,195.31,-1.00,154080,-2.871,-10.530,-0.191,
18,195.24,6.424,2,195.31,-2.00,154080,-1.688,-6.194,-0.224,
17,195.43,10.908,5,195.49,-1.00,154080,-2.902,-10.513,-0.190,
18,195.42,6.404,2,195.49,-2.00,154080,-1.702,-6.170,-0.223,
17,195.43,10.908,5,195.49,-1.00,154080,-2.902,-10.513,-0.190,
18,195.42,6.404,2,195.49,-2.00,154080,-1.702,-6.170,-0.223,
17,195.61,10.952,5,195.67,-1.00,154080,-2.947,-10.546,-0.191,
18,195.60,6.396,2,195.67,-2.00,154080,-1.719,-6.157,-0.223,
17,195.61,10.952,5,195.67,-1.00,154080,-2.947,-10.546,-0.191,
18,195.60,6.396,2,195.67,-2.00,154080,-1.719,-6.157,-0.223,
17,195.79,8.288,8,195.85,-1.00,154280,-2.255,-7.974,-0.145,
18,195.78,8.292,0,195.85,-2.00,154280,-2.254,-7.975,-0.289,
17,195.79,8.288,8,195.85,-1.00,154280,-2.255,-7.974,-0.145,
18,195.78,6.404,2,195.85,-2.00,154280,-1.740,-6.159,-0.223,
16,195.98,8.296,3,196.03,-0.01,154280,-2.283,-7.976,-0.001,
17,195.97,8.272,41,196.03,-1.00,154280,-2.276,-7.952,-0.144,
18,195.96,8.280,0,196.03,-2.00,154280,-2.275,-7.956,-0.288,
16,195.98,8.296,3,196.03,-0.01,154280,-2.283,-7.976,-0.001,
17,195.97,8.272,41,196.03,-1.00,154280,-2.276,-7.952,-0.144,
18,195.96,6.412,2,196.03,-2.00,154280,-1.762,-6.161,-0.223,
16,196.16,8.284,29,196.21,-0.01,154280,-2.304,-7.957,-0.001,
17,196.15,8.264,48,196.21,-1.00,154280,-2.298,-7.937,-0.144,
18,196.14,8.272,0,196.21,-2.00,154280,-2.298,-7.941,-0.288,
19,196.14,8.336,0,196.21,-2.99,154280,-2.313,-7.997,-0.435,
16,196.16,8.284,29,196.21,-0.01,154280,-2.304,-7.957,-0.001,
17,196.15,8.264,48,196.21,-1.00,154280,-2.298,-7.937,-0.144,
18,196.14,6.384,2,196.21,-2.00,154280,-1.774,-6.129,-0.222,
16,196.34,8.284,18,196.39,-0.01,154280,-2.329,-7.950,-0.001,
17,196.33,8.268,43,196.39,-1.00,154280,-2.324,-7.933,-0.144,
18,196.32,8.284,0,196.39,-2.00,154280,-2.326,-7.945,-0.288,
16,196.34,8.284,18,196.39,-0.01,154280,-2.329,-7.950,-0.001,
17,196.33,8.268,43,196.39,-1.00,154280,-2.324,-7.933,-0.144,
18,196.32,6.392,1,196.39,-2.00,154280,-1.795,-6.131,-0.223,
17,196.51,8.276,24,196.57,-1.00,154480,-2.352,-7.934,-0.144,
18,196.50,8.296,0,196.57,-2.00,154480,-2.355,-7.950,-0.289,
16,196.52,8.288,0,196.57,-0.01,154480,-2.355,-7.946,-0.001,
17,196.51,8.276,24,196.57,-1.00,154480,-2.352,-7.934,-0.144,
18,196.50,6.420,1,196.57,-2.00,154480,-1.822,-6.152,-0.223,
17,196.69,11.180,0,196.75,-1.00,154480,-3.210,-10.707,-0.195,
18,196.68,6.448,1,196.75,-2.00,154480,-1.850,-6.173,-0.224,
17,196.69,8.292,0,196.75,-1.00,154480,-2.381,-7.941,-0.145,
18,196.68,6.448,1,196.75,-2.00,154480,-1.850,-6.173,-0.224,
17,196.87,11.264,6,196.93,-1.00,154480,-3.268,-10.778,-0.197,
17,196.87,11.264,6,196.93,-1.00,154480,-3.268,-10.778,-0.197,
18,196.86,6.444,0,196.93,-2.00,154480,-1.868,-6.163,-0.224,
17,197.05,11.288,0,197.11,-1.00,154480,-3.309,-10.790,-0.197,
18,197.04,6.456,0,197.11,-2.00,154480,-1.891,-6.169,-0.225,
17,197.05,11.288,0,197.11,-1.00,154480,-3.309,-10.790,-0.197,
18,197.04,6.456,0,197.11,-2.00,154480,-1.891,-6.169,-0.225,
17,197.23,11.316,5,197.29,-1.00,154680,-3.351,-10.807,-0.197,
17,197.23,11.316,5,197.29,-1.00,154680,-3.351,-10.807,-0.197,
18,197.22,6.456,0,197.29,-2.00,154680,-1.910,-6.163,-0.225,
17,197.41,11.328,4,197.47,-1.00,154680,-3.389,-10.807,-0.198,
17,197.41,11.328,4,197.47,-1.00,154680,-3.389,-10.807,-0.198,
18,197.40,6.416,1,197.47,-2.00,154680,-1.917,-6.119,-0.223,
18,197.58,6.436,2,197.65,-2.00,154680,-1.943,-6.132,-0.224,
18,197.76,6.416,1,197.83,-2.00,154680,-1.956,-6.107,-0.223,
17,197.95,11.356,5,198.01,-1.00,154880,-3.499,-10.802,-0.198,
17,197.95,11.356,5,198.01,-1.00,154880,-3.499,-10.802,-0.198,
18,197.94,6.432,1,198.01,-2.00,154880,-1.980,-6.116,-0.224,
17,198.13,11.352,6,198.19,-1.00,154880,-3.532,-10.787,-0.198,
17,198.13,11.352,6,198.19,-1.00,154880,-3.532,-10.787,-0.198,
18,198.12,6.440,1,198.19,-2.00,154880,-2.002,-6.117,-0.224,
17,198.31,11.364,6,198.37,-1.00,154880,-3.570,-10.787,-0.198,
18,198.30,6.452,1,198.37,-2.00,154880,-2.025,-6.122,-0.225,
17,198.31,11.364,6,198.37,-1.00,154880,-3.570,-10.787,-0.198,
18,198.30,6.452,1,198.37,-2.00,154880,-2.025,-6.122,-0.225,
17,198.49,11.380,7,198.55,-1.00,154880,-3.608,-10.791,-0.199,
18,198.48,6.460,2,198.55,-2.00,154880,-2.046,-6.123,-0.225,
17,198.49,11.380,7,198.55,-1.00,154880,-3.608,-10.791,-0.199,
18,198.48,6.460,2,198.55,-2.00,154880,-2.046,-6.123,-0.225,
17,198.67,11.400,8,198.73,-1.00,155080,-3.649,-10.798,-0.199,
18,198.66,6.460,2,198.73,-2.00,155080,-2.066,-6.117,-0.225,
17,198.67,11.400,8,198.73,-1.00,155080,-3.649,-10.798,-0.199,
18,198.66,6.460,2,198.73,-2.00,155080,-2.066,-6.117,-0.225,
18,198.84,6.452,3,198.91,-2.00,155080,-2.082,-6.103,-0.225,
18,198.84,6.452,3,198.91,-2.00,155080,-2.082,-6.103,-0.225,
17,199.03,11.420,7,199.09,-1.00,155080,-3.723,-10.794,-0.199,
18,199.02,6.436,6,199.09,-2.00,155080,-2.096,-6.081,-0.224,
17,199.03,11.420,7,199.09,-1.00,155080,-3.723,-10.794,-0.199,
18,199.02,6.436,6,199.09,-2.00,155080,-2.096,-6.081,-0.224,
17,199.21,11.404,8,199.27,-1.00,155080,-3.752,-10.767,-0.199,
17,199.21,11.404,8,199.27,-1.00,155080,-3.752,-10.767,-0.199,
18,199.20,6.440,2,199.27,-2.00,155080,-2.117,-6.078,-0.224,
17,199.39,11.380,9,199.45,-1.00,155280,-3.778,-10.733,-0.199,
18,199.38,6.444,2,199.45,-2.00,155280,-2.137,-6.075,-0.224,
17,199.39,11.380,9,199.45,-1.00,155280,-3.778,-10.733,-0.199,
18,199.38,6.444,2,199.45,-2.00,155280,-2.137,-6.075,-0.224,
17,199.57,11.372,8,199.63,-1.00,155280,-3.809,-10.713,-0.198,
17,199.57,11.372,8,199.63,-1.00,155280,-3.809,-10.713,-0.198,
18,199.56,6.448,2,199.63,-2.00,155280,-2.157,-6.072,-0.224,
17,199.75,11.376,8,199.81,-1.00,155280,-3.844,-10.705,-0.199,
17,199.75,11.376,8,199.81,-1.00,155280,-3.844,-10.705,-0.199,
18,199.74,6.436,1,199.81,-2.00,155280,-2.172,-6.054,-0.224,
17,199.93,11.368,9,199.99,-1.00,155280,-3.874,-10.686,-0.198,
18,199.92,6.412,1,199.99,-2.00,155280,-2.183,-6.025,-0.223,
17,199.93,11.368,9,199.99,-1.00,155280,-3.874,-10.686,-0.198,
18,199.92,6.412,1,199.99,-2.00,155280,-2.183,-6.025,-0.223,
17,200.11,11.352,9,200.17,-1.00,155480,-3.902,-10.658,-0.198,
18,200.10,6.420,0,200.17,-2.00,155480,-2.205,-6.025,-0.223,
17,200.11,11.352,9,200.17,-1.00,155480,-3.902,-10.658,-0.198,
18,200.10,6.420,0,200.17,-2.00,155480,-2.205,-6.025,-0.223,
17,200.29,11.376,9,200.35,-1.00,155480,-3.944,-10.668,-0.199,
18,200.28,6.444,0,200.35,-2.00,155480,-2.232,-6.041,-0.224,
17,200.29,11.376,9,200.35,-1.00,155480,-3.944,-10.668,-0.199,
18,200.28,6.444,0,200.35,-2.00,155480,-2.232,-6.041,-0.224,
17,200.47,11.380,8,200.53,-1.00,155480,-3.979,-10.660,-0.199,
18,200.46,6.516,0,200.53,-2.00,155480,-2.276,-6.101,-0.227,
17,200.47,11.380,8,200.53,-1.00,155480,-3.979,-10.660,-0.199,
18,200.46,6.516,0,200.53,-2.00,155480,-2.276,-6.101,-0.227,
17,200.65,11.364,8,200.71,-1.00,155480,-4.007,-10.632,-0.198,
18,200.64,6.536,1,200.71,-2.00,155480,-2.303,-6.113,-0.228,
17,200.65,11.364,8,200.71,-1.00,155480,-4.007,-10.632,-0.198,
18,200.64,6.536,1,200.71,-2.00,155480,-2.303,-6.113,-0.228,
17,200.83,11.372,9,200.89,-1.00,155680,-4.043,-10.627,-0.198,
18,200.82,6.512,1,200.89,-2.00,155680,-2.313,-6.083,-0.227,
17,200.83,11.372,9,200.89,-1.00,155680,-4.043,-10.627,-0.198,
18,200.82,6.512,1,200.89,-2.00,155680,-2.313,-6.083,-0.227,
17,201.01,11.388,8,201.07,-1.00,155680,-4.082,-10.629,-0.199,
18,201.00,6.528,1,201.07,-2.00,155680,-2.338,-6.091,-0.227,
17,201.01,11.388,8,201.07,-1.00,155680,-4.082,-10.629,-0.199,
18,201.00,6.528,1,201.07,-2.00,155680,-2.338,-6.091,-0.227,
17,201.19,11.380,8,201.25,-1.00,155680,-4.113,-10.609,-0.199,
18,201.18,6.524,1,201.25,-2.00,155680,-2.356,-6.080,-0.227,
17,201.19,11.380,8,201.25,-1.00,155680,-4.113,-10.609,-0.199,
18,201.18,6.524,1,201.25,-2.00,155680,-2.356,-6.080,-0.227,
17,201.37,11.372,8,201.43,-1.00,155680,-4.143,-10.589,-0.198,
18,201.36,6.472,0,201.43,-2.00,155680,-2.356,-6.024,-0.225,
17,201.37,11.372,8,201.43,-1.00,155680,-4.143,-10.589,-0.198,
18,201.36,6.472,0,201.43,-2.00,155680,-2.356,-6.024,-0.225,
17,201.55,11.488,0,201.61,-1.00,155880,-4.219,-10.683,-0.200,
18,201.54,8.584,0,201.61,-2.00,155880,-3.150,-7.980,-0.299,
17,201.55,8.576,6,201.61,-1.00,155880,-3.150,-7.975,-0.150,
18,201.54,6.456,0,201.61,-2.00,155880,-2.369,-6.001,-0.225,
16,201.74,8.584,5,201.79,-0.01,155880,-3.178,-7.974,-0.001,
17,201.73,8.556,37,201.79,-1.00,155880,-3.167,-7.947,-0.149,
18,201.72,8.564,0,201.79,-2.00,155880,-3.167,-7.951,-0.298,
16,201.74,8.584,5,201.79,-0.01,155880,-3.178,-7.974,-0.001,
17,201.73,8.556,37,201.79,-1.00,155880,-3.167,-7.947,-0.149,
18,201.72,6.480,1,201.79,-2.00,155880,-2.397,-6.016,-0.226,
16,201.92,8.568,45,201.97,-0.01,155880,-3.197,-7.949,-0.001,
17,201.91,8.544,46,201.97,-1.00,155880,-3.188,-7.926,-0.149,
18,201.90,8.560,0,201.97,-2.00,155880,-3.191,-7.937,-0.298,
16,201.92,8.568,45,201.97,-0.01,155880,-3.197,-7.949,-0.001,
17,201.91,8.544,46,201.97,-1.00,155880,-3.188,-7.926,-0.149,
18,201.90,6.484,1,201.97,-2.00,155880,-2.417,-6.012,-0.226,
16,202.10,8.576,24,202.15,-0.01,155880,-3.225,-7.946,-0.001,
17,202.09,8.548,40,202.15,-1.00,155880,-3.214,-7.919,-0.149,
18,202.08,8.572,0,202.15,-2.00,155880,-3.220,-7.939,-0.298,
16,202.10,8.576,24,202.15,-0.01,155880,-3.225,-7.946,-0.001,
17,202.09,8.548,40,202.15,-1.00,155880,-3.214,-7.919,-0.149,
18,202.08,6.496,2,202.15,-2.00,155880,-2.440,-6.016,-0.226,
17,202.27,8.568,17,202.33,-1.00,156081,-3.247,-7.928,-0.150,
18,202.26,8.580,0,202.33,-2.00,156081,-3.248,-7.936,-0.299,
16,202.28,8.584,0,202.33,-0.01,156081,-3.253,-7.944,-0.001,
17,202.27,8.568,17,202.33,-1.00,156081,-3.247,-7.928,-0.150,
18,202.26,6.524,1,202.33,-2.00,156081,-2.470,-6.034,-0.227,
18,202.44,6.524,7,202.51,-2.00,156081,-2.489,-6.026,-0.227,
17,202.45,8.572,0,202.51,-1.00,156081,-3.273,-7.921,-0.150,
18,202.44,6.524,7,202.51,-2.00,156081,-2.489,-6.026,-0.227,
18,202.62,6.548,2,202.69,-2.00,156081,-2.517,-6.041,-0.228,
18,202.62,6.548,2,202.69,-2.00,156081,-2.517,-6.041,-0.228,
18,202.80,6.552,2,202.87,-2.00,156081,-2.537,-6.036,-0.228,
18,202.80,6.552,2,202.87,-2.00,156081,-2.537,-6.036,-0.228,
18,202.98,6.548,2,203.05,-2.00,156281,-2.555,-6.025,-0.228,
18,202.98,6.548,2,203.05,-2.00,156281,-2.555,-6.025,-0.228,
18,203.16,6.568,1,203.23,-2.00,156281,-2.582,-6.035,-0.229,
18,203.16,6.568,1,203.23,-2.00,156281,-2.582,-6.035,-0.229,
18,203.34,6.576,1,203.41,-2.00,156281,-2.604,-6.034,-0.229,
18,203.34,6.576,1,203.41,-2.00,156281,-2.604,-6.034,-0.229,
18,203.52,6.576,1,203.59,-2.00,156281,-2.623,-6.026,-0.229,
18,203.52,6.576,1,203.59,-2.00,156281,-2.623,-6.026,-0.229,
18,203.70,6.588,1,203.77,-2.00,156481,-2.646,-6.029,-0.229,
18,203.70,6.588,1,203.77,-2.00,156481,-2.646,-6.029,-0.229,
18,203.88,6.596,1,203.95,-2.00,156481,-2.669,-6.028,-0.230,
18,203.88,6.596,1,203.95,-2.00,156481,-2.669,-6.028,-0.230,
18,204.06,6.612,1,204.13,-2.00,156481,-2.694,-6.034,-0.230,
18,204.06,6.612,1,204.13,-2.00,156481,-2.694,-6.034,-0.230,
18,204.24,6.632,0,204.31,-2.00,156481,-2.721,-6.044,-0.231,
18,204.42,6.644,1,204.49,-2.00,156681,-2.745,-6.046,-0.231,
18,204.42,6.644,1,204.49,-2.00,156681,-2.745,-6.046,-0.231,
18,204.60,6.640,1,204.67,-2.00,156681,-2.762,-6.034,-0.231,
18,204.60,6.640,1,204.67,-2.00,156681,-2.762,-6.034,-0.231,
18,204.78,6.652,2,204.85,-2.00,156681,-2.786,-6.036,-0.232,
18,204.78,6.652,2,204.85,-2.00,156681,-2.786,-6.036,-0.232,
18,204.97,6.648,7,205.04,-2.00,156681,-2.805,-6.023,-0.231,
18,204.97,6.648,7,205.04,-2.00,156681,-2.805,-6.023,-0.231,
18,205.15,6.668,2,205.22,-2.00,156881,-2.832,-6.032,-0.232,
18,205.15,6.668,2,205.22,-2.00,156881,-2.832,-6.032,-0.232,
18,205.33,6.624,1,205.40,-2.00,156881,-2.832,-5.984,-0.231,
18,205.51,6.620,1,205.58,-2.00,156881,-2.849,-5.971,-0.230,
18,205.68,6.700,1,205.75,-2.00,156881,-2.902,-6.035,-0.233,
18,205.86,6.688,1,205.93,-2.00,157081,-2.915,-6.015,-0.233,
18,206.04,6.676,1,206.11,-2.00,157081,-2.929,-5.995,-0.232,
18,206.22,6.660,1,206.29,-2.00,157081,-2.941,-5.971,-0.232,
18,206.22,6.660,1,206.29,-2.00,157081,-2.941,-5.971,-0.232,
18,206.40,6.740,10,206.47,-2.00,157081,-2.995,-6.033,-0.235,
18,206.40,6.740,10,206.47,-2.00,157081,-2.995,-6.033,-0.235,
18,206.58,6.760,10,206.65,-2.00,157281,-3.023,-6.042,-0.235,
18,206.58,6.760,10,206.65,-2.00,157281,-3.023,-6.042,-0.235,
18,206.76,6.752,11,206.83,-2.00,157281,-3.038,-6.025,-0.235,
18,206.76,6.752,11,206.83,-2.00,157281,-3.038,-6.025,-0.235,
18,206.94,6.768,11,207.01,-2.00,157281,-3.064,-6.030,-0.236,
18,206.94,6.768,11,207.01,-2.00,157281,-3.064,-6.030,-0.236,
18,207.12,6.788,14,207.19,-2.00,157281,-3.092,-6.038,-0.236,
18,207.12,6.788,14,207.19,-2.00,157281,-3.092,-6.038,-0.236,
18,207.30,6.812,12,207.37,-2.00,157481,-3.122,-6.050,-0.237,
18,207.30,6.812,12,207.37,-2.00,157481,-3.122,-6.050,-0.237,
18,207.48,6.876,1,207.55,-2.00,157481,-3.171,-6.096,-0.239,
18,207.66,7.032,1,207.73,-2.00,157481,-3.262,-6.225,-0.245,
18,207.84,7.028,1,207.91,-2.00,157481,-3.280,-6.211,-0.245,
18,208.02,6.924,1,208.09,-2.00,157681,-3.251,-6.109,-0.241,
18,208.20,6.928,2,208.27,-2.00,157681,-3.272,-6.102,-0.241,
18,208.20,6.928,2,208.27,-2.00,157681,-3.272,-6.102,-0.241,
18,208.38,6.888,12,208.45,-2.00,157681,-3.272,-6.056,-0.240,
18,208.38,6.888,12,208.45,-2.00,157681,-3.272,-6.056,-0.240,
18,208.56,6.904,12,208.63,-2.00,157681,-3.299,-6.060,-0.240,
18,208.56,6.904,12,208.63,-2.00,157681,-3.299,-6.060,-0.240,
18,208.74,6.932,10,208.81,-2.00,157881,-3.331,-6.074,-0.241,
18,208.74,6.932,10,208.81,-2.00,157881,-3.331,-6.074,-0.241,
18,208.92,6.948,8,208.99,-2.00,157881,-3.358,-6.078,-0.242,
18,208.92,6.948,8,208.99,-2.00,157881,-3.358,-6.078,-0.242,
18,209.10,6.968,11,209.17,-2.00,157881,-3.387,-6.085,-0.243,
18,209.10,6.968,11,209.17,-2.00,157881,-3.387,-6.085,-0.243,
18,209.28,6.992,1,209.35,-2.00,157881,-3.418,-6.095,-0.243,
18,209.28,6.992,1,209.35,-2.00,157881,-3.418,-6.095,-0.243,
18,209.46,7.016,1,209.53,-2.00,158081,-3.448,-6.105,-0.244,
18,209.46,7.016,1,209.53,-2.00,158081,-3.448,-6.105,-0.244,
18,209.64,6.996,9,209.71,-2.00,158081,-3.458,-6.077,-0.244,
18,209.64,6.996,9,209.71,-2.00,158081,-3.458,-6.077,-0.244,
18,209.82,6.972,12,209.89,-2.00,158081,-3.465,-6.045,-0.243,
18,209.82,6.972,12,209.89,-2.00,158081,-3.465,-6.045,-0.243,
18,210.00,6.984,11,210.07,-2.00,158081,-3.490,-6.045,-0.243,
18,210.00,6.984,11,210.07,-2.00,158081,-3.490,-6.045,-0.243,
18,210.18,6.976,13,210.25,-2.00,158281,-3.505,-6.027,-0.243,
18,210.18,6.976,13,210.25,-2.00,158281,-3.505,-6.027,-0.243,
18,210.36,6.976,12,210.43,-2.00,158281,-3.524,-6.016,-0.243,
18,210.36,6.976,12,210.43,-2.00,158281,-3.524,-6.016,-0.243,
18,210.54,6.988,11,210.61,-2.00,158281,-3.549,-6.015,-0.243,
18,210.54,6.988,11,210.61,-2.00,158281,-3.549,-6.015,-0.243,
18,210.72,7.016,12,210.79,-2.00,158281,-3.582,-6.028,-0.244,
18,210.72,7.016,12,210.79,-2.00,158281,-3.582,-6.028,-0.244,
18,210.90,7.044,9,210.97,-2.00,158481,-3.615,-6.041,-0.245,
18,210.90,7.044,9,210.97,-2.00,158481,-3.615,-6.041,-0.245,
18,211.08,7.052,8,211.15,-2.00,158481,-3.638,-6.036,-0.245,
18,211.08,7.052,8,211.15,-2.00,158481,-3.638,-6.036,-0.245,
18,211.26,7.020,11,211.33,-2.00,158481,-3.641,-5.997,-0.244,
18,211.26,7.020,11,211.33,-2.00,158481,-3.641,-5.997,-0.244,
18,211.44,7.020,12,211.51,-2.00,158481,-3.659,-5.986,-0.244,
18,211.44,7.020,12,211.51,-2.00,158481,-3.659,-5.986,-0.244,
18,211.62,6.948,15,211.69,-2.00,158681,-3.641,-5.913,-0.242,
18,211.62,6.948,15,211.69,-2.00,158681,-3.641,-5.913,-0.242,
18,211.81,6.924,15,211.88,-2.00,158681,-3.647,-5.880,-0.241,
18,211.81,6.924,15,211.88,-2.00,158681,-3.647,-5.880,-0.241,
18,211.99,6.880,14,212.06,-2.00,158681,-3.643,-5.832,-0.240,
18,211.99,6.880,14,212.06,-2.00,158681,-3.643,-5.832,-0.240,
18,212.17,6.900,9,212.24,-2.00,158681,-3.672,-5.837,-0.240,
18,212.17,6.900,9,212.24,-2.00,158681,-3.672,-5.837,-0.240,
18,212.35,6.904,9,212.42,-2.00,158881,-3.692,-5.829,-0.240,
18,212.35,6.904,9,212.42,-2.00,158881,-3.692,-5.829,-0.240,
18,212.53,6.876,13,212.60,-2.00,158881,-3.695,-5.794,-0.239,
18,212.53,6.876,13,212.60,-2.00,158881,-3.695,-5.794,-0.239,
18,212.71,6.876,14,212.78,-2.00,158881,-3.713,-5.782,-0.239,
18,212.71,6.876,14,212.78,-2.00,158881,-3.713,-5.782,-0.239,
18,212.89,6.888,13,212.96,-2.00,158881,-3.738,-5.780,-0.240,
18,212.89,6.888,13,212.96,-2.00,158881,-3.738,-5.780,-0.240,
18,213.07,6.888,13,213.14,-2.00,159081,-3.756,-5.769,-0.240,
18,213.07,6.888,13,213.14,-2.00,159081,-3.756,-5.769,-0.240,
18,213.25,6.888,14,213.32,-2.00,159081,-3.774,-5.757,-0.240,
18,213.25,6.888,14,213.32,-2.00,159081,-3.774,-5.757,-0.240,
