22,153.85,8.104,1,153.95,-5.98,842483,3.552,-7.235,-0.844,
23,168.25,13.620,0,168.36,-6.97,846484,2.753,-13.236,-1.653,
24,168.24,13.652,0,168.36,-7.97,846484,2.756,-13.236,-1.892,
21,168.27,9.776,2,168.36,-4.98,846484,1.980,-9.536,-0.849,
22,168.26,8.088,3,168.36,-5.98,846484,1.637,-7.876,-0.842,
22,168.44,13.616,0,168.54,-5.98,846684,2.714,-13.267,-1.418,
23,168.43,13.612,0,168.54,-6.97,846684,2.710,-13.237,-1.652,
24,168.42,13.612,0,168.54,-7.97,846684,2.706,-13.206,-1.886,
21,168.45,9.768,2,168.54,-4.98,846684,1.948,-9.534,-0.848,
22,168.44,8.088,4,168.54,-5.98,846684,1.612,-7.881,-0.842,
22,168.62,7.860,4,168.72,-5.98,846684,1.542,-7.664,-0.818,
23,168.61,13.596,0,168.72,-6.97,846684,2.665,-13.230,-1.650,
21,168.63,9.772,2,168.72,-4.98,846684,1.919,-9.544,-0.848,
22,168.62,7.860,4,168.72,-5.98,846684,1.542,-7.664,-0.818,
22,168.80,7.788,7,168.90,-5.98,846684,1.504,-7.598,-0.811,
23,168.79,13.616,0,168.90,-6.97,846684,2.627,-13.257,-1.653,
21,168.81,9.776,2,168.90,-4.98,846684,1.890,-9.554,-0.849,
22,168.80,7.788,7,168.90,-5.98,846684,1.504,-7.598,-0.811,
22,168.98,7.772,53,169.08,-5.98,846684,1.478,-7.587,-0.809,
21,168.99,9.772,1,169.08,-4.98,846684,1.859,-9.556,-0.848,
22,168.98,7.772,53,169.08,-5.98,846684,1.478,-7.587,-0.809,
21,169.17,7.772,79,169.26,-4.98,846884,1.455,-7.605,-0.675,
22,169.16,7.752,67,169.26,-5.98,846884,1.450,-7.572,-0.807,
21,169.17,7.772,79,169.26,-4.98,846884,1.455,-7.605,-0.675,
22,169.16,7.752,67,169.26,-5.98,846884,1.450,-7.572,-0.807,
20,169.36,7.784,61,169.44,-3.99,846884,1.435,-7.631,-0.541,
21,169.35,7.764,104,169.44,-4.98,846884,1.429,-7.601,-0.674,
22,169.34,7.744,73,169.44,-5.98,846884,1.425,-7.569,-0.806,
20,169.36,7.784,61,169.44,-3.99,846884,1.435,-7.631,-0.541,
21,169.35,7.764,104,169.44,-4.98,846884,1.429,-7.601,-0.674,
22,169.34,7.744,73,169.44,-5.98,846884,1.425,-7.569,-0.806,
20,169.54,7.776,63,169.62,-3.99,846884,1.410,-7.628,-0.541,
21,169.53,7.760,103,169.62,-4.98,846884,1.405,-7.602,-0.674,
22,169.52,7.744,74,169.62,-5.98,846884,1.401,-7.573,-0.806,
20,169.54,7.776,63,169.62,-3.99,846884,1.410,-7.628,-0.541,
21,169.53,7.760,103,169.62,-4.98,846884,1.405,-7.602,-0.674,
22,169.52,7.744,74,169.62,-5.98,846884,1.401,-7.573,-0.806,
21,169.71,7.776,73,169.80,-4.98,846884,1.384,-7.622,-0.675,
22,169.70,7.760,66,169.80,-5.98,846884,1.380,-7.593,-0.808,
20,169.72,7.780,0,169.80,-3.99,846884,1.386,-7.636,-0.541,
21,169.71,7.776,73,169.80,-4.98,846884,1.384,-7.622,-0.675,
22,169.70,7.760,66,169.80,-5.98,846884,1.380,-7.593,-0.808,
22,169.88,7.772,42,169.98,-5.98,847084,1.358,-7.610,-0.809,
24,169.86,13.576,0,169.98,-7.97,847084,2.367,-13.235,-1.881,
21,169.89,7.788,0,169.98,-4.98,847084,1.362,-7.638,-0.676,
22,169.88,7.772,42,169.98,-5.98,847084,1.358,-7.610,-0.809,
22,170.06,7.812,6,170.16,-5.98,847084,1.341,-7.653,-0.813,
24,170.04,13.564,0,170.16,-7.97,847084,2.323,-13.231,-1.880,
21,170.07,9.760,1,170.16,-4.98,847084,1.677,-9.577,-0.847,
22,170.06,7.812,6,170.16,-5.98,847084,1.341,-7.653,-0.813,
22,170.24,13.544,0,170.34,-5.98,847084,2.284,-13.275,-1.410,
21,170.25,9.756,1,170.34,-4.98,847084,1.646,-9.579,-0.847,
22,170.24,8.000,1,170.34,-5.98,847084,1.349,-7.841,-0.833,
22,170.42,13.512,0,170.52,-5.98,847084,2.237,-13.251,-1.407,
21,170.43,9.748,1,170.52,-4.98,847084,1.615,-9.576,-0.846,
22,170.42,8.096,2,170.52,-5.98,847084,1.340,-7.940,-0.843,
22,170.60,13.508,0,170.70,-5.98,847284,2.194,-13.254,-1.406,
21,170.61,9.752,1,170.70,-4.98,847284,1.585,-9.585,-0.847,
22,170.60,8.084,1,170.70,-5.98,847284,1.313,-7.932,-0.842,
22,170.78,13.500,0,170.88,-5.98,847284,2.151,-13.253,-1.406,
21,170.79,9.740,1,170.88,-4.98,847284,1.553,-9.578,-0.846,
22,170.78,8.084,2,170.88,-5.98,847284,1.288,-7.936,-0.842,
22,170.96,13.488,0,171.06,-5.98,847284,2.108,-13.248,-1.404,
21,170.97,9.744,1,171.06,-4.98,847284,1.524,-9.587,-0.846,
22,170.96,8.080,2,171.06,-5.98,847284,1.263,-7.936,-0.841,
22,171.14,13.492,0,171.24,-5.98,847284,2.067,-13.259,-1.405,
21,171.15,9.748,1,171.24,-4.98,847284,1.494,-9.596,-0.846,
22,171.14,8.080,1,171.24,-5.98,847284,1.238,-7.940,-0.841,
22,171.32,13.484,0,171.42,-5.98,847484,2.024,-13.257,-1.404,
23,171.31,13.504,0,171.42,-6.97,847484,2.025,-13.250,-1.639,
21,171.33,9.744,0,171.42,-4.98,847484,1.463,-9.596,-0.846,
22,171.32,8.076,1,171.42,-5.98,847484,1.212,-7.940,-0.841,
22,171.50,13.464,0,171.60,-5.98,847484,1.979,-13.244,-1.402,
23,171.49,13.508,0,171.60,-6.97,847484,1.984,-13.261,-1.639,
21,171.51,9.736,0,171.60,-4.98,847484,1.432,-9.593,-0.845,
22,171.50,8.076,1,171.60,-5.98,847484,1.187,-7.944,-0.841,
22,171.68,13.480,0,171.78,-5.98,847484,1.940,-13.266,-1.403,
23,171.67,13.516,0,171.78,-6.97,847484,1.944,-13.275,-1.640,
21,171.69,9.732,1,171.78,-4.98,847484,1.401,-9.593,-0.845,
22,171.68,8.072,1,171.78,-5.98,847484,1.162,-7.944,-0.840,
22,171.86,13.468,0,171.96,-5.98,847484,1.897,-13.260,-1.402,
23,171.85,13.492,0,171.96,-6.97,847484,1.899,-13.257,-1.637,
21,171.87,9.732,1,171.96,-4.98,847484,1.371,-9.598,-0.845,
22,171.86,8.080,1,171.96,-5.98,847484,1.138,-7.955,-0.841,
22,172.04,13.456,0,172.14,-5.98,847684,1.853,-13.254,-1.401,
23,172.03,13.496,0,172.14,-6.97,847684,1.857,-13.267,-1.638,
21,172.05,9.728,0,172.14,-4.98,847684,1.340,-9.598,-0.845,
22,172.04,8.068,0,172.14,-5.98,847684,1.111,-7.947,-0.840,
22,172.22,13.456,0,172.32,-5.98,847684,1.812,-13.260,-1.401,
21,172.23,9.720,0,172.32,-4.98,847684,1.309,-9.594,-0.844,
22,172.22,8.072,0,172.32,-5.98,847684,1.087,-7.954,-0.840,
22,172.40,13.444,0,172.50,-5.98,847684,1.768,-13.253,-1.400,
21,172.41,9.724,0,172.50,-4.98,847684,1.280,-9.602,-0.844,
22,172.40,8.068,1,172.50,-5.98,847684,1.061,-7.954,-0.840,
22,172.58,13.444,0,172.68,-5.98,847684,1.727,-13.259,-1.400,
23,172.57,13.464,0,172.68,-6.97,847684,1.728,-13.252,-1.634,
21,172.59,9.732,0,172.68,-4.98,847684,1.250,-9.614,-0.845,
22,172.58,8.076,1,172.68,-5.98,847684,1.037,-7.965,-0.841,
22,172.76,13.440,0,172.86,-5.98,847884,1.685,-13.260,-1.399,
23,172.75,13.468,0,172.86,-6.97,847884,1.687,-13.262,-1.635,
24,172.74,13.480,0,172.86,-7.97,847884,1.687,-13.243,-1.868,
21,172.77,9.720,0,172.86,-4.98,847884,1.219,-9.606,-0.844,
22,172.76,8.068,2,172.86,-5.98,847884,1.011,-7.960,-0.840,
22,172.94,13.428,0,173.04,-5.98,847884,1.641,-13.254,-1.398,
23,172.93,13.460,0,173.04,-6.97,847884,1.644,-13.259,-1.634,
24,172.92,13.472,0,173.04,-7.97,847884,1.644,-13.240,-1.867,
21,172.95,9.716,0,173.04,-4.98,847884,1.188,-9.606,-0.844,
22,172.94,8.068,2,173.04,-5.98,847884,0.986,-7.963,-0.840,
22,173.12,13.424,0,173.22,-5.98,847884,1.599,-13.255,-1.398,
23,173.11,13.468,0,173.22,-6.97,847884,1.604,-13.272,-1.635,
24,173.10,13.476,0,173.22,-7.97,847884,1.603,-13.249,-1.868,
21,173.13,9.712,0,173.22,-4.98,847884,1.157,-9.606,-0.843,
22,173.12,8.060,1,173.22,-5.98,847884,0.960,-7.958,-0.839,
22,173.30,13.412,0,173.40,-5.98,847884,1.556,-13.248,-1.396,
23,173.29,13.464,0,173.40,-6.97,847884,1.562,-13.273,-1.634,
21,173.31,9.712,0,173.40,-4.98,847884,1.127,-9.609,-0.843,
22,173.30,8.060,2,173.40,-5.98,847884,0.935,-7.961,-0.839,
21,173.49,13.392,0,173.58,-4.98,848084,1.513,-13.255,-1.163,
22,173.48,13.408,0,173.58,-5.98,848084,1.514,-13.249,-1.396,
23,173.47,13.436,0,173.58,-6.97,848084,1.517,-13.250,-1.631,
21,173.49,9.696,1,173.58,-4.98,848084,1.095,-9.597,-0.842,
22,173.48,8.056,2,173.58,-5.98,848084,0.910,-7.960,-0.839,
21,173.67,13.408,0,173.76,-4.98,848084,1.473,-13.276,-1.164,
22,173.66,8.052,3,173.76,-5.98,848084,0.884,-7.959,-0.838,
21,173.67,9.708,1,173.76,-4.98,848084,1.066,-9.612,-0.843,
22,173.66,8.052,3,173.76,-5.98,848084,0.884,-7.959,-0.838,
22,173.84,13.492,0,173.94,-5.98,848084,1.440,-13.341,-1.405,
23,173.83,13.524,0,173.94,-6.97,848084,1.443,-13.346,-1.641,
21,173.85,9.688,1,173.94,-4.98,848084,1.034,-9.596,-0.841,
22,173.84,8.044,3,173.94,-5.98,848084,0.858,-7.954,-0.837,
21,174.03,13.472,0,174.12,-4.98,848084,1.396,-13.348,-1.170,
22,174.02,7.764,6,174.12,-5.98,848084,0.804,-7.680,-0.808,
23,174.01,13.508,0,174.12,-6.97,848084,1.399,-13.335,-1.639,
21,174.03,9.696,1,174.12,-4.98,848084,1.005,-9.607,-0.842,
22,174.02,7.764,6,174.12,-5.98,848084,0.804,-7.680,-0.808,
21,174.21,13.472,0,174.30,-4.98,848284,1.354,-13.353,-1.170,
22,174.20,7.732,14,174.30,-5.98,848284,0.777,-7.651,-0.805,
23,174.19,13.508,0,174.30,-6.97,848284,1.357,-13.339,-1.639,
21,174.21,9.692,1,174.30,-4.98,848284,0.974,-9.606,-0.842,
22,174.20,7.732,14,174.30,-5.98,848284,0.777,-7.651,-0.805,
21,174.39,9.692,0,174.48,-4.98,848284,0.944,-9.609,-0.842,
22,174.38,7.712,58,174.48,-5.98,848284,0.751,-7.633,-0.803,
21,174.39,7.752,0,174.48,-4.98,848284,0.755,-7.686,-0.673,
22,174.38,7.712,58,174.48,-5.98,848284,0.751,-7.633,-0.803,
21,174.57,7.720,85,174.66,-4.98,848284,0.728,-7.656,-0.670,
22,174.56,7.692,66,174.66,-5.98,848284,0.725,-7.616,-0.801,
21,174.57,7.720,85,174.66,-4.98,848284,0.728,-7.656,-0.670,
22,174.56,7.692,66,174.66,-5.98,848284,0.725,-7.616,-0.801,
20,174.76,7.724,82,174.84,-3.99,848284,0.705,-7.673,-0.537,
21,174.75,7.712,105,174.84,-4.98,848284,0.703,-7.651,-0.670,
22,174.74,7.688,74,174.84,-5.98,848284,0.701,-7.614,-0.800,
20,174.76,7.724,82,174.84,-3.99,848284,0.705,-7.673,-0.537,
21,174.75,7.712,105,174.84,-4.98,848284,0.703,-7.651,-0.670,
22,174.74,7.688,74,174.84,-5.98,848284,0.701,-7.614,-0.800,
20,174.94,7.736,31,175.02,-3.99,848484,0.682,-7.687,-0.538,
21,174.93,7.716,94,175.02,-4.98,848484,0.679,-7.657,-0.670,
22,174.92,7.688,67,175.02,-5.98,848484,0.677,-7.616,-0.800,
20,174.94,7.736,31,175.02,-3.99,848484,0.682,-7.687,-0.538,
21,174.93,7.716,94,175.02,-4.98,848484,0.679,-7.657,-0.670,
22,174.92,7.688,67,175.02,-5.98,848484,0.677,-7.616,-0.800,
21,175.11,7.736,47,175.20,-4.98,848484,0.657,-7.679,-0.672,
22,175.10,7.688,62,175.20,-5.98,848484,0.653,-7.618,-0.800,
20,175.12,7.744,0,175.20,-3.99,848484,0.659,-7.697,-0.538,
21,175.11,7.736,47,175.20,-4.98,848484,0.657,-7.679,-0.672,
22,175.10,7.688,62,175.20,-5.98,848484,0.653,-7.618,-0.800,
21,175.29,9.668,2,175.38,-4.98,848484,0.791,-9.599,-0.839,
22,175.28,7.696,52,175.38,-5.98,848484,0.630,-7.628,-0.801,
23,175.27,13.496,0,175.38,-6.97,848484,1.105,-13.351,-1.638,
24,175.26,13.484,0,175.38,-7.97,848484,1.103,-13.308,-1.869,
21,175.29,7.716,0,175.38,-4.98,848484,0.631,-7.661,-0.670,
22,175.28,7.696,52,175.38,-5.98,848484,0.630,-7.628,-0.801,
21,175.47,13.440,0,175.56,-4.98,848484,1.057,-13.347,-1.167,
22,175.46,7.716,40,175.56,-5.98,848484,0.607,-7.650,-0.803,
23,175.45,13.484,0,175.56,-6.97,848484,1.062,-13.342,-1.637,
24,175.44,13.456,0,175.56,-7.97,848484,1.059,-13.284,-1.865,
21,175.47,9.668,2,175.56,-4.98,848484,0.761,-9.601,-0.839,
22,175.46,7.716,40,175.56,-5.98,848484,0.607,-7.650,-0.803,
21,175.65,13.452,0,175.74,-4.98,848684,1.016,-13.363,-1.168,
22,175.64,8.032,3,175.74,-5.98,848684,0.607,-7.965,-0.836,
23,175.63,13.468,0,175.74,-6.97,848684,1.019,-13.330,-1.635,
24,175.62,13.472,0,175.74,-7.97,848684,1.019,-13.303,-1.867,
21,175.65,9.680,2,175.74,-4.98,848684,0.731,-9.616,-0.840,
22,175.64,8.032,3,175.74,-5.98,848684,0.607,-7.965,-0.836,
21,175.83,13.452,0,175.92,-4.98,848684,0.974,-13.366,-1.168,
22,175.82,13.452,0,175.92,-5.98,848684,0.975,-13.343,-1.401,
23,175.81,13.468,0,175.92,-6.97,848684,0.977,-13.333,-1.635,
24,175.80,13.464,0,175.92,-7.97,848684,0.977,-13.298,-1.866,
21,175.83,9.672,2,175.92,-4.98,848684,0.701,-9.610,-0.840,
22,175.82,8.052,2,175.92,-5.98,848684,0.584,-7.987,-0.838,
21,176.01,13.432,0,176.10,-4.98,848684,0.931,-13.349,-1.166,
22,176.00,13.444,0,176.10,-5.98,848684,0.933,-13.338,-1.400,
23,175.99,13.468,0,176.10,-6.97,848684,0.935,-13.336,-1.635,
24,175.98,13.476,0,176.10,-7.97,848684,0.936,-13.313,-1.868,
21,176.01,9.676,2,176.10,-4.98,848684,0.671,-9.616,-0.840,
22,176.00,8.064,2,176.10,-5.98,848684,0.559,-8.001,-0.840,
21,176.19,13.444,0,176.28,-4.98,848684,0.890,-13.364,-1.167,
22,176.18,13.452,0,176.28,-5.98,848684,0.891,-13.349,-1.401,
23,176.17,13.480,0,176.28,-6.97,848684,0.894,-13.350,-1.636,
21,176.19,9.684,2,176.28,-4.98,848684,0.641,-9.626,-0.841,
22,176.18,8.064,1,176.28,-5.98,848684,0.534,-8.002,-0.840,
21,176.37,13.428,0,176.46,-4.98,848884,0.847,-13.350,-1.166,
22,176.36,13.444,0,176.46,-5.98,848884,0.849,-13.344,-1.400,
23,176.35,13.472,0,176.46,-6.97,848884,0.851,-13.345,-1.635,
24,176.34,13.444,0,176.46,-7.97,848884,0.850,-13.287,-1.863,
21,176.37,9.680,1,176.46,-4.98,848884,0.611,-9.624,-0.840,
22,176.36,8.064,1,176.46,-5.98,848884,0.509,-8.004,-0.840,
21,176.55,13.432,0,176.64,-4.98,848884,0.805,-13.357,-1.166,
22,176.54,13.436,0,176.64,-5.98,848884,0.806,-13.339,-1.399,
23,176.53,13.464,0,176.64,-6.97,848884,0.809,-13.340,-1.634,
24,176.52,13.488,0,176.64,-7.97,848884,0.811,-13.333,-1.869,
21,176.55,9.672,1,176.64,-4.98,848884,0.580,-9.618,-0.840,
22,176.54,8.060,1,176.64,-5.98,848884,0.484,-8.002,-0.839,
21,176.73,13.436,0,176.82,-4.98,848884,0.764,-13.363,-1.167,
22,176.72,13.444,0,176.82,-5.98,848884,0.765,-13.349,-1.400,
23,176.71,13.476,0,176.82,-6.97,848884,0.768,-13.354,-1.636,
24,176.70,13.452,0,176.82,-7.97,848884,0.767,-13.300,-1.864,
21,176.73,9.676,1,176.82,-4.98,848884,0.550,-9.624,-0.840,
22,176.72,8.060,1,176.82,-5.98,848884,0.459,-8.003,-0.839,
21,176.91,13.436,0,177.00,-4.98,848884,0.722,-13.366,-1.167,
22,176.90,13.436,0,177.00,-5.98,848884,0.723,-13.343,-1.399,
23,176.89,13.448,0,177.00,-6.97,848884,0.724,-13.329,-1.632,
24,176.88,13.488,0,177.00,-7.97,848884,0.727,-13.338,-1.869,
21,176.91,9.676,2,177.00,-4.98,848884,0.520,-9.625,-0.840,
22,176.90,8.064,1,177.00,-5.98,848884,0.434,-8.008,-0.840,
21,177.09,13.424,0,177.18,-4.98,849084,0.679,-13.356,-1.166,
22,177.08,13.436,0,177.18,-5.98,849084,0.681,-13.346,-1.399,
23,177.07,13.476,0,177.18,-6.97,849084,0.684,-13.359,-1.636,
21,177.09,9.668,2,177.18,-4.98,849084,0.489,-9.619,-0.839,
22,177.08,8.068,1,177.18,-5.98,849084,0.409,-8.014,-0.840,
21,177.27,13.432,0,177.36,-4.98,849084,0.637,-13.366,-1.166,
22,177.26,13.428,0,177.36,-5.98,849084,0.638,-13.340,-1.398,
23,177.25,13.448,0,177.36,-6.97,849084,0.640,-13.333,-1.632,
24,177.24,13.484,0,177.36,-7.97,849084,0.643,-13.338,-1.869,
21,177.27,9.676,2,177.36,-4.98,849084,0.459,-9.629,-0.840,
22,177.26,8.056,1,177.36,-5.98,849084,0.383,-8.003,-0.839,
21,177.45,13.424,0,177.54,-4.98,849084,0.595,-13.360,-1.166,
22,177.44,13.432,0,177.54,-5.98,849084,0.597,-13.346,-1.398,
23,177.43,13.456,0,177.54,-6.97,849084,0.599,-13.343,-1.633,
24,177.42,13.492,0,177.54,-7.97,849084,0.601,-13.348,-1.870,
21,177.45,9.672,2,177.54,-4.98,849084,0.429,-9.626,-0.840,
22,177.44,8.056,1,177.54,-5.98,849084,0.358,-8.004,-0.839,
21,177.63,13.432,0,177.72,-4.98,849084,0.553,-13.370,-1.166,
22,177.62,13.428,0,177.72,-5.98,849084,0.555,-13.344,-1.398,
23,177.61,13.448,0,177.72,-6.97,849084,0.557,-13.337,-1.632,
24,177.60,13.504,0,177.72,-7.97,849084,0.560,-13.362,-1.871,
21,177.63,9.680,2,177.72,-4.98,849084,0.399,-9.635,-0.840,
22,177.62,8.060,2,177.72,-5.98,849084,0.333,-8.009,-0.839,
21,177.81,13.440,0,177.90,-4.98,849284,0.512,-13.379,-1.167,
22,177.80,13.424,0,177.90,-5.98,849284,0.513,-13.341,-1.398,
23,177.79,13.456,0,177.90,-6.97,849284,0.515,-13.347,-1.633,
24,177.78,13.508,0,177.90,-7.97,849284,0.518,-13.368,-1.872,
21,177.81,9.680,2,177.90,-4.98,849284,0.369,-9.636,-0.840,
22,177.80,8.056,1,177.90,-5.98,849284,0.308,-8.006,-0.839,
21,177.99,13.424,0,178.08,-4.98,849284,0.469,-13.365,-1.166,
22,177.98,13.424,0,178.08,-5.98,849284,0.471,-13.343,-1.398,
23,177.97,13.480,0,178.08,-6.97,849284,0.474,-13.372,-1.636,
21,177.99,9.676,2,178.08,-4.98,849284,0.338,-9.634,-0.840,
22,177.98,8.056,1,178.08,-5.98,849284,0.282,-8.007,-0.839,
21,178.17,13.420,0,178.26,-4.98,849284,0.427,-13.363,-1.165,
22,178.16,13.424,0,178.26,-5.98,849284,0.429,-13.344,-1.398,
23,178.15,13.464,0,178.26,-6.97,849284,0.431,-13.358,-1.634,
21,178.17,9.680,2,178.26,-4.98,849284,0.308,-9.639,-0.840,
22,178.16,8.064,1,178.26,-5.98,849284,0.258,-8.016,-0.840,
21,178.35,13.420,0,178.44,-4.98,849284,0.385,-13.364,-1.165,
22,178.34,13.432,0,178.44,-5.98,849284,0.387,-13.353,-1.398,
23,178.33,13.460,0,178.44,-6.97,849284,0.389,-13.355,-1.634,
24,178.32,13.516,0,178.44,-7.97,849284,0.392,-13.380,-1.873,
21,178.35,9.676,3,178.44,-4.98,849284,0.278,-9.635,-0.840,
22,178.34,8.068,1,178.44,-5.98,849284,0.232,-8.021,-0.840,
21,178.53,13.424,0,178.62,-4.98,849484,0.343,-13.369,-1.166,
22,178.52,13.420,0,178.62,-5.98,849484,0.345,-13.343,-1.397,
23,178.51,13.472,0,178.62,-6.97,849484,0.348,-13.368,-1.635,
24,178.50,13.496,0,178.62,-7.97,849484,0.350,-13.361,-1.870,
21,178.53,9.680,2,178.62,-4.98,849484,0.247,-9.640,-0.840,
22,178.52,8.060,1,178.62,-5.98,849484,0.207,-8.014,-0.839,
21,178.71,13.416,0,178.80,-4.98,849484,0.301,-13.362,-1.165,
22,178.70,13.428,0,178.80,-5.98,849484,0.303,-13.352,-1.398,
23,178.69,13.468,0,178.80,-6.97,849484,0.306,-13.365,-1.635,
24,178.68,13.484,0,178.80,-7.97,849484,0.308,-13.350,-1.869,
21,178.71,9.676,3,178.80,-4.98,849484,0.217,-9.637,-0.840,
22,178.70,8.064,1,178.80,-5.98,849484,0.182,-8.018,-0.840,
21,178.89,13.420,0,178.98,-4.98,849484,0.259,-13.367,-1.165,
22,178.88,13.424,0,178.98,-5.98,849484,0.261,-13.348,-1.398,
23,178.87,13.452,0,178.98,-6.97,849484,0.263,-13.350,-1.633,
24,178.86,13.484,0,178.98,-7.97,849484,0.266,-13.351,-1.869,
21,178.89,9.680,3,178.98,-4.98,849484,0.187,-9.642,-0.840,
22,178.88,8.064,1,178.98,-5.98,849484,0.157,-8.019,-0.840,
21,179.07,13.416,0,179.16,-4.98,849484,0.217,-13.364,-1.165,
22,179.06,13.416,0,179.16,-5.98,849484,0.219,-13.341,-1.397,
23,179.05,13.456,0,179.16,-6.97,849484,0.221,-13.355,-1.633,
21,179.07,9.680,3,179.16,-4.98,849484,0.157,-9.642,-0.840,
22,179.06,8.060,1,179.16,-5.98,849484,0.132,-8.015,-0.839,
21,179.25,9.676,5,179.34,-4.98,849684,0.126,-9.639,-0.840,
22,179.24,7.784,19,179.34,-5.98,849684,0.103,-7.741,-0.810,
23,179.23,13.448,0,179.34,-6.97,849684,0.179,-13.347,-1.632,
21,179.25,9.676,5,179.34,-4.98,849684,0.126,-9.639,-0.840,
22,179.24,7.784,19,179.34,-5.98,849684,0.103,-7.741,-0.810,
21,179.43,9.676,6,179.52,-4.98,849684,0.096,-9.639,-0.840,
22,179.42,7.768,36,179.52,-5.98,849684,0.078,-7.725,-0.809,
23,179.41,13.448,0,179.52,-6.97,849684,0.137,-13.348,-1.632,
21,179.43,9.676,6,179.52,-4.98,849684,0.096,-9.639,-0.840,
22,179.42,7.768,36,179.52,-5.98,849684,0.078,-7.725,-0.809,
21,179.61,7.800,44,179.70,-4.98,849684,0.053,-7.770,-0.677,
22,179.60,7.764,54,179.70,-5.98,849684,0.054,-7.722,-0.808,
21,179.61,7.800,44,179.70,-4.98,849684,0.053,-7.770,-0.677,
22,179.60,7.764,54,179.70,-5.98,849684,0.054,-7.722,-0.808,
20,179.80,7.796,43,179.88,-3.99,849684,0.029,-7.777,-0.542,
21,179.79,7.772,87,179.88,-4.98,849684,0.028,-7.743,-0.675,
22,179.78,7.752,62,179.88,-5.98,849684,0.030,-7.710,-0.807,
20,179.80,7.796,43,179.88,-3.99,849684,0.029,-7.777,-0.542,
21,179.79,7.772,87,179.88,-4.98,849684,0.028,-7.743,-0.675,
22,179.78,7.752,62,179.88,-5.98,849684,0.030,-7.710,-0.807,
20,179.98,7.784,68,180.06,-3.99,849884,0.004,-7.765,-0.541,
21,179.97,7.764,100,180.06,-4.98,849884,0.004,-7.735,-0.674,
22,179.96,7.744,76,180.06,-5.98,849884,0.005,-7.702,-0.806,
20,179.98,7.784,68,180.06,-3.99,849884,0.004,-7.765,-0.541,
21,179.97,7.764,100,180.06,-4.98,849884,0.004,-7.735,-0.674,
22,179.96,7.744,76,180.06,-5.98,849884,0.005,-7.702,-0.806,
21,180.15,7.772,85,180.24,-4.98,849884,-0.020,-7.743,-0.675,
22,180.14,7.752,59,180.24,-5.98,849884,-0.019,-7.710,-0.807,
20,180.16,7.788,0,180.24,-3.99,849884,-0.020,-7.769,-0.542,
21,180.15,7.772,85,180.24,-4.98,849884,-0.020,-7.743,-0.675,
22,180.14,7.752,59,180.24,-5.98,849884,-0.019,-7.710,-0.807,
21,180.33,9.676,0,180.42,-4.98,849884,-0.056,-9.639,-0.840,
22,180.32,7.756,51,180.42,-5.98,849884,-0.043,-7.714,-0.807,
21,180.33,7.800,5,180.42,-4.98,849884,-0.045,-7.770,-0.677,
22,180.32,7.756,51,180.42,-5.98,849884,-0.043,-7.714,-0.807,
22,180.50,7.760,35,180.60,-5.98,849884,-0.067,-7.718,-0.808,
21,180.51,7.796,0,180.60,-4.98,849884,-0.069,-7.766,-0.677,
22,180.50,7.760,35,180.60,-5.98,849884,-0.067,-7.718,-0.808,
22,180.68,7.784,25,180.78,-5.98,850084,-0.092,-7.741,-0.810,
21,180.69,9.652,1,180.78,-4.98,850084,-0.116,-9.615,-0.838,
22,180.68,7.784,25,180.78,-5.98,850084,-0.092,-7.741,-0.810,
22,180.86,8.036,2,180.96,-5.98,850084,-0.120,-7.991,-0.837,
22,181.04,8.044,3,181.14,-5.98,850084,-0.145,-7.999,-0.837,
22,181.22,8.044,3,181.32,-5.98,850084,-0.170,-7.998,-0.837,
