21,155.82,9.820,2,155.91,-4.98,843186,4.007,-8.925,-0.853,
23,169.48,13.576,0,169.59,-6.97,846987,2.460,-13.249,-1.648,
21,169.50,9.768,1,169.59,-4.98,846987,1.773,-9.568,-0.848,
22,169.67,13.548,0,169.77,-5.98,846987,2.416,-13.256,-1.411,
23,169.66,13.560,0,169.77,-6.97,846987,2.416,-13.241,-1.646,
21,169.68,9.760,1,169.77,-4.98,846987,1.742,-9.566,-0.847,
22,169.85,13.548,0,169.95,-5.98,846987,2.375,-13.263,-1.411,
23,169.84,13.576,0,169.95,-6.97,846987,2.377,-13.264,-1.648,
21,169.86,9.760,1,169.95,-4.98,846987,1.712,-9.571,-0.847,
22,170.03,13.524,0,170.13,-5.98,846987,2.329,-13.247,-1.408,
23,170.02,13.556,0,170.13,-6.97,846987,2.332,-13.252,-1.645,
21,170.04,9.760,1,170.13,-4.98,846987,1.682,-9.577,-0.847,
22,170.21,13.532,0,170.31,-5.98,847187,2.288,-13.262,-1.409,
21,170.22,9.756,1,170.31,-4.98,847187,1.651,-9.578,-0.847,
22,170.39,13.524,0,170.49,-5.98,847187,2.245,-13.262,-1.408,
21,170.40,9.744,1,170.49,-4.98,847187,1.619,-9.571,-0.846,
22,170.57,13.516,0,170.67,-5.98,847187,2.202,-13.261,-1.407,
21,170.58,9.756,1,170.67,-4.98,847187,1.591,-9.588,-0.847,
22,170.75,13.508,0,170.85,-5.98,847187,2.160,-13.260,-1.406,
21,170.76,9.744,1,170.85,-4.98,847187,1.559,-9.581,-0.846,
21,170.94,9.516,14,171.03,-4.98,847387,1.493,-9.362,-0.826,
22,170.93,13.512,0,171.03,-5.98,847387,2.118,-13.271,-1.407,
21,170.94,9.516,14,171.03,-4.98,847387,1.493,-9.362,-0.826,
21,171.12,9.480,46,171.21,-4.98,847387,1.458,-9.331,-0.823,
22,171.11,13.488,0,171.21,-5.98,847387,2.073,-13.254,-1.404,
21,171.12,9.480,46,171.21,-4.98,847387,1.458,-9.331,-0.823,
21,171.30,9.460,51,171.39,-4.98,847387,1.426,-9.316,-0.821,
23,171.28,13.516,0,171.39,-6.97,847387,2.034,-13.261,-1.640,
20,171.31,9.536,0,171.39,-3.99,847387,1.439,-9.403,-0.663,
21,171.30,9.460,51,171.39,-4.98,847387,1.426,-9.316,-0.821,
20,171.49,9.492,0,171.57,-3.99,847387,1.403,-9.365,-0.660,
21,171.48,9.448,58,171.57,-4.98,847387,1.394,-9.308,-0.820,
23,171.46,13.532,0,171.57,-6.97,847387,1.995,-13.283,-1.642,
20,171.49,9.492,0,171.57,-3.99,847387,1.403,-9.365,-0.660,
21,171.48,9.448,58,171.57,-4.98,847387,1.394,-9.308,-0.820,
20,171.67,9.488,0,171.75,-3.99,847587,1.373,-9.365,-0.660,
21,171.66,9.452,56,171.75,-4.98,847587,1.366,-9.317,-0.821,
20,171.67,9.488,0,171.75,-3.99,847587,1.373,-9.365,-0.660,
21,171.66,9.452,56,171.75,-4.98,847587,1.366,-9.317,-0.821,
21,171.84,9.464,51,171.93,-4.98,847587,1.338,-9.333,-0.822,
23,171.82,13.500,0,171.93,-6.97,847587,1.907,-13.264,-1.638,
21,171.84,9.464,51,171.93,-4.98,847587,1.338,-9.333,-0.822,
21,172.02,9.480,43,172.11,-4.98,847587,1.311,-9.353,-0.823,
22,172.01,13.460,0,172.11,-5.98,847587,1.861,-13.257,-1.401,
23,172.00,13.508,0,172.11,-6.97,847587,1.866,-13.278,-1.639,
21,172.02,9.480,43,172.11,-4.98,847587,1.311,-9.353,-0.823,
21,172.20,9.540,5,172.29,-4.98,847587,1.290,-9.416,-0.828,
22,172.19,13.444,0,172.29,-5.98,847587,1.817,-13.247,-1.400,
23,172.18,13.484,0,172.29,-6.97,847587,1.821,-13.260,-1.637,
21,172.20,9.540,5,172.29,-4.98,847587,1.290,-9.416,-0.828,
22,172.37,13.452,0,172.47,-5.98,847787,1.776,-13.260,-1.401,
21,172.38,9.720,0,172.47,-4.98,847787,1.284,-9.598,-0.844,
22,172.55,13.440,0,172.65,-5.98,847787,1.733,-13.254,-1.399,
23,172.54,13.484,0,172.65,-6.97,847787,1.738,-13.271,-1.637,
21,172.56,9.728,0,172.65,-4.98,847787,1.255,-9.610,-0.845,
22,172.73,13.444,0,172.83,-5.98,847787,1.692,-13.263,-1.400,
23,172.72,13.484,0,172.83,-6.97,847787,1.696,-13.276,-1.637,
21,172.74,9.724,0,172.83,-4.98,847787,1.224,-9.610,-0.844,
22,172.91,13.444,0,173.01,-5.98,847787,1.650,-13.269,-1.400,
23,172.90,13.456,0,173.01,-6.97,847787,1.651,-13.254,-1.633,
21,172.92,9.720,0,173.01,-4.98,847787,1.194,-9.609,-0.844,
22,173.09,13.432,0,173.19,-5.98,847987,1.607,-13.262,-1.398,
23,173.08,13.456,0,173.19,-6.97,847987,1.609,-13.259,-1.633,
21,173.10,9.712,0,173.19,-4.98,847987,1.162,-9.605,-0.843,
22,173.27,13.424,0,173.37,-5.98,847987,1.565,-13.259,-1.398,
23,173.26,13.484,0,173.37,-6.97,847987,1.571,-13.292,-1.637,
21,173.28,9.716,0,173.37,-4.98,847987,1.133,-9.613,-0.844,
22,173.45,13.416,0,173.55,-5.98,847987,1.522,-13.256,-1.397,
23,173.44,13.460,0,173.55,-6.97,847987,1.526,-13.273,-1.634,
21,173.46,9.708,0,173.55,-4.98,847987,1.102,-9.608,-0.843,
22,173.63,13.444,0,173.73,-5.98,847987,1.483,-13.288,-1.400,
21,173.64,9.700,0,173.73,-4.98,847987,1.070,-9.604,-0.842,
22,173.81,13.496,0,173.91,-5.98,848187,1.447,-13.344,-1.405,
23,173.80,13.540,0,173.91,-6.97,848187,1.452,-13.361,-1.643,
21,173.82,9.692,1,173.91,-4.98,848187,1.039,-9.599,-0.842,
22,173.99,13.480,0,174.09,-5.98,848187,1.404,-13.333,-1.403,
23,173.98,13.532,0,174.09,-6.97,848187,1.409,-13.358,-1.642,
21,174.00,9.700,1,174.09,-4.98,848187,1.010,-9.610,-0.842,
23,174.16,13.528,0,174.27,-6.97,848187,1.366,-13.358,-1.642,
21,174.18,9.696,1,174.27,-4.98,848187,0.979,-9.610,-0.842,
21,174.36,9.688,1,174.45,-4.98,848187,0.949,-9.605,-0.841,
21,174.54,9.688,1,174.63,-4.98,848387,0.918,-9.608,-0.841,
21,174.72,9.676,2,174.81,-4.98,848387,0.887,-9.599,-0.840,
22,174.71,13.476,0,174.81,-5.98,848387,1.236,-13.346,-1.403,
23,174.70,13.504,0,174.81,-6.97,848387,1.238,-13.347,-1.639,
21,174.72,9.676,2,174.81,-4.98,848387,0.887,-9.599,-0.840,
21,174.91,9.668,2,175.00,-4.98,848387,0.855,-9.594,-0.839,
22,174.90,13.468,0,175.00,-5.98,848387,1.191,-13.342,-1.402,
23,174.89,13.492,0,175.00,-6.97,848387,1.193,-13.339,-1.637,
21,174.91,9.668,2,175.00,-4.98,848387,0.855,-9.594,-0.839,
21,175.09,9.668,3,175.18,-4.98,848387,0.824,-9.596,-0.839,
22,175.08,13.460,0,175.18,-5.98,848387,1.148,-13.338,-1.401,
23,175.07,13.488,0,175.18,-6.97,848387,1.151,-13.339,-1.637,
21,175.09,9.668,3,175.18,-4.98,848387,0.824,-9.596,-0.839,
21,175.27,9.672,2,175.36,-4.98,848587,0.795,-9.603,-0.840,
22,175.26,13.460,0,175.36,-5.98,848587,1.106,-13.341,-1.401,
23,175.25,13.484,0,175.36,-6.97,848587,1.108,-13.338,-1.637,
21,175.27,9.672,2,175.36,-4.98,848587,0.795,-9.603,-0.840,
22,175.44,13.464,0,175.54,-5.98,848587,1.065,-13.348,-1.402,
23,175.43,13.480,0,175.54,-6.97,848587,1.066,-13.338,-1.636,
21,175.45,9.672,2,175.54,-4.98,848587,0.764,-9.605,-0.840,
22,175.62,13.456,0,175.72,-5.98,848587,1.022,-13.344,-1.401,
23,175.61,13.476,0,175.72,-6.97,848587,1.024,-13.337,-1.636,
21,175.63,9.660,2,175.72,-4.98,848587,0.733,-9.596,-0.839,
22,175.80,13.452,0,175.90,-5.98,848587,0.980,-13.343,-1.401,
23,175.79,13.472,0,175.90,-6.97,848587,0.982,-13.336,-1.635,
21,175.81,9.656,0,175.90,-4.98,848587,0.703,-9.594,-0.838,
21,175.99,9.572,3,176.08,-4.98,848787,0.667,-9.513,-0.831,
22,175.98,13.448,0,176.08,-5.98,848787,0.938,-13.342,-1.400,
23,175.97,13.476,0,176.08,-6.97,848787,0.940,-13.343,-1.636,
21,175.99,9.572,3,176.08,-4.98,848787,0.667,-9.513,-0.831,
21,176.17,9.492,44,176.26,-4.98,848787,0.632,-9.435,-0.824,
22,176.16,13.452,0,176.26,-5.98,848787,0.896,-13.349,-1.401,
23,176.15,13.476,0,176.26,-6.97,848787,0.898,-13.346,-1.636,
21,176.17,9.492,44,176.26,-4.98,848787,0.632,-9.435,-0.824,
21,176.35,9.464,52,176.44,-4.98,848787,0.600,-9.409,-0.822,
23,176.33,13.476,0,176.44,-6.97,848787,0.856,-13.349,-1.636,
21,176.35,9.464,52,176.44,-4.98,848787,0.600,-9.409,-0.822,
20,176.54,9.504,0,176.62,-3.99,848787,0.574,-9.464,-0.661,
21,176.53,9.456,56,176.62,-4.98,848787,0.570,-9.403,-0.821,
23,176.51,13.472,0,176.62,-6.97,848787,0.814,-13.348,-1.635,
20,176.54,9.504,0,176.62,-3.99,848787,0.574,-9.464,-0.661,
21,176.53,9.456,56,176.62,-4.98,848787,0.570,-9.403,-0.821,
20,176.72,9.492,2,176.80,-3.99,848987,0.543,-9.453,-0.660,
21,176.71,9.444,68,176.80,-4.98,848987,0.540,-9.393,-0.820,
23,176.69,13.484,0,176.80,-6.97,848987,0.773,-13.362,-1.637,
20,176.72,9.492,2,176.80,-3.99,848987,0.543,-9.453,-0.660,
21,176.71,9.444,68,176.80,-4.98,848987,0.540,-9.393,-0.820,
20,176.90,9.508,0,176.98,-3.99,848987,0.515,-9.471,-0.661,
21,176.89,9.460,53,176.98,-4.98,848987,0.511,-9.410,-0.821,
23,176.87,13.468,0,176.98,-6.97,848987,0.730,-13.348,-1.635,
20,176.90,9.508,0,176.98,-3.99,848987,0.515,-9.471,-0.661,
21,176.89,9.460,53,176.98,-4.98,848987,0.511,-9.410,-0.821,
21,177.07,9.480,49,177.16,-4.98,848987,0.483,-9.432,-0.823,
22,177.06,13.452,0,177.16,-5.98,848987,0.686,-13.361,-1.401,
23,177.05,13.468,0,177.16,-6.97,848987,0.688,-13.351,-1.635,
21,177.07,9.480,49,177.16,-4.98,848987,0.483,-9.432,-0.823,
21,177.25,9.500,27,177.34,-4.98,848987,0.454,-9.453,-0.825,
22,177.24,13.436,0,177.34,-5.98,848987,0.643,-13.347,-1.399,
23,177.23,13.464,0,177.34,-6.97,848987,0.646,-13.349,-1.634,
21,177.25,9.500,27,177.34,-4.98,848987,0.454,-9.453,-0.825,
22,177.42,13.436,0,177.52,-5.98,849187,0.602,-13.349,-1.399,
23,177.41,13.468,0,177.52,-6.97,849187,0.604,-13.355,-1.635,
21,177.43,9.668,2,177.52,-4.98,849187,0.432,-9.622,-0.839,
22,177.60,13.420,0,177.70,-5.98,849187,0.559,-13.335,-1.397,
23,177.59,13.460,0,177.70,-6.97,849187,0.562,-13.349,-1.634,
21,177.61,9.676,2,177.70,-4.98,849187,0.402,-9.631,-0.840,
22,177.78,13.440,0,177.88,-5.98,849187,0.518,-13.357,-1.399,
23,177.77,13.464,0,177.88,-6.97,849187,0.520,-13.354,-1.634,
21,177.79,9.692,1,177.88,-4.98,849187,0.372,-9.648,-0.842,
22,177.96,13.416,0,178.06,-5.98,849187,0.475,-13.335,-1.397,
23,177.95,13.468,0,178.06,-6.97,849187,0.478,-13.360,-1.635,
21,177.97,9.688,2,178.06,-4.98,849187,0.342,-9.645,-0.841,
22,178.14,13.420,0,178.24,-5.98,849387,0.433,-13.340,-1.397,
23,178.13,13.480,0,178.24,-6.97,849387,0.437,-13.373,-1.636,
21,178.15,9.680,1,178.24,-4.98,849387,0.311,-9.638,-0.840,
22,178.32,13.424,0,178.42,-5.98,849387,0.391,-13.345,-1.398,
23,178.31,13.460,0,178.42,-6.97,849387,0.394,-13.355,-1.634,
21,178.33,9.688,2,178.42,-4.98,849387,0.281,-9.647,-0.841,
22,178.50,13.420,0,178.60,-5.98,849387,0.349,-13.342,-1.397,
23,178.49,13.460,0,178.60,-6.97,849387,0.352,-13.356,-1.634,
21,178.51,9.684,2,178.60,-4.98,849387,0.251,-9.644,-0.841,
22,178.68,13.424,0,178.78,-5.98,849387,0.308,-13.348,-1.398,
23,178.67,13.480,0,178.78,-6.97,849387,0.311,-13.377,-1.636,
21,178.69,9.684,2,178.78,-4.98,849387,0.221,-9.645,-0.841,
22,178.86,13.412,0,178.96,-5.98,849587,0.265,-13.336,-1.396,
23,178.85,13.464,0,178.96,-6.97,849587,0.268,-13.362,-1.634,
21,178.87,9.684,3,178.96,-4.98,849587,0.190,-9.646,-0.841,
22,179.04,13.420,0,179.14,-5.98,849587,0.224,-13.345,-1.397,
23,179.03,13.452,0,179.14,-6.97,849587,0.226,-13.351,-1.633,
21,179.05,9.672,3,179.14,-4.98,849587,0.160,-9.634,-0.840,
21,179.23,9.680,5,179.32,-4.98,849587,0.130,-9.643,-0.840,
22,179.22,13.408,0,179.32,-5.98,849587,0.182,-13.334,-1.396,
23,179.21,13.472,0,179.32,-6.97,849587,0.184,-13.371,-1.635,
21,179.23,9.680,5,179.32,-4.98,849587,0.130,-9.643,-0.840,
21,179.41,9.668,6,179.50,-4.98,849587,0.099,-9.631,-0.839,
22,179.40,13.416,0,179.50,-5.98,849587,0.140,-13.342,-1.397,
23,179.39,13.476,0,179.50,-6.97,849587,0.142,-13.376,-1.636,
21,179.41,9.668,6,179.50,-4.98,849587,0.099,-9.631,-0.839,
21,179.59,9.656,5,179.68,-4.98,849787,0.069,-9.619,-0.838,
22,179.58,13.424,0,179.68,-5.98,849787,0.098,-13.351,-1.398,
23,179.57,13.488,0,179.68,-6.97,849787,0.100,-13.388,-1.637,
21,179.59,9.656,5,179.68,-4.98,849787,0.069,-9.619,-0.838,
21,179.77,9.468,38,179.86,-4.98,849787,0.038,-9.432,-0.822,
22,179.76,13.416,0,179.86,-5.98,849787,0.056,-13.343,-1.397,
23,179.75,13.452,0,179.86,-6.97,849787,0.058,-13.352,-1.633,
21,179.77,9.468,38,179.86,-4.98,849787,0.038,-9.432,-0.822,
21,179.95,9.448,51,180.04,-4.98,849787,0.008,-9.412,-0.820,
23,179.93,13.460,0,180.04,-6.97,849787,0.016,-13.360,-1.634,
21,179.95,9.448,51,180.04,-4.98,849787,0.008,-9.412,-0.820,
20,180.14,9.484,0,180.22,-3.99,849787,-0.021,-9.461,-0.659,
21,180.13,9.432,54,180.22,-4.98,849787,-0.021,-9.396,-0.819,
23,180.11,13.464,0,180.22,-6.97,849787,-0.026,-13.364,-1.634,
20,180.14,9.484,0,180.22,-3.99,849787,-0.021,-9.461,-0.659,
21,180.13,9.432,54,180.22,-4.98,849787,-0.021,-9.396,-0.819,
20,180.32,9.464,3,180.40,-3.99,849987,-0.051,-9.441,-0.658,
21,180.31,9.412,77,180.40,-4.98,849987,-0.051,-9.376,-0.817,
23,180.29,13.472,0,180.40,-6.97,849987,-0.068,-13.372,-1.635,
20,180.32,9.464,3,180.40,-3.99,849987,-0.051,-9.441,-0.658,
21,180.31,9.412,77,180.40,-4.98,849987,-0.051,-9.376,-0.817,
20,180.50,9.484,0,180.58,-3.99,849987,-0.081,-9.461,-0.659,
21,180.49,9.432,54,180.58,-4.98,849987,-0.080,-9.396,-0.819,
23,180.47,13.460,0,180.58,-6.97,849987,-0.110,-13.360,-1.634,
20,180.50,9.484,0,180.58,-3.99,849987,-0.081,-9.461,-0.659,
21,180.49,9.432,54,180.58,-4.98,849987,-0.080,-9.396,-0.819,
21,180.67,9.452,51,180.76,-4.98,849987,-0.110,-9.416,-0.821,
22,180.66,13.432,0,180.76,-5.98,849987,-0.154,-13.358,-1.398,
23,180.65,13.476,0,180.76,-6.97,849987,-0.152,-13.376,-1.636,
21,180.67,9.452,51,180.76,-4.98,849987,-0.110,-9.416,-0.821,
21,180.85,9.472,30,180.94,-4.98,849987,-0.140,-9.435,-0.822,
22,180.84,13.420,0,180.94,-5.98,849987,-0.196,-13.346,-1.397,
23,180.83,13.460,0,180.94,-6.97,849987,-0.194,-13.359,-1.634,
21,180.85,9.472,30,180.94,-4.98,849987,-0.140,-9.435,-0.822,
22,181.02,13.420,0,181.12,-5.98,850188,-0.238,-13.345,-1.397,
23,181.01,13.460,0,181.12,-6.97,850188,-0.236,-13.358,-1.634,
21,181.03,9.616,2,181.12,-4.98,850188,-0.172,-9.578,-0.835,
22,181.20,13.424,0,181.30,-5.98,850188,-0.280,-13.348,-1.398,
23,181.19,13.468,0,181.30,-6.97,850188,-0.278,-13.366,-1.635,
21,181.21,9.644,1,181.30,-4.98,850188,-0.203,-9.605,-0.837,
22,181.38,13.424,0,181.48,-5.98,850188,-0.322,-13.347,-1.398,
23,181.37,13.468,0,181.48,-6.97,850188,-0.320,-13.365,-1.635,
21,181.39,9.652,1,181.48,-4.98,850188,-0.233,-9.613,-0.838,
21,181.57,9.652,2,181.66,-4.98,850188,-0.263,-9.612,-0.838,
22,181.56,13.432,0,181.66,-5.98,850188,-0.364,-13.354,-1.398,
23,181.55,13.472,0,181.66,-6.97,850188,-0.362,-13.368,-1.635,
21,181.57,9.652,2,181.66,-4.98,850188,-0.263,-9.612,-0.838,
22,181.74,13.432,0,181.84,-5.98,850388,-0.406,-13.353,-1.398,
23,181.73,13.452,0,181.84,-6.97,850388,-0.403,-13.346,-1.633,
21,181.75,9.652,2,181.84,-4.98,850388,-0.294,-9.611,-0.838,
22,181.92,13.424,0,182.02,-5.98,850388,-0.447,-13.344,-1.398,
23,181.91,13.492,0,182.02,-6.97,850388,-0.446,-13.385,-1.637,
21,181.93,9.648,1,182.02,-4.98,850388,-0.324,-9.606,-0.838,
22,182.10,13.436,0,182.20,-5.98,850388,-0.490,-13.354,-1.399,
23,182.09,13.484,0,182.20,-6.97,850388,-0.488,-13.375,-1.637,
21,182.11,9.648,0,182.20,-4.98,850388,-0.354,-9.605,-0.838,
22,182.28,13.432,0,182.38,-5.98,850388,-0.531,-13.348,-1.398,
23,182.27,13.468,0,182.38,-6.97,850388,-0.530,-13.358,-1.635,
21,182.29,9.640,1,182.38,-4.98,850388,-0.384,-9.596,-0.837,
22,182.46,13.444,0,182.56,-5.98,850588,-0.574,-13.359,-1.400,
23,182.45,13.484,0,182.56,-6.97,850588,-0.572,-13.372,-1.637,
21,182.47,9.640,1,182.56,-4.98,850588,-0.414,-9.595,-0.837,
22,182.64,13.436,0,182.74,-5.98,850588,-0.616,-13.349,-1.399,
21,182.65,9.648,1,182.74,-4.98,850588,-0.444,-9.601,-0.838,
22,182.82,13.444,0,182.92,-5.98,850588,-0.658,-13.355,-1.400,
23,182.81,13.496,0,182.92,-6.97,850588,-0.657,-13.380,-1.638,
21,182.83,9.636,1,182.92,-4.98,850588,-0.474,-9.588,-0.837,
21,183.01,9.632,1,183.10,-4.98,850588,-0.504,-9.582,-0.836,
21,183.19,9.640,0,183.28,-4.98,850788,-0.534,-9.589,-0.837,
21,183.37,9.632,1,183.46,-4.98,850788,-0.564,-9.579,-0.836,
21,183.55,9.640,1,183.64,-4.98,850788,-0.595,-9.585,-0.837,
