emerg_counter,flag,torque,steering
--,iteration0,--
0,1,17.9199,-5.53634e-37
--,iteration1,--
0,1,17.641,0.000740849
--,iteration2,--
0,1,17.3759,-0.749259
--,iteration3,--
0,1,17.1713,-0.443381
--,iteration4,--
0,1,16.9613,-0.134735
--,iteration5,--
0,1,9.71634,0.176661
--,iteration6,--
0,1,9.50343,0.490791
--,iteration7,--
0,1,9.31356,0.807637
--,iteration8,--
0,1,9.15333,1.12433
--,iteration9,--
0,1,5.0928,1.43438
--,iteration10,--
0,1,5.30526,1.69892
--,iteration11,--
0,1,6.24061,1.89628
--,iteration12,--
0,1,10.8056,1.87813
--,iteration13,--
0,1,15.3706,2.36674
--,iteration14,--
0,1,5.45907,2.59576
--,iteration15,--
0,1,10.0241,2.19768
--,iteration16,--
0,1,7.92217,1.66499
--,iteration17,--
0,1,12.4872,1.73562
--,iteration18,--
0,1,7.23792,2.24033
--,iteration19,--
0,1,5.52934,2.04716
--,iteration20,--
0,1,10.0943,2.14778
--,iteration21,--
0,1,14.6593,1.98395
--,iteration22,--
0,1,19.2243,1.68567
--,iteration23,--
0,1,23.7893,1.3502
--,iteration24,--
0,1,28.3543,1.03083
--,iteration25,--
0,1,32.9193,0.869067
--,iteration26,--
0,1,37.4843,0.77859
--,iteration27,--
0,1,42.0493,0.576633
--,iteration28,--
0,1,46.6143,0.523555
--,iteration29,--
0,1,51.1793,0.258197
--,iteration30,--
0,1,55.7443,0.412651
--,iteration31,--
0,1,60.3093,0.145485
--,iteration32,--
0,1,64.8743,-0.237386
--,iteration33,--
0,1,69.4393,-0.197624
--,iteration34,--
0,1,74.0043,-0.00772472
--,iteration35,--
0,1,78.5693,-0.33742
--,iteration36,--
0,1,83.1343,-0.533136
--,iteration37,--
0,1,87.6993,-0.653583
--,iteration38,--
0,1,92.2643,-0.635621
--,iteration39,--
0,1,96.8293,-0.656055
--,iteration40,--
0,1,100.341,-0.803916
--,iteration41,--
0,1,102.338,-1.00505
--,iteration42,--
0,1,103.934,-0.25505
--,iteration43,--
0,1,104.66,0.0365279
--,iteration44,--
0,1,104.045,-0.186548
--,iteration45,--
0,1,102.398,0.0811486
--,iteration46,--
0,1,100.599,0.283423
--,iteration47,--
0,1,97.9005,0.0289963
--,iteration48,--
0,1,94.4313,0.153449
--,iteration49,--
0,1,90.595,0.515988
--,iteration50,--
0,1,86.2116,0.487136
--,iteration51,--
0,1,81.8605,0.186591
--,iteration52,--
0,1,77.2955,0.275898
--,iteration53,--
0,1,72.9747,0.265421
--,iteration54,--
0,1,68.4097,0.461999
--,iteration55,--
0,1,63.8447,0.139087
--,iteration56,--
0,1,59.2797,0.0682245
--,iteration57,--
0,1,54.7147,-0.152026
--,iteration58,--
0,1,50.2869,-0.114624
--,iteration59,--
0,1,45.7219,-0.43338
--,iteration60,--
0,1,41.1569,0.102892
--,iteration61,--
0,1,37.2381,0.184263
--,iteration62,--
0,1,33.1318,0.251024
--,iteration63,--
0,1,29.088,0.099161
--,iteration64,--
0,1,25.7328,-0.284501
--,iteration65,--
0,1,22.2123,-0.263649
--,iteration66,--
0,1,19.2734,-0.620341
--,iteration67,--
0,1,16.3261,-0.396505
--,iteration68,--
0,1,13.886,-0.633052
--,iteration69,--
0,1,11.4398,0.116948
--,iteration70,--
0,1,9.43396,0.23331
--,iteration71,--
0,1,7.30692,-0.376523
--,iteration72,--
0,1,5.72527,-0.192293
--,iteration73,--
0,1,4.05499,0.00317055
--,iteration74,--
0,1,2.89848,0.00333541
--,iteration75,--
0,1,1.4803,-0.207299
--,iteration76,--
0,1,0.769778,-0.260426
--,iteration77,--
0,1,-0.197265,0.457484
--,iteration78,--
0,1,-0.606461,0.0270024
--,iteration79,--
0,1,-1.23737,-0.419746
--,iteration80,--
0,1,-1.47412,-0.213002
--,iteration81,--
0,1,-1.88664,0.235764
--,iteration82,--
0,1,-1.83724,0.159439
--,iteration83,--
0,1,-1.99035,0.390266
--,iteration84,--
0,1,-1.78057,0.289584
--,iteration85,--
0,1,-1.82009,0.470592
--,iteration86,--
0,1,-1.45529,-0.279408
--,iteration87,--
0,1,-1.32349,-0.0638022
--,iteration88,--
0,1,-1.423,0.0388371
--,iteration89,--
0,1,-1.02845,-0.592385
--,iteration90,--
0,1,-0.973127,-0.252984
--,iteration91,--
0,1,-0.576158,-0.111847
--,iteration92,--
0,1,-0.288081,-0.516523
--,iteration93,--
0,1,0.32528,-0.544358
--,iteration94,--
0,1,0.599228,-0.479292
--,iteration95,--
0,1,1.1715,-0.414397
--,iteration96,--
0,1,1.47991,-0.467126
--,iteration97,--
0,1,1.67795,-0.449812
--,iteration98,--
0,1,2.09354,-0.332047
--,iteration99,--
0,1,2.38028,-0.682733
--,iteration100,--
0,1,2.92606,-0.896606
--,iteration101,--
0,1,3.20707,-0.752878
--,iteration102,--
0,1,3.21084,-0.360004
--,iteration103,--
0,1,3.58738,-0.256203
--,iteration104,--
0,1,3.67957,-0.316375
--,iteration105,--
0,1,4.05035,0.0513455
--,iteration106,--
0,1,4.29002,0.118825
--,iteration107,--
0,1,4.30157,0.205475
--,iteration108,--
0,1,4.64607,0.955475
--,iteration109,--
0,1,4.7051,1.16425
--,iteration110,--
0,1,5.05484,1.7111
--,iteration111,--
0,1,5.22693,1.67285
--,iteration112,--
0,1,5.08863,1.54057
--,iteration113,--
0,1,5.34245,1.16364
--,iteration114,--
0,1,5.31841,0.913628
--,iteration115,--
0,1,5.6869,1.05605
--,iteration116,--
0,1,5.72622,1.3677
--,iteration117,--
0,1,6.12298,1.8183
--,iteration118,--
0,1,6.33079,1.38512
--,iteration119,--
0,1,6.22758,1.11258
--,iteration120,--
0,1,6.43768,0.81356
--,iteration121,--
0,1,6.44315,0.694213
--,iteration122,--
0,1,6.26336,0.161576
--,iteration123,--
0,1,6.35726,-0.39693
--,iteration124,--
0,1,6.26777,-0.0501481
--,iteration125,--
0,1,6.27773,-0.173545
--,iteration126,--
0,1,6.06091,-0.125316
--,iteration127,--
0,1,5.45163,-0.715967
--,iteration128,--
0,1,4.87619,-0.839109
--,iteration129,--
0,1,3.97568,-0.605914
--,iteration130,--
0,1,3.08002,-0.993831
--,iteration131,--
0,1,1.92168,-1.41488
--,iteration132,--
0,1,0.455914,-0.861098
--,iteration133,--
0,1,-1.15584,-0.581971
--,iteration134,--
0,1,-3.03177,-0.803981
--,iteration135,--
0,1,-4.98896,-0.874125
--,iteration136,--
0,1,-7.25134,-0.427589
--,iteration137,--
0,1,-9.77242,-0.891067
--,iteration138,--
0,1,-12.2814,-0.583661
--,iteration139,--
0,1,-9.69013,0.16634
--,iteration140,--
0,1,-7.13101,0.302172
--,iteration141,--
0,1,-4.77925,1.05217
--,iteration142,--
0,1,-2.53276,1.31529
--,iteration143,--
0,1,-0.459387,1.56595
--,iteration144,--
0,1,0.806752,2.31595
--,iteration145,--
0,1,2.83512,2.66613
--,iteration146,--
0,1,3.89071,3.41613
--,iteration147,--
0,1,4.87373,3.65672
--,iteration148,--
0,1,5.87936,4.40673
--,iteration149,--
0,1,6.87099,5.15673
--,iteration150,--
0,1,7.84131,5.53963
--,iteration151,--
0,1,8.03778,5.72532
--,iteration152,--
0,1,9.10134,6.13497
--,iteration153,--
0,1,9.21914,6.17582
--,iteration154,--
0,1,9.45139,6.40109
--,iteration155,--
0,1,9.69599,6.05901
--,iteration156,--
0,1,11.084,6.02146
--,iteration157,--
0,1,12.1143,5.65998
--,iteration158,--
0,1,13.3231,5.25527
--,iteration159,--
0,1,14.0406,5.03937
--,iteration160,--
0,1,14.3074,4.77847
--,iteration161,--
0,1,14.9562,5.25306
--,iteration162,--
0,1,15.3186,4.9084
--,iteration163,--
0,1,15.2617,5.24663
--,iteration164,--
0,1,15.5021,5.89193
--,iteration165,--
0,1,15.3374,5.88903
--,iteration166,--
0,1,14.9662,5.59145
--,iteration167,--
0,1,14.7646,5.50637
--,iteration168,--
0,1,14.2982,5.3249
--,iteration169,--
0,1,14.1897,5.31601
--,iteration170,--
0,1,13.8039,5.16819
--,iteration171,--
0,1,13.1964,5.06571
--,iteration172,--
0,1,12.8645,5.50402
--,iteration173,--
0,1,12.1913,5.0034
--,iteration174,--
0,1,11.4714,5.7534
--,iteration175,--
0,1,11.0693,6.12086
--,iteration176,--
0,1,10.4322,6.60301
--,iteration177,--
0,1,9.47459,6.43578
--,iteration178,--
0,1,8.96212,7.18578
--,iteration179,--
0,1,8.29008,7.90373
--,iteration180,--
0,1,7.98439,8.41006
--,iteration181,--
0,1,7.33084,8.54909
--,iteration182,--
0,1,6.86813,8.67272
--,iteration183,--
0,1,6.55384,9.31743
--,iteration184,--
0,1,6.61684,9.92737
--,iteration185,--
0,1,6.43052,10.1851
--,iteration186,--
0,1,6.14679,10.8388
--,iteration187,--
0,1,6.29847,11.5711
--,iteration188,--
0,1,5.94041,11.5519
--,iteration189,--
0,1,6.44104,12.3019
--,iteration190,--
0,1,6.4371,12.5529
--,iteration191,--
0,1,6.29005,12.8477
--,iteration192,--
0,1,6.53684,13.2485
--,iteration193,--
0,1,6.95873,13.5189
--,iteration194,--
0,1,7.14254,13.7668
--,iteration195,--
0,1,7.27818,13.8387
--,iteration196,--
0,1,7.51044,14.2354
--,iteration197,--
0,1,8.0228,14.5547
--,iteration198,--
0,1,8.36946,14.3401
--,iteration199,--
0,1,8.90743,14.0759
--,iteration200,--
0,1,8.45233,13.3563
--,iteration201,--
0,1,8.40992,13.2995
--,iteration202,--
0,1,8.87593,13.1902
--,iteration203,--
0,1,9.41465,12.754
--,iteration204,--
0,1,8.9097,12.1993
--,iteration205,--
0,1,8.93629,12.0439
--,iteration206,--
0,1,8.69341,11.5595
--,iteration207,--
0,1,8.68221,11.3715
--,iteration208,--
0,1,8.59722,11.1755
--,iteration209,--
0,1,8.34249,10.872
--,iteration210,--
0,1,8.47663,10.5687
--,iteration211,--
0,1,8.67465,10.3408
--,iteration212,--
0,1,8.29936,9.85843
--,iteration213,--
0,1,8.49757,9.64151
--,iteration214,--
0,1,8.18734,9.16384
--,iteration215,--
0,1,7.90517,8.63651
--,iteration216,--
0,1,7.41874,8.35223
--,iteration217,--
0,1,7.22801,8.05441
--,iteration218,--
0,1,6.26388,7.76386
--,iteration219,--
0,1,6.13593,7.74907
--,iteration220,--
0,1,5.87341,7.55828
--,iteration221,--
0,1,6.0297,7.50049
--,iteration222,--
0,1,5.42385,7.21347
--,iteration223,--
0,1,5.01691,7.38758
--,iteration224,--
0,1,4.87933,7.29958
--,iteration225,--
0,1,4.98017,7.39406
--,iteration226,--
0,1,4.59576,7.78592
--,iteration227,--
0,1,4.84783,7.97825
--,iteration228,--
0,1,4.9212,8.0535
--,iteration229,--
0,1,4.84116,8.28239
--,iteration230,--
0,1,4.49671,8.30066
--,iteration231,--
0,1,4.15503,8.50453
--,iteration232,--
0,1,4.51571,8.96787
--,iteration233,--
0,1,4.03603,9.32389
--,iteration234,--
0,1,4.51528,9.7014
--,iteration235,--
0,1,4.16497,9.79436
--,iteration236,--
0,1,4.60061,10.0831
--,iteration237,--
0,1,4.46082,10.2533
--,iteration238,--
0,1,4.37193,10.3238
--,iteration239,--
0,1,4.81864,10.76
--,iteration240,--
0,1,4.74522,10.9463
--,iteration241,--
0,1,5.04005,10.949
--,iteration242,--
0,1,4.57754,10.69
--,iteration243,--
0,1,5.47757,10.8996
--,iteration244,--
0,1,5.60355,11.0611
--,iteration245,--
0,1,5.59931,10.8106
--,iteration246,--
0,1,5.68358,10.768
--,iteration247,--
0,1,6.53137,11.0541
--,iteration248,--
0,1,6.18668,10.8321
--,iteration249,--
0,1,6.42005,10.7488
--,iteration250,--
0,1,6.38088,10.6904
--,iteration251,--
0,1,6.91579,10.7109
--,iteration252,--
0,1,6.89751,10.6532
--,iteration253,--
0,1,7.11491,10.5831
--,iteration254,--
0,1,7.19885,10.3235
--,iteration255,--
0,1,6.78104,10.2205
--,iteration256,--
0,1,6.90193,10.3145
--,iteration257,--
0,1,7.46847,10.3881
--,iteration258,--
0,1,7.45126,10.4659
--,iteration259,--
0,1,7.42202,10.4882
--,iteration260,--
0,1,7.84886,10.493
--,iteration261,--
0,1,7.81716,10.4363
--,iteration262,--
0,1,7.56765,10.2865
--,iteration263,--
0,1,7.35281,10.0684
--,iteration264,--
0,1,7.55857,10.0428
--,iteration265,--
0,1,7.41009,9.86472
--,iteration266,--
0,1,8.02466,9.98683
--,iteration267,--
0,1,6.91798,9.74869
--,iteration268,--
0,1,7.46393,9.66874
--,iteration269,--
0,1,7.36024,9.46823
--,iteration270,--
0,1,7.63111,9.58741
--,iteration271,--
0,1,7.40098,9.30407
--,iteration272,--
0,1,7.18534,9.192
--,iteration273,--
0,1,6.61643,9.00155
--,iteration274,--
0,1,6.56522,8.89106
--,iteration275,--
0,1,6.66512,8.95454
--,iteration276,--
0,1,6.45998,8.99483
--,iteration277,--
0,1,6.02512,8.97336
--,iteration278,--
0,1,6.39866,9.08592
--,iteration279,--
0,1,6.27611,9.10068
--,iteration280,--
0,1,6.28266,9.21679
--,iteration281,--
0,1,5.86706,9.24952
--,iteration282,--
0,1,5.73119,9.15508
--,iteration283,--
0,1,5.74923,9.3262
--,iteration284,--
0,1,5.83779,9.62345
--,iteration285,--
0,1,5.69787,10.0363
--,iteration286,--
0,1,4.97088,9.8184
--,iteration287,--
0,1,5.24477,9.84058
--,iteration288,--
0,1,5.56557,9.79792
--,iteration289,--
0,1,5.25777,9.92362
--,iteration290,--
0,1,4.88258,10.0027
--,iteration291,--
0,1,5.2597,9.96338
--,iteration292,--
0,1,5.71713,10.222
--,iteration293,--
0,1,5.75497,10.0847
--,iteration294,--
0,1,5.75595,10.1641
--,iteration295,--
0,1,5.99448,10.0949
--,iteration296,--
0,1,6.15753,10.4209
--,iteration297,--
0,1,6.09813,10.6761
--,iteration298,--
0,1,6.00841,10.7048
--,iteration299,--
0,1,6.46469,10.9046
--,iteration300,--
0,1,6.37673,11.0897
--,iteration301,--
0,1,6.48193,10.7804
--,iteration302,--
0,1,6.20041,10.5488
--,iteration303,--
0,1,6.72944,10.0232
--,iteration304,--
0,1,6.85067,9.7809
--,iteration305,--
0,1,7.05551,9.8715
--,iteration306,--
0,1,6.9413,10.0125
--,iteration307,--
0,1,7.28264,9.5151
--,iteration308,--
0,1,7.15419,9.4779
--,iteration309,--
0,1,6.64036,9.51782
--,iteration310,--
0,1,7.17055,8.94243
--,iteration311,--
0,1,6.8599,9.3689
--,iteration312,--
0,1,6.97555,9.35301
--,iteration313,--
0,1,6.53912,9.72781
--,iteration314,--
0,1,6.62434,9.82322
--,iteration315,--
0,1,6.33327,10.2522
--,iteration316,--
0,1,5.83729,10.4155
--,iteration317,--
0,1,6.2362,10.1119
--,iteration318,--
0,1,5.4622,10.1396
--,iteration319,--
0,1,5.69026,9.38964
--,iteration320,--
0,1,5.8305,9.73341
--,iteration321,--
0,1,5.69966,9.48536
--,iteration322,--
0,1,5.26965,9.4766
--,iteration323,--
0,1,5.43634,9.41291
--,iteration324,--
0,1,5.55186,9.93369
--,iteration325,--
0,1,5.55845,10.1286
--,iteration326,--
0,1,5.88306,10.2132
--,iteration327,--
0,1,5.98552,10.293
--,iteration328,--
0,1,6.03719,9.92332
--,iteration329,--
0,1,6.42852,10.0006
--,iteration330,--
0,1,6.49331,9.92628
--,iteration331,--
0,1,6.35758,10.0332
--,iteration332,--
0,1,6.47462,9.99309
--,iteration333,--
0,1,6.38939,9.87203
--,iteration334,--
0,1,6.22743,9.40202
--,iteration335,--
0,1,6.36995,9.36151
--,iteration336,--
0,1,6.14893,9.54143
--,iteration337,--
0,1,6.24096,9.55539
--,iteration338,--
0,1,6.06365,9.9766
--,iteration339,--
0,1,6.10799,10.4472
--,iteration340,--
0,1,6.08465,10.3043
--,iteration341,--
0,1,5.88314,10.0817
--,iteration342,--
0,1,6.03022,10.0215
--,iteration343,--
0,1,5.97826,9.7616
--,iteration344,--
0,1,6.20174,10.2094
--,iteration345,--
0,1,6.27128,10.2629
--,iteration346,--
0,1,6.0738,9.66495
--,iteration347,--
0,1,6.2749,10.1509
--,iteration348,--
0,1,6.21548,10.0063
--,iteration349,--
0,1,6.40161,10.3785
--,iteration350,--
0,1,6.34817,10.2404
--,iteration351,--
0,1,6.67605,10.7511
--,iteration352,--
0,1,6.68847,11.114
--,iteration353,--
0,1,6.42877,10.9897
--,iteration354,--
0,1,6.61476,10.7448
--,iteration355,--
0,1,6.51922,10.4977
--,iteration356,--
0,1,6.36468,10.6184
--,iteration357,--
0,1,6.56436,10.7095
--,iteration358,--
0,1,6.5291,10.6388
--,iteration359,--
0,1,6.76259,10.5662
--,iteration360,--
0,1,6.80989,9.81622
--,iteration361,--
0,1,6.62158,9.60324
--,iteration362,--
0,1,6.81639,9.99975
--,iteration363,--
0,1,6.77579,10.0184
--,iteration364,--
0,1,6.96844,10.1845
--,iteration365,--
0,1,6.96319,10.1887
--,iteration366,--
0,1,6.59397,9.78419
--,iteration367,--
0,1,6.69062,9.50504
--,iteration368,--
0,1,6.73909,9.83774
--,iteration369,--
0,1,6.91124,9.8665
--,iteration370,--
0,1,6.70825,9.44623
--,iteration371,--
0,1,6.84767,9.59311
--,iteration372,--
0,1,6.76692,9.17202
--,iteration373,--
0,1,6.56929,9.50251
--,iteration374,--
0,1,6.63291,9.33988
--,iteration375,--
0,1,6.5333,9.5519
--,iteration376,--
0,1,6.02833,9.06196
--,iteration377,--
0,1,6.05277,9.19551
--,iteration378,--
0,1,5.85212,9.17283
--,iteration379,--
0,1,5.86587,9.01492
--,iteration380,--
0,1,5.68325,8.94224
--,iteration381,--
0,1,5.52219,9.11479
--,iteration382,--
0,1,5.77457,9.84163
--,iteration383,--
0,1,5.49665,9.21392
--,iteration384,--
0,1,5.09618,9.28602
--,iteration385,--
0,1,5.25828,9.63581
--,iteration386,--
0,1,5.60896,9.58076
--,iteration387,--
0,1,5.60883,9.56009
--,iteration388,--
0,1,5.63684,9.93587
--,iteration389,--
0,1,5.848,9.9804
--,iteration390,--
0,1,5.63251,9.51296
--,iteration391,--
0,1,6.15804,9.96509
--,iteration392,--
0,1,6.21084,9.83346
--,iteration393,--
0,1,5.97471,9.68167
--,iteration394,--
0,1,6.00029,9.81689
--,iteration395,--
0,1,5.9917,9.88501
--,iteration396,--
0,1,5.71194,9.62624
--,iteration397,--
0,1,5.92254,9.83006
--,iteration398,--
0,1,6.48591,10.426
--,iteration399,--
0,1,6.53709,10.3914
--,iteration400,--
0,1,6.28133,10.2978
--,iteration401,--
0,1,5.93955,10.1087
--,iteration402,--
0,1,6.11157,10.1407
--,iteration403,--
0,1,5.98241,9.9365
--,iteration404,--
0,1,6.44391,10.4118
--,iteration405,--
0,1,6.36143,10.2482
--,iteration406,--
0,1,6.20333,10.1515
--,iteration407,--
0,1,6.4122,10.1787
--,iteration408,--
0,1,6.74695,10.1805
--,iteration409,--
0,1,6.6851,9.89094
--,iteration410,--
0,1,7.01155,9.91559
--,iteration411,--
0,1,6.49145,9.69156
--,iteration412,--
0,1,6.39476,9.70951
--,iteration413,--
0,1,6.50124,9.90758
--,iteration414,--
0,1,6.72038,10.1468
--,iteration415,--
0,1,6.71659,10.1003
--,iteration416,--
0,1,6.70672,9.98091
--,iteration417,--
0,1,6.52348,9.88362
--,iteration418,--
0,1,6.76019,9.99048
--,iteration419,--
0,1,6.23978,10.0089
--,iteration420,--
0,1,6.76061,10.5283
--,iteration421,--
0,1,6.68537,10.3493
--,iteration422,--
0,1,6.75289,10.1658
--,iteration423,--
0,1,7.07843,10.0783
--,iteration424,--
0,1,6.85856,9.72491
--,iteration425,--
0,1,7.17252,9.96561
--,iteration426,--
0,1,7.00108,9.70265
--,iteration427,--
0,1,6.90975,9.80617
--,iteration428,--
0,1,6.63259,9.50181
--,iteration429,--
0,1,6.68282,9.6245
--,iteration430,--
0,1,6.07986,9.43749
--,iteration431,--
0,1,6.42531,9.50749
--,iteration432,--
0,1,6.61735,9.52238
--,iteration433,--
0,1,6.66699,9.25927
--,iteration434,--
0,1,6.67968,9.43945
--,iteration435,--
0,1,5.77556,9.16791
--,iteration436,--
0,1,6.38679,9.47119
--,iteration437,--
0,1,6.34115,9.33314
--,iteration438,--
0,1,5.42249,9.47838
--,iteration439,--
0,1,6.04485,9.754
--,iteration440,--
0,1,6.07403,9.76766
--,iteration441,--
0,1,5.96663,9.91696
--,iteration442,--
0,1,5.49384,9.95525
--,iteration443,--
0,1,5.64524,10.0574
--,iteration444,--
0,1,5.8755,9.94577
--,iteration445,--
0,1,5.65337,10.0557
--,iteration446,--
0,1,5.53666,10.2423
--,iteration447,--
0,1,6.2092,10.6109
--,iteration448,--
0,1,5.51966,10.5633
--,iteration449,--
0,1,6.04326,10.7365
--,iteration450,--
0,1,6.14144,10.5799
--,iteration451,--
0,1,6.60858,10.6231
--,iteration452,--
0,1,6.02197,10.3647
--,iteration453,--
0,1,6.4809,10.3928
--,iteration454,--
0,1,6.71468,10.3497
--,iteration455,--
0,1,6.7861,10.0397
--,iteration456,--
0,1,7.19326,10.2039
--,iteration457,--
0,1,6.44031,10.0052
--,iteration458,--
0,1,7.15717,10.393
--,iteration459,--
0,1,6.5363,10.2902
--,iteration460,--
0,1,6.94172,10.3892
--,iteration461,--
0,1,6.89455,10.1553
--,iteration462,--
0,1,7.37944,10.1136
--,iteration463,--
0,1,7.74517,10.2244
--,iteration464,--
0,1,6.60871,9.99605
--,iteration465,--
0,1,6.72869,9.80729
--,iteration466,--
0,1,6.69464,9.88344
--,iteration467,--
0,1,7.10191,9.79509
--,iteration468,--
0,1,7.21057,9.77909
--,iteration469,--
0,1,6.32562,9.74834
--,iteration470,--
0,1,6.50899,9.873
--,iteration471,--
0,1,6.30855,9.80217
--,iteration472,--
0,1,5.85147,9.60221
--,iteration473,--
0,1,6.19966,9.57867
--,iteration474,--
0,1,5.83616,9.56938
--,iteration475,--
0,1,6.5652,9.66065
--,iteration476,--
0,1,5.9591,9.7284
--,iteration477,--
0,1,6.45506,9.65714
--,iteration478,--
0,1,5.79492,9.50161
--,iteration479,--
0,1,5.98515,9.39742
--,iteration480,--
0,1,6.32855,9.55427
--,iteration481,--
0,1,6.73239,9.67449
--,iteration482,--
0,1,6.54975,9.86023
--,iteration483,--
0,1,6.58827,10.1444
--,iteration484,--
0,1,5.75971,10.0801
--,iteration485,--
0,1,6.68236,10.2178
--,iteration486,--
0,1,6.01021,10.2009
--,iteration487,--
0,1,6.01645,10.3498
--,iteration488,--
0,1,6.0061,10.2648
--,iteration489,--
0,1,5.87328,10.104
--,iteration490,--
0,1,5.64547,9.9664
--,iteration491,--
0,1,6.29799,9.92175
--,iteration492,--
0,1,6.35756,9.9161
--,iteration493,--
0,1,5.72626,9.73308
--,iteration494,--
0,1,5.88148,9.50314
--,iteration495,--
0,1,5.93847,9.12805
--,iteration496,--
0,1,5.77394,9.04357
--,iteration497,--
0,1,6.54936,9.07274
--,iteration498,--
0,1,6.54697,9.2101
--,iteration499,--
0,1,6.55246,9.52104
--,iteration500,--
0,1,6.40357,9.76206
--,iteration501,--
0,1,6.06673,9.95246
--,iteration502,--
0,1,6.39254,9.98836
--,iteration503,--
0,1,6.08172,10.2845
--,iteration504,--
0,1,5.96704,10.0279
--,iteration505,--
0,1,6.09053,10.1751
--,iteration506,--
0,1,6.44083,10.3901
--,iteration507,--
0,1,6.40014,10.4478
--,iteration508,--
0,1,6.27823,10.5175
--,iteration509,--
0,1,6.71231,10.1791
--,iteration510,--
0,1,6.15409,10.0311
--,iteration511,--
0,1,6.70399,9.77045
--,iteration512,--
0,1,6.48301,10.0808
--,iteration513,--
0,1,6.23312,10.1627
--,iteration514,--
0,1,6.05559,10.0726
--,iteration515,--
0,1,5.98714,10.1121
--,iteration516,--
0,1,5.70873,10.3329
--,iteration517,--
0,1,5.9718,10.2554
--,iteration518,--
0,1,5.16915,10.3557
--,iteration519,--
0,1,5.2054,10.0325
--,iteration520,--
0,1,4.95396,9.85375
--,iteration521,--
0,1,5.0574,9.98452
--,iteration522,--
0,1,5.69875,9.72938
--,iteration523,--
0,1,5.58139,9.89363
--,iteration524,--
0,1,5.43305,9.87641
--,iteration525,--
0,1,5.27068,9.73893
--,iteration526,--
0,1,4.95033,9.39723
--,iteration527,--
0,1,5.23918,8.78353
--,iteration528,--
0,1,4.80174,9.16226
--,iteration529,--
0,1,5.00859,8.89155
--,iteration530,--
0,1,4.72806,9.06216
--,iteration531,--
0,1,4.95909,9.08424
--,iteration532,--
0,1,4.68591,9.68076
--,iteration533,--
0,1,4.90061,9.82612
--,iteration534,--
0,1,4.67247,10.1833
--,iteration535,--
0,1,4.57767,10.4311
--,iteration536,--
0,1,4.47231,10.6166
--,iteration537,--
0,1,4.37361,10.4663
--,iteration538,--
0,1,4.65882,9.72398
--,iteration539,--
0,1,4.73027,9.58992
--,iteration540,--
0,1,4.24175,10.033
--,iteration541,--
0,1,4.57644,10.0798
--,iteration542,--
0,1,4.12383,10.4423
--,iteration543,--
0,1,4.346,10.7112
--,iteration544,--
0,1,4.02874,10.9708
--,iteration545,--
0,1,3.91761,10.539
--,iteration546,--
0,1,8.48261,11.289
--,iteration547,--
0,1,13.0476,10.539
--,iteration548,--
0,1,17.6126,9.78898
--,iteration549,--
0,1,22.1776,9.03898
--,iteration550,--
0,1,26.7426,8.28898
--,iteration551,--
0,1,31.3076,7.53898
--,iteration552,--
0,1,35.8726,6.78898
--,iteration553,--
0,1,40.4376,6.03898
