emerg_counter,flag,torque,steering
--,iteration554,--
0,1,44.0126,6.11334
--,iteration555,--
0,1,46.0658,5.98701
--,iteration556,--
0,1,46.6017,6.73701
--,iteration557,--
0,1,46.2258,6.88649
--,iteration558,--
0,1,44.7683,7.63649
--,iteration559,--
0,1,43.1213,8.38649
--,iteration560,--
0,1,41.2207,8.76535
--,iteration561,--
0,1,41.1285,9.51535
--,iteration562,--
0,1,40.6249,9.83068
--,iteration563,--
0,1,40.4492,10.4179
--,iteration564,--
0,1,39.8362,10.861
--,iteration565,--
0,1,39.6414,10.5647
--,iteration566,--
0,1,39.501,11.3147
--,iteration567,--
0,1,38.7402,10.5899
--,iteration568,--
0,1,38.1051,10.6711
--,iteration569,--
0,1,37.6123,10.0351
--,iteration570,--
0,1,36.665,9.28509
--,iteration571,--
0,1,35.8921,8.66467
--,iteration572,--
0,1,34.9711,8.52206
--,iteration573,--
0,1,33.7868,7.77206
--,iteration574,--
0,1,32.453,7.55652
--,iteration575,--
0,1,31.0787,7.0206
--,iteration576,--
0,1,29.4665,6.54652
--,iteration577,--
0,1,28.0187,6.17905
--,iteration578,--
0,1,26.871,6.92905
--,iteration579,--
0,1,25.3063,7.13915
--,iteration580,--
0,1,23.8208,7.41433
--,iteration581,--
0,1,21.5883,7.96947
--,iteration582,--
0,1,18.8582,8.04244
--,iteration583,--
0,1,15.9825,8.79244
--,iteration584,--
0,1,12.7261,8.8067
--,iteration585,--
0,1,10.9494,9.5567
--,iteration586,--
0,1,8.95727,9.86883
--,iteration587,--
0,1,7.48055,10.1598
--,iteration588,--
0,1,6.51356,10.6534
--,iteration589,--
0,1,5.76241,10.8342
--,iteration590,--
0,1,5.87618,11.1221
--,iteration591,--
0,1,5.7956,10.9983
--,iteration592,--
0,1,7.19588,11.4622
--,iteration593,--
0,1,7.96625,11.5895
--,iteration594,--
0,1,8.95983,11.7718
--,iteration595,--
0,1,10.3022,11.6245
--,iteration596,--
0,1,10.9715,11.6882
--,iteration597,--
0,1,12.0826,11.1876
--,iteration598,--
0,1,13.3671,11.9376
--,iteration599,--
0,1,14.1567,12.6876
--,iteration600,--
0,1,14.8142,12.2833
--,iteration601,--
0,1,15.5899,12.9221
--,iteration602,--
0,1,15.7511,12.6451
--,iteration603,--
0,1,16.2273,12.6679
--,iteration604,--
0,1,15.9394,12.7051
--,iteration605,--
0,1,16.8627,13.0779
--,iteration606,--
0,1,16.6302,12.4111
--,iteration607,--
0,1,16.8538,12.5823
--,iteration608,--
0,1,17.479,12.1532
--,iteration609,--
0,1,17.2546,12.0154
--,iteration610,--
0,1,18.3003,12.3285
--,iteration611,--
0,1,17.9895,11.6627
--,iteration612,--
0,1,17.8989,11.0735
--,iteration613,--
0,1,17.9526,10.3235
--,iteration614,--
0,1,18.0751,9.91051
--,iteration615,--
0,1,17.6977,9.16051
--,iteration616,--
0,1,17.7688,8.59404
--,iteration617,--
0,1,17.7977,8.38709
--,iteration618,--
0,1,16.9183,7.72892
--,iteration619,--
0,1,16.9911,8.18205
--,iteration620,--
0,1,15.8195,7.61476
--,iteration621,--
0,1,16.15,8.05873
--,iteration622,--
0,1,15.1069,7.53228
--,iteration623,--
0,1,14.6365,7.44727
--,iteration624,--
0,1,14.2526,7.34753
--,iteration625,--
0,1,13.1391,7.32063
--,iteration626,--
0,1,13.8595,7.40331
--,iteration627,--
0,1,12.8615,7.5421
--,iteration628,--
0,1,11.5861,7.33084
--,iteration629,--
0,1,11.3809,7.48265
--,iteration630,--
0,1,10.7943,7.59416
--,iteration631,--
0,1,10.4453,7.89445
--,iteration632,--
0,1,10.1227,7.92674
--,iteration633,--
0,1,9.5296,8.13734
--,iteration634,--
0,1,8.32136,7.84488
--,iteration635,--
0,1,8.51783,8.10193
--,iteration636,--
0,1,8.25801,8.43226
--,iteration637,--
0,1,7.52986,8.6598
--,iteration638,--
0,1,8.09718,8.84583
--,iteration639,--
0,1,7.50058,8.73479
--,iteration640,--
0,1,6.96569,8.66332
--,iteration641,--
0,1,7.23306,8.90878
--,iteration642,--
0,1,7.16355,9.16499
--,iteration643,--
0,1,6.6559,9.14357
--,iteration644,--
0,1,6.81494,9.03887
--,iteration645,--
0,1,6.96161,9.09021
--,iteration646,--
0,1,6.50972,8.83088
--,iteration647,--
0,1,6.6353,8.54808
--,iteration648,--
0,1,6.33613,8.241
--,iteration649,--
0,1,6.68017,8.65813
--,iteration650,--
0,1,6.7653,8.95015
--,iteration651,--
0,1,6.55508,9.07804
--,iteration652,--
0,1,6.68663,8.66246
--,iteration653,--
0,1,6.64808,9.02637
--,iteration654,--
0,1,6.70213,9.23144
--,iteration655,--
0,1,6.81086,9.32682
--,iteration656,--
0,1,7.05157,9.74821
--,iteration657,--
0,1,6.63938,9.93817
--,iteration658,--
0,1,7.0546,10.442
--,iteration659,--
0,1,6.65784,9.92954
--,iteration660,--
0,1,7.50143,9.71878
--,iteration661,--
0,1,7.4668,10.1013
--,iteration662,--
0,1,8.10945,10.7861
--,iteration663,--
0,1,8.02127,10.5444
--,iteration664,--
0,1,8.23425,10.8368
--,iteration665,--
0,1,8.31169,10.5464
--,iteration666,--
0,1,9.01497,11.0846
--,iteration667,--
0,1,8.94589,11.3463
--,iteration668,--
0,1,9.16963,11.2559
--,iteration669,--
0,1,9.31001,11.3041
--,iteration670,--
0,1,9.49133,10.9466
--,iteration671,--
0,1,10.2753,10.9906
--,iteration672,--
0,1,10.4481,10.898
--,iteration673,--
0,1,11.5943,11.1162
--,iteration674,--
0,1,11.2218,10.8714
--,iteration675,--
0,1,11.5925,10.2492
--,iteration676,--
0,1,12.5018,10.1236
--,iteration677,--
0,1,12.6945,9.90235
--,iteration678,--
0,1,13.1089,9.59199
--,iteration679,--
0,1,13.3894,9.51727
--,iteration680,--
0,1,13.5038,10.1731
--,iteration681,--
0,1,13.6746,10.1927
--,iteration682,--
0,1,13.507,9.46025
--,iteration683,--
0,1,13.3409,9.22507
--,iteration684,--
0,1,13.2156,9.04882
--,iteration685,--
0,1,12.8765,8.36072
--,iteration686,--
0,1,13.0426,7.61072
--,iteration687,--
0,1,12.8815,7.67823
--,iteration688,--
0,1,12.5749,8.23593
--,iteration689,--
0,1,12.4842,8.0163
--,iteration690,--
0,1,12.4775,8.14155
--,iteration691,--
0,1,12.3948,8.16881
--,iteration692,--
0,1,11.9493,7.81383
--,iteration693,--
0,1,11.4803,7.83174
--,iteration694,--
0,1,11.2265,7.52775
--,iteration695,--
0,1,10.2911,7.44456
--,iteration696,--
0,1,9.73777,6.99277
--,iteration697,--
0,1,9.33899,6.96868
--,iteration698,--
0,1,8.96352,7.28604
--,iteration699,--
0,1,8.67702,7.67221
--,iteration700,--
0,1,8.76162,7.0124
--,iteration701,--
0,1,8.57097,7.7624
--,iteration702,--
0,1,7.93001,8.20543
--,iteration703,--
0,1,7.34565,8.05582
--,iteration704,--
0,1,6.98988,8.12467
--,iteration705,--
0,1,6.83598,8.26252
--,iteration706,--
0,1,6.66112,8.72932
--,iteration707,--
0,1,6.77606,8.70356
--,iteration708,--
0,1,6.69957,8.47165
--,iteration709,--
0,1,6.52532,8.98322
--,iteration710,--
0,1,6.21814,9.73322
--,iteration711,--
0,1,6.38736,9.05822
--,iteration712,--
0,1,6.67511,9.13201
--,iteration713,--
0,1,6.45938,9.79663
--,iteration714,--
0,1,6.60808,9.3739
--,iteration715,--
0,1,6.85051,9.921
--,iteration716,--
0,1,6.88823,10.671
--,iteration717,--
0,1,7.18614,10.3728
--,iteration718,--
0,1,7.07489,10.4197
--,iteration719,--
0,1,7.23758,10.2434
--,iteration720,--
0,1,7.3616,10.9934
--,iteration721,--
0,1,7.83,10.5174
--,iteration722,--
0,1,8.41438,10.7288
--,iteration723,--
0,1,8.30022,10.0416
--,iteration724,--
0,1,8.58787,10.5192
--,iteration725,--
0,1,9.02687,11.2692
--,iteration726,--
0,1,9.46924,11.2626
--,iteration727,--
0,1,10.0647,11.3433
--,iteration728,--
0,1,10.0407,10.9426
--,iteration729,--
0,1,10.6382,11.0829
--,iteration730,--
0,1,11.2491,11.8329
--,iteration731,--
0,1,11.7791,11.4728
--,iteration732,--
0,1,11.7028,10.8697
--,iteration733,--
0,1,12.0639,11.1117
--,iteration734,--
0,1,12.2904,10.9315
--,iteration735,--
0,1,12.659,10.1815
--,iteration736,--
0,1,13.1015,10.321
--,iteration737,--
0,1,12.9932,9.57103
--,iteration738,--
0,1,13.0165,8.94948
--,iteration739,--
0,1,13.3679,8.7088
--,iteration740,--
0,1,13.6867,8.7572
--,iteration741,--
0,1,13.4957,8.11953
--,iteration742,--
0,1,13.4641,7.8146
--,iteration743,--
0,1,13.3308,7.75282
--,iteration744,--
0,1,12.9113,7.61916
--,iteration745,--
0,1,12.5914,7.58816
--,iteration746,--
0,1,12.6515,8.13784
--,iteration747,--
0,1,11.8659,7.65692
--,iteration748,--
0,1,11.5149,7.11738
--,iteration749,--
0,1,11.4222,7.27651
--,iteration750,--
0,1,11.1326,7.42746
--,iteration751,--
0,1,11.0113,7.60396
--,iteration752,--
0,1,10.6815,7.29196
--,iteration753,--
0,1,9.93581,7.16761
--,iteration754,--
0,1,9.68879,7.57204
--,iteration755,--
0,1,9.45124,7.6492
--,iteration756,--
0,1,9.3421,7.55314
--,iteration757,--
0,1,8.98064,7.52409
--,iteration758,--
0,1,8.23776,7.3344
--,iteration759,--
0,1,7.81708,7.69169
--,iteration760,--
0,1,7.27261,8.21165
--,iteration761,--
0,1,6.63088,8.37174
--,iteration762,--
0,1,6.90426,8.9106
--,iteration763,--
0,1,6.851,8.76073
--,iteration764,--
0,1,6.07491,8.163
--,iteration765,--
0,1,5.6018,8.63256
--,iteration766,--
0,1,5.86455,9.23773
--,iteration767,--
0,1,5.1184,9.39438
--,iteration768,--
0,1,5.28373,9.85156
--,iteration769,--
0,1,4.76833,10.0635
--,iteration770,--
0,1,4.84422,9.89427
--,iteration771,--
0,1,4.54423,9.99304
--,iteration772,--
0,1,5.49179,10.743
--,iteration773,--
0,1,6.04947,11.0517
--,iteration774,--
0,1,5.77152,10.7816
--,iteration775,--
0,1,6.22491,10.8394
--,iteration776,--
0,1,6.42085,10.482
--,iteration777,--
0,1,7.1451,10.7603
--,iteration778,--
0,1,8.11755,11.2179
--,iteration779,--
0,1,8.10342,10.8894
--,iteration780,--
0,1,8.56621,11.1463
--,iteration781,--
0,1,8.78452,10.4623
--,iteration782,--
0,1,9.72221,11.0824
--,iteration783,--
0,1,10.122,11.1987
--,iteration784,--
0,1,10.3873,11.3293
--,iteration785,--
0,1,10.9774,10.8517
--,iteration786,--
0,1,11.6587,10.9151
--,iteration787,--
0,1,12.064,10.292
--,iteration788,--
0,1,12.1031,9.81821
--,iteration789,--
0,1,12.458,9.26594
--,iteration790,--
0,1,13.0113,9.68575
--,iteration791,--
0,1,13.6103,9.19448
--,iteration792,--
0,1,13.152,9.17205
--,iteration793,--
0,1,13.3798,8.69198
--,iteration794,--
0,1,13.0766,8.21274
--,iteration795,--
0,1,13.6131,8.35684
--,iteration796,--
0,1,13.6507,8.32159
--,iteration797,--
0,1,13.0572,7.92845
--,iteration798,--
0,1,13.0711,7.97647
--,iteration799,--
0,1,12.9828,7.54696
--,iteration800,--
0,1,12.725,7.81512
--,iteration801,--
0,1,12.5319,7.92638
--,iteration802,--
0,1,11.9841,7.76455
--,iteration803,--
0,1,11.3903,7.67279
--,iteration804,--
0,1,10.6325,7.80983
--,iteration805,--
0,1,10.5164,8.3456
--,iteration806,--
0,1,9.90666,8.75123
--,iteration807,--
0,1,8.7568,9.01973
--,iteration808,--
0,1,8.39221,9.29403
--,iteration809,--
0,1,7.75961,9.03549
--,iteration810,--
0,1,8.40676,9.01894
--,iteration811,--
0,1,8.15001,8.98083
--,iteration812,--
0,1,8.14042,9.50641
--,iteration813,--
0,1,8.08594,9.01105
--,iteration814,--
0,1,8.50117,8.97066
--,iteration815,--
0,1,8.01152,9.12976
--,iteration816,--
0,1,8.33772,9.63727
--,iteration817,--
0,1,8.05346,9.51297
--,iteration818,--
0,1,8.54639,9.74571
--,iteration819,--
0,1,7.65012,9.73352
--,iteration820,--
0,1,8.5676,10.1307
--,iteration821,--
0,1,7.96103,9.61247
--,iteration822,--
0,1,8.49557,9.65386
--,iteration823,--
0,1,8.82158,9.97998
--,iteration824,--
0,1,8.74401,9.65974
--,iteration825,--
0,1,8.53089,9.54296
--,iteration826,--
0,1,8.84231,9.51718
--,iteration827,--
0,1,9.27302,9.45095
--,iteration828,--
0,1,9.18082,9.50343
--,iteration829,--
0,1,8.59481,9.58402
--,iteration830,--
0,1,9.17326,9.04753
--,iteration831,--
0,1,8.954,8.85468
--,iteration832,--
0,1,9.76347,8.76004
--,iteration833,--
0,1,9.50334,8.92337
--,iteration834,--
0,1,9.97987,8.17337
--,iteration835,--
0,1,9.88389,8.70944
--,iteration836,--
0,1,9.64988,9.12118
--,iteration837,--
0,1,9.77503,8.93615
--,iteration838,--
0,1,9.30016,9.01683
--,iteration839,--
0,1,9.15167,8.91574
--,iteration840,--
0,1,8.91315,8.42804
--,iteration841,--
0,1,8.82091,8.05772
--,iteration842,--
0,1,9.19452,8.1477
--,iteration843,--
0,1,8.88106,8.74652
--,iteration844,--
0,1,8.85579,8.43051
--,iteration845,--
0,1,8.78549,8.5999
--,iteration846,--
0,1,8.82833,8.78965
--,iteration847,--
0,1,8.24568,8.9997
--,iteration848,--
0,1,7.91358,9.06444
--,iteration849,--
0,1,7.76436,9.09111
--,iteration850,--
0,1,7.54516,9.23766
--,iteration851,--
0,1,7.49976,9.58837
--,iteration852,--
0,1,7.52605,9.88747
--,iteration853,--
0,1,7.62764,10.1213
--,iteration854,--
0,1,7.38962,9.97275
--,iteration855,--
0,1,7.44118,9.77152
--,iteration856,--
0,1,7.51043,9.89932
--,iteration857,--
0,1,7.53168,10.3172
--,iteration858,--
0,1,7.29625,9.76392
--,iteration859,--
0,1,7.34643,9.60518
--,iteration860,--
0,1,7.1965,9.76581
--,iteration861,--
0,1,7.06384,9.79382
--,iteration862,--
0,1,7.27221,9.6924
--,iteration863,--
0,1,6.96258,9.27767
--,iteration864,--
0,1,6.99938,9.5385
--,iteration865,--
0,1,6.72792,9.88036
--,iteration866,--
0,1,6.35204,9.67661
--,iteration867,--
0,1,1.78704,9.97516
--,iteration868,--
0,1,-2.77796,9.67921
--,iteration869,--
0,1,-7.34296,8.92921
--,iteration870,--
0,1,-11.908,9.67921
--,iteration871,--
0,1,-16.473,8.92921
--,iteration872,--
0,1,-21.038,8.69731
--,iteration873,--
0,1,-25.603,7.94731
--,iteration874,--
0,1,-30.168,7.3315
--,iteration875,--
0,1,-34.3831,6.5815
--,iteration876,--
0,1,-37.1286,5.8315
--,iteration877,--
0,1,-39.3415,5.0815
--,iteration878,--
0,1,-38.8136,4.465
--,iteration879,--
0,1,-38.2435,3.715
--,iteration880,--
0,1,-37.8148,2.965
--,iteration881,--
0,1,-36.9655,2.215
--,iteration882,--
0,1,-35.7983,1.465
--,iteration883,--
0,1,-34.7123,0.715
--,iteration884,--
0,1,-33.1762,-0.0350003
--,iteration885,--
0,1,-31.2751,-0.785001
--,iteration886,--
0,1,-29.6871,-1.535
--,iteration887,--
0,1,-27.9,-2.285
--,iteration888,--
0,1,-26.2033,-3.035
--,iteration889,--
0,1,-24.1415,-3.785
--,iteration890,--
0,1,-22.3604,-4.535
--,iteration891,--
0,1,-20.0873,-5.285
--,iteration892,--
0,1,-18.3489,-6.035
--,iteration893,--
0,1,-16.1583,-6.785
--,iteration894,--
0,1,-14.2548,-7.535
--,iteration895,--
0,1,-12.6839,-8.285
--,iteration896,--
0,1,-10.5712,-9.035
--,iteration897,--
0,1,-8.8266,-9.785
--,iteration898,--
0,1,-7.00592,-10.535
--,iteration899,--
0,1,-5.40232,-11.285
--,iteration900,--
0,1,-3.7507,-12.035
--,iteration901,--
0,1,-2.37178,-12.785
--,iteration902,--
0,1,-0.976639,-13.535
--,iteration903,--
0,1,0.21818,-14.285
--,iteration904,--
0,1,1.51125,-15.035
--,iteration905,--
0,1,2.58923,-15.785
--,iteration906,--
0,1,3.31584,-16.535
--,iteration907,--
0,1,4.3243,-17.285
--,iteration908,--
0,1,5.31116,-18.035
--,iteration909,--
0,1,6.07014,-18.785
--,iteration910,--
0,1,6.75303,-19.535
--,iteration911,--
0,1,7.23239,-20.285
--,iteration912,--
0,1,8.128,-21.035
--,iteration913,--
0,1,9.20617,-21.785
--,iteration914,--
0,1,9.34884,-22.535
--,iteration915,--
0,1,9.60667,-23.285
--,iteration916,--
0,1,10.7012,-24.035
--,iteration917,--
0,1,11.4869,-24.785
--,iteration918,--
0,1,12.2881,-25.1688
--,iteration919,--
0,1,12.9599,-24.4188
--,iteration920,--
0,1,13.9027,-23.9022
--,iteration921,--
0,1,14.4769,-23.1522
--,iteration922,--
0,1,15.6479,-23.1365
--,iteration923,--
0,1,16.7909,-22.3865
--,iteration924,--
0,1,17.4152,-21.6365
--,iteration925,--
0,1,17.4738,-20.8865
--,iteration926,--
0,1,18.5321,-20.1365
--,iteration927,--
0,1,18.9918,-19.3865
--,iteration928,--
0,1,18.736,-18.6365
--,iteration929,--
0,1,18.9966,-17.8865
--,iteration930,--
0,1,18.0243,-17.1365
--,iteration931,--
0,1,17.9548,-16.3865
--,iteration932,--
0,1,17.0635,-15.6365
--,iteration933,--
0,1,16.7747,-14.8865
--,iteration934,--
0,1,16.1817,-14.1365
--,iteration935,--
0,1,15.2881,-13.3865
--,iteration936,--
0,1,14.6738,-12.6365
--,iteration937,--
0,1,13.1148,-11.8865
--,iteration938,--
0,1,12.4261,-11.1365
--,iteration939,--
0,1,11.1626,-10.3865
--,iteration940,--
0,1,10.7406,-9.63648
--,iteration941,--
0,1,9.33724,-8.88648
--,iteration942,--
0,1,8.49744,-8.13648
--,iteration943,--
0,1,8.20436,-7.38648
--,iteration944,--
0,1,7.15909,-6.63648
--,iteration945,--
0,1,6.52171,-5.88648
--,iteration946,--
0,1,5.71476,-5.13648
--,iteration947,--
0,1,4.65601,-4.38648
--,iteration948,--
0,1,4.19187,-3.63648
--,iteration949,--
0,1,3.40264,-2.88648
--,iteration950,--
0,1,2.62051,-2.13648
--,iteration951,--
0,1,2.26764,-1.38647
--,iteration952,--
0,1,2.08983,-0.636475
--,iteration953,--
0,1,1.32797,0.113526
--,iteration954,--
0,1,1.27233,0.863526
--,iteration955,--
0,1,1.26094,1.61353
--,iteration956,--
0,1,0.859165,2.36353
--,iteration957,--
0,1,1.13295,3.11353
--,iteration958,--
0,1,0.886633,3.86353
--,iteration959,--
0,1,0.585224,4.61353
--,iteration960,--
0,1,0.851829,4.88454
--,iteration961,--
0,1,1.23567,4.76595
--,iteration962,--
0,1,1.25696,4.58354
--,iteration963,--
0,1,1.09912,3.83354
--,iteration964,--
0,1,2.07011,3.08354
--,iteration965,--
0,1,1.6285,2.33354
--,iteration966,--
0,1,1.9436,1.58354
--,iteration967,--
0,1,2.35912,0.833543
--,iteration968,--
0,1,2.64748,0.083543
--,iteration969,--
0,1,2.94075,-0.666457
--,iteration970,--
0,1,2.69862,-1.41646
--,iteration971,--
0,1,3.19884,-2.16646
--,iteration972,--
0,1,3.66681,-2.91646
--,iteration973,--
0,1,3.60213,-3.66646
--,iteration974,--
0,1,4.26486,-4.41646
--,iteration975,--
0,1,4.06132,-5.16646
--,iteration976,--
0,1,4.0496,-5.91646
--,iteration977,--
0,1,4.26857,-6.66646
--,iteration978,--
0,1,4.47869,-7.41646
--,iteration979,--
0,1,4.28482,-8.16646
--,iteration980,--
0,1,4.34362,-8.91646
--,iteration981,--
0,1,4.2727,-9.66646
--,iteration982,--
0,1,4.61355,-10.4165
--,iteration983,--
0,1,4.11871,-11.1665
--,iteration984,--
0,1,4.28659,-11.9165
--,iteration985,--
0,1,4.2917,-12.6665
--,iteration986,--
0,1,4.21733,-13.4165
--,iteration987,--
0,1,4.37925,-14.1665
--,iteration988,--
0,1,4.29849,-14.9165
--,iteration989,--
0,1,4.08311,-15.6665
--,iteration990,--
0,1,4.44806,-16.4165
--,iteration991,--
0,1,4.63946,-17.1665
--,iteration992,--
0,1,4.89966,-17.9165
--,iteration993,--
0,1,5.74126,-18.6665
--,iteration994,--
0,1,6.41817,-19.4165
--,iteration995,--
0,1,6.29506,-20.1665
--,iteration996,--
0,1,6.45659,-20.9165
--,iteration997,--
0,1,7.12288,-21.6665
--,iteration998,--
0,1,7.46697,-22.4165
--,iteration999,--
0,1,8.00095,-22.5253
--,iteration1000,--
0,1,8.79708,-22.5582
--,iteration1001,--
0,1,8.66147,-22.7332
--,iteration1002,--
0,1,9.83921,-21.9832
--,iteration1003,--
0,1,11.1388,-21.3851
--,iteration1004,--
0,1,12.2576,-20.6351
--,iteration1005,--
0,1,13.0086,-20.2835
--,iteration1006,--
0,1,13.6936,-19.5335
--,iteration1007,--
0,1,14.7696,-18.7835
--,iteration1008,--
0,1,15.4721,-18.0335
--,iteration1009,--
0,1,16.1893,-17.5665
--,iteration1010,--
0,1,16.2927,-16.8692
--,iteration1011,--
0,1,15.5933,-16.1192
--,iteration1012,--
0,1,15.7831,-15.3692
--,iteration1013,--
0,1,16.022,-14.6192
--,iteration1014,--
0,1,15.4439,-13.8692
--,iteration1015,--
0,1,15.5148,-13.1192
--,iteration1016,--
0,1,14.5285,-12.3692
--,iteration1017,--
0,1,14.5729,-11.6192
--,iteration1018,--
0,1,13.4445,-10.8692
--,iteration1019,--
0,1,13.1428,-10.1192
--,iteration1020,--
0,1,11.6782,-9.36923
--,iteration1021,--
0,1,11.6828,-8.61923
--,iteration1022,--
0,1,10.9787,-7.86923
--,iteration1023,--
0,1,10.0521,-7.11923
--,iteration1024,--
0,1,9.21479,-6.36923
--,iteration1025,--
0,1,8.60691,-5.61923
--,iteration1026,--
0,1,7.07719,-4.86923
--,iteration1027,--
0,1,6.47584,-4.11923
--,iteration1028,--
0,1,6.63037,-3.36923
--,iteration1029,--
0,1,5.9818,-2.66464
--,iteration1030,--
0,1,5.79479,-1.99244
--,iteration1031,--
0,1,4.66841,-1.78534
--,iteration1032,--
0,1,4.23198,-1.42743
--,iteration1033,--
0,1,3.5934,-0.891609
--,iteration1034,--
0,1,3.24637,-0.628014
--,iteration1035,--
0,1,2.73941,-0.869896
--,iteration1036,--
0,1,2.8247,-0.82443
--,iteration1037,--
0,1,2.24641,-1.34139
--,iteration1038,--
0,1,2.11932,-1.80072
--,iteration1039,--
0,1,1.69624,-2.47094
--,iteration1040,--
0,1,1.17045,-2.97904
--,iteration1041,--
0,1,1.1885,-3.61705
--,iteration1042,--
0,1,0.869253,-4.29484
--,iteration1043,--
0,1,1.1207,-4.69995
--,iteration1044,--
0,1,1.43032,-5.44995
--,iteration1045,--
0,1,1.37354,-6.19995
--,iteration1046,--
0,1,1.90591,-6.94995
--,iteration1047,--
0,1,1.8442,-7.69995
--,iteration1048,--
0,1,1.85137,-8.42336
--,iteration1049,--
0,1,1.73743,-9.13868
--,iteration1050,--
0,1,2.05424,-9.60028
--,iteration1051,--
0,1,2.61229,-10.2922
--,iteration1052,--
0,1,2.85724,-11.0422
--,iteration1053,--
0,1,3.04452,-11.3159
--,iteration1054,--
0,1,3.46176,-12.0659
--,iteration1055,--
0,1,3.78786,-12.4572
--,iteration1056,--
0,1,4.17304,-13.2072
--,iteration1057,--
0,1,4.62377,-13.4942
--,iteration1058,--
0,1,4.74366,-14.0104
--,iteration1059,--
0,1,5.20534,-14.7545
--,iteration1060,--
0,1,5.67839,-14.6494
--,iteration1061,--
0,1,5.87186,-14.9243
--,iteration1062,--
0,1,6.50156,-14.9712
--,iteration1063,--
0,1,6.96816,-14.7936
--,iteration1064,--
0,1,7.84515,-14.7239
--,iteration1065,--
0,1,8.36869,-14.6741
--,iteration1066,--
0,1,8.54062,-15.0193
--,iteration1067,--
0,1,9.12102,-14.7135
--,iteration1068,--
0,1,9.41613,-14.7038
--,iteration1069,--
0,1,9.56112,-13.9538
--,iteration1070,--
0,1,9.49228,-13.2038
--,iteration1071,--
0,1,9.87587,-12.4538
--,iteration1072,--
0,1,9.87611,-12.4209
--,iteration1073,--
0,1,10.1555,-12.1918
--,iteration1074,--
0,1,10.0931,-11.8098
--,iteration1075,--
0,1,9.82915,-11.0598
--,iteration1076,--
0,1,9.82681,-10.3292
--,iteration1077,--
0,1,9.62001,-9.57923
--,iteration1078,--
0,1,9.68387,-9.63201
--,iteration1079,--
0,1,9.49875,-9.04011
--,iteration1080,--
0,1,9.01931,-9.09796
--,iteration1081,--
0,1,8.93379,-8.34796
--,iteration1082,--
0,1,8.54912,-7.59796
--,iteration1083,--
0,1,8.54498,-7.67072
--,iteration1084,--
0,1,8.22375,-7.67364
--,iteration1085,--
0,1,7.67078,-6.92364
--,iteration1086,--
0,1,7.39572,-6.81443
--,iteration1087,--
0,1,6.91689,-6.97706
--,iteration1088,--
0,1,6.75429,-6.8084
--,iteration1089,--
0,1,6.36767,-6.9139
--,iteration1090,--
0,1,6.45296,-7.54545
--,iteration1091,--
0,1,6.20379,-7.29966
--,iteration1092,--
0,1,5.83838,-7.633
--,iteration1093,--
0,1,5.65015,-7.88005
--,iteration1094,--
0,1,5.25405,-7.93462
--,iteration1095,--
0,1,5.28265,-8.37403
--,iteration1096,--
0,1,5.10867,-8.43721
--,iteration1097,--
0,1,4.70525,-8.39163
--,iteration1098,--
0,1,4.74811,-8.87444
--,iteration1099,--
0,1,4.57274,-8.80159
--,iteration1100,--
0,1,4.6818,-9.13
--,iteration1101,--
0,1,4.40251,-8.90711
--,iteration1102,--
0,1,4.53012,-9.00506
--,iteration1103,--
0,1,4.58709,-9.29803
