emerg_counter,flag,torque,steering
--,iteration1104,--
0,1,4.86623,-9.37819
--,iteration1105,--
0,1,4.97355,-9.43447
--,iteration1106,--
0,1,5.06403,-9.93209
--,iteration1107,--
0,1,5.32578,-9.78174
--,iteration1108,--
0,1,5.17958,-9.98674
--,iteration1109,--
0,1,5.46993,-10.3078
--,iteration1110,--
0,1,5.4775,-10.112
--,iteration1111,--
0,1,5.99458,-10.3709
--,iteration1112,--
0,1,6.07707,-10.2241
--,iteration1113,--
0,1,6.02513,-10.6232
--,iteration1114,--
0,1,6.09183,-10.6177
--,iteration1115,--
0,1,6.07432,-10.9472
--,iteration1116,--
0,1,5.99521,-11.1524
--,iteration1117,--
0,1,5.58111,-10.8231
--,iteration1118,--
0,1,5.86442,-11.0992
--,iteration1119,--
0,1,6.17478,-11.1178
--,iteration1120,--
0,1,6.2843,-10.9805
--,iteration1121,--
0,1,6.39791,-10.9639
--,iteration1122,--
0,1,6.20539,-10.9151
--,iteration1123,--
0,1,6.53014,-11.2951
--,iteration1124,--
0,1,6.37212,-11.2652
--,iteration1125,--
0,1,6.08332,-11.0592
--,iteration1126,--
0,1,6.41364,-11.5566
--,iteration1127,--
0,1,6.13768,-11.0097
--,iteration1128,--
0,1,6.49187,-11.1031
--,iteration1129,--
0,1,6.33469,-10.9506
--,iteration1130,--
0,1,6.71339,-10.8038
--,iteration1131,--
0,1,6.68019,-10.5393
--,iteration1132,--
0,1,6.62463,-10.0072
--,iteration1133,--
0,1,6.81225,-10.0691
--,iteration1134,--
0,1,6.69723,-9.8479
--,iteration1135,--
0,1,6.98886,-9.94663
--,iteration1136,--
0,1,6.53846,-9.67845
--,iteration1137,--
0,1,7.09564,-10.0087
--,iteration1138,--
0,1,6.97347,-9.41223
--,iteration1139,--
0,1,6.75257,-9.44002
--,iteration1140,--
0,1,6.2526,-9.31085
--,iteration1141,--
0,1,6.36252,-9.38633
--,iteration1142,--
0,1,6.22727,-9.20224
--,iteration1143,--
0,1,6.10666,-9.29891
--,iteration1144,--
0,1,6.15526,-9.35264
--,iteration1145,--
0,1,6.40223,-9.57906
--,iteration1146,--
0,1,6.35854,-9.42185
--,iteration1147,--
0,1,6.3368,-9.4292
--,iteration1148,--
0,1,6.11565,-9.29514
--,iteration1149,--
0,1,6.19905,-9.62065
--,iteration1150,--
0,1,5.79112,-9.37594
--,iteration1151,--
0,1,6.57597,-9.72273
--,iteration1152,--
0,1,6.12924,-9.5489
--,iteration1153,--
0,1,6.06456,-9.46968
--,iteration1154,--
0,1,6.02734,-9.55399
--,iteration1155,--
0,1,6.25222,-9.83301
--,iteration1156,--
0,1,6.00654,-9.94758
--,iteration1157,--
0,1,5.87922,-9.83828
--,iteration1158,--
0,1,6.06628,-9.87596
--,iteration1159,--
0,1,5.89389,-9.88609
--,iteration1160,--
0,1,5.74103,-9.92522
--,iteration1161,--
0,1,6.22572,-9.88238
--,iteration1162,--
0,1,5.78674,-9.85358
--,iteration1163,--
0,1,6.08509,-10.0461
--,iteration1164,--
0,1,5.81597,-9.99371
--,iteration1165,--
0,1,5.55344,-9.93435
--,iteration1166,--
0,1,5.6748,-9.87615
--,iteration1167,--
0,1,5.9406,-9.90027
--,iteration1168,--
0,1,5.83152,-10.0471
--,iteration1169,--
0,1,5.75444,-9.84243
--,iteration1170,--
0,1,5.99708,-9.87458
--,iteration1171,--
0,1,5.98325,-10.0446
--,iteration1172,--
0,1,6.32816,-10.0747
--,iteration1173,--
0,1,6.02733,-9.99597
--,iteration1174,--
0,1,6.41107,-10.2855
--,iteration1175,--
0,1,5.78788,-10.019
--,iteration1176,--
0,1,6.1315,-10.2293
--,iteration1177,--
0,1,5.98418,-10.069
--,iteration1178,--
0,1,6.44147,-10.0528
--,iteration1179,--
0,1,5.89917,-9.87543
--,iteration1180,--
0,1,6.2345,-9.65819
--,iteration1181,--
0,1,6.66562,-9.53653
--,iteration1182,--
0,1,6.5531,-9.54441
--,iteration1183,--
0,1,6.71731,-9.56951
--,iteration1184,--
0,1,7.07413,-9.59419
--,iteration1185,--
0,1,6.76757,-9.84145
--,iteration1186,--
0,1,5.90562,-9.81728
--,iteration1187,--
0,1,6.54015,-9.9533
--,iteration1188,--
0,1,5.5323,-9.61352
--,iteration1189,--
0,1,5.27308,-9.60893
--,iteration1190,--
0,1,5.49507,-9.79393
--,iteration1191,--
0,1,5.32452,-9.83354
--,iteration1192,--
0,1,6.06954,-10.0634
--,iteration1193,--
0,1,6.10678,-10.1254
--,iteration1194,--
0,1,6.59004,-10.205
--,iteration1195,--
0,1,5.87592,-10.0296
--,iteration1196,--
0,1,6.26517,-9.96721
--,iteration1197,--
0,1,6.72777,-10.1232
--,iteration1198,--
0,1,5.96757,-10.219
--,iteration1199,--
0,1,6.73638,-10.3348
--,iteration1200,--
0,1,6.54818,-10.427
--,iteration1201,--
0,1,6.34525,-10.538
--,iteration1202,--
0,1,6.31411,-10.5162
--,iteration1203,--
0,1,6.32416,-10.4392
--,iteration1204,--
0,1,6.71239,-10.2455
--,iteration1205,--
0,1,6.41831,-10.3255
--,iteration1206,--
0,1,6.46034,-10.0656
--,iteration1207,--
0,1,6.89299,-10.1183
--,iteration1208,--
0,1,7.1634,-10.1015
--,iteration1209,--
0,1,7.00073,-10.1762
--,iteration1210,--
0,1,7.01182,-10.0786
--,iteration1211,--
0,1,6.93355,-9.642
--,iteration1212,--
0,1,7.14926,-9.40165
--,iteration1213,--
0,1,7.12329,-9.23796
--,iteration1214,--
0,1,7.46048,-9.08764
--,iteration1215,--
0,1,7.15956,-9.27755
--,iteration1216,--
0,1,7.20271,-9.60322
--,iteration1217,--
0,1,7.01283,-9.55728
--,iteration1218,--
0,1,7.0577,-9.84846
--,iteration1219,--
0,1,6.05473,-9.86082
--,iteration1220,--
0,1,6.12927,-9.69494
--,iteration1221,--
0,1,5.90749,-9.61755
--,iteration1222,--
0,1,6.23512,-9.39367
--,iteration1223,--
0,1,6.14752,-9.37543
--,iteration1224,--
0,1,5.94248,-9.20555
--,iteration1225,--
0,1,6.36915,-8.96495
--,iteration1226,--
0,1,6.65808,-9.15952
--,iteration1227,--
0,1,6.54767,-9.25421
--,iteration1228,--
0,1,6.18476,-9.395
--,iteration1229,--
0,1,6.23289,-9.59336
--,iteration1230,--
0,1,5.5211,-9.64337
--,iteration1231,--
0,1,5.74469,-9.34371
--,iteration1232,--
0,1,5.33883,-9.36313
--,iteration1233,--
0,1,5.38984,-9.31664
--,iteration1234,--
0,1,5.06393,-9.53108
--,iteration1235,--
0,1,5.34373,-9.42485
--,iteration1236,--
0,1,5.19943,-9.62065
--,iteration1237,--
0,1,4.89228,-9.51419
--,iteration1238,--
0,1,5.01732,-9.68227
--,iteration1239,--
0,1,5.13734,-10.3941
--,iteration1240,--
0,1,5.18485,-10.715
--,iteration1241,--
0,1,5.27004,-10.639
--,iteration1242,--
0,1,5.76185,-10.4588
--,iteration1243,--
0,1,5.51743,-11.0579
--,iteration1244,--
0,1,5.97589,-10.8865
--,iteration1245,--
0,1,5.75096,-11.4809
--,iteration1246,--
0,1,5.53673,-11.5814
--,iteration1247,--
0,1,5.50636,-11.2079
--,iteration1248,--
0,1,5.69257,-11.0476
--,iteration1249,--
0,1,5.66661,-11.0599
--,iteration1250,--
0,1,5.96068,-11.1119
--,iteration1251,--
0,1,5.60181,-10.9233
--,iteration1252,--
0,1,6.3994,-10.5745
--,iteration1253,--
0,1,6.50819,-10.6999
--,iteration1254,--
0,1,6.52996,-10.4435
--,iteration1255,--
0,1,6.92649,-10.1816
--,iteration1256,--
0,1,6.87604,-10.7
--,iteration1257,--
0,1,6.79339,-10.3993
--,iteration1258,--
0,1,7.04368,-10.2653
--,iteration1259,--
0,1,6.79627,-10.1649
--,iteration1260,--
0,1,6.39448,-10.1755
--,iteration1261,--
0,1,6.18594,-10.0776
--,iteration1262,--
0,1,6.04807,-9.56976
--,iteration1263,--
0,1,5.59268,-9.5612
--,iteration1264,--
0,1,5.50984,-8.94231
--,iteration1265,--
0,1,5.28812,-9.08237
--,iteration1266,--
0,1,5.17702,-9.05862
--,iteration1267,--
0,1,5.09046,-9.55388
--,iteration1268,--
0,1,4.5006,-9.35867
--,iteration1269,--
0,1,4.53553,-9.24134
--,iteration1270,--
0,1,4.60434,-9.5686
--,iteration1271,--
0,1,4.60657,-10.3186
--,iteration1272,--
0,1,9.17157,-9.98659
--,iteration1273,--
0,1,13.7366,-9.23659
--,iteration1274,--
0,1,18.3016,-8.48658
--,iteration1275,--
0,1,22.8666,-7.73658
--,iteration1276,--
0,1,27.4316,-6.98658
--,iteration1277,--
0,1,31.9966,-6.23658
--,iteration1278,--
0,1,36.5616,-5.48658
--,iteration1279,--
0,1,41.1248,-4.90554
--,iteration1280,--
0,1,44.6965,-5.15503
--,iteration1281,--
0,1,47.5473,-5.90503
--,iteration1282,--
0,1,49.4903,-6.0928
--,iteration1283,--
0,1,50.1147,-6.37562
--,iteration1284,--
0,1,51.1596,-5.83793
--,iteration1285,--
0,1,51.0223,-6.14779
--,iteration1286,--
0,1,51.3562,-5.88585
--,iteration1287,--
0,1,49.0167,-6.63585
--,iteration1288,--
0,1,47.8131,-7.38585
--,iteration1289,--
0,1,46.6549,-8.13585
--,iteration1290,--
0,1,46.5798,-8.88585
--,iteration1291,--
0,1,46.2735,-9.13883
--,iteration1292,--
0,1,45.8491,-8.93806
--,iteration1293,--
0,1,44.9233,-8.25944
--,iteration1294,--
0,1,43.9144,-8.5827
--,iteration1295,--
0,1,42.9127,-9.13
--,iteration1296,--
0,1,41.4227,-8.64771
--,iteration1297,--
0,1,40.0051,-9.37586
--,iteration1298,--
0,1,38.297,-9.69411
--,iteration1299,--
0,1,36.0441,-9.58245
--,iteration1300,--
0,1,34.1777,-9.74472
--,iteration1301,--
0,1,32.1293,-9.36129
--,iteration1302,--
0,1,30.6663,-10.1113
--,iteration1303,--
0,1,29.1366,-9.86906
--,iteration1304,--
0,1,27.1337,-9.97161
--,iteration1305,--
0,1,25.1771,-10.0226
--,iteration1306,--
0,1,24.0205,-10.2616
--,iteration1307,--
0,1,22.7674,-11.0116
--,iteration1308,--
0,1,20.9811,-10.8175
--,iteration1309,--
0,1,19.1509,-11.5675
--,iteration1310,--
0,1,17.4917,-11.1403
--,iteration1311,--
0,1,16.4626,-11.1762
--,iteration1312,--
0,1,15.4029,-11.8575
--,iteration1313,--
0,1,14.0156,-11.3694
--,iteration1314,--
0,1,13.2006,-11.5955
--,iteration1315,--
0,1,12.5364,-12.3455
--,iteration1316,--
0,1,11.9107,-12.4748
--,iteration1317,--
0,1,11.4766,-12.2388
--,iteration1318,--
0,1,11.2046,-12.9667
--,iteration1319,--
0,1,10.2938,-12.4674
--,iteration1320,--
0,1,10.2079,-13.1017
--,iteration1321,--
0,1,9.6206,-12.7059
--,iteration1322,--
0,1,9.75382,-12.4905
--,iteration1323,--
0,1,10.0012,-13.1703
--,iteration1324,--
0,1,9.99984,-13.3331
--,iteration1325,--
0,1,10.3112,-12.6118
--,iteration1326,--
0,1,10.6847,-12.9715
--,iteration1327,--
0,1,10.2576,-12.3316
--,iteration1328,--
0,1,10.7129,-11.9739
--,iteration1329,--
0,1,10.8449,-11.4398
--,iteration1330,--
0,1,11.3156,-11.0292
--,iteration1331,--
0,1,11.023,-10.2792
--,iteration1332,--
0,1,11.7853,-11.0292
--,iteration1333,--
0,1,11.6929,-10.2792
--,iteration1334,--
0,1,12.624,-10.4844
--,iteration1335,--
0,1,12.0299,-9.73435
--,iteration1336,--
0,1,12.5697,-9.72754
--,iteration1337,--
0,1,11.8291,-9.28148
--,iteration1338,--
0,1,11.8193,-8.69903
--,iteration1339,--
0,1,11.411,-7.94903
--,iteration1340,--
0,1,11.9084,-7.89863
--,iteration1341,--
0,1,12.0415,-8.09345
--,iteration1342,--
0,1,12.1532,-7.71269
--,iteration1343,--
0,1,12.059,-7.49435
--,iteration1344,--
0,1,11.3898,-6.85978
--,iteration1345,--
0,1,11.6896,-6.12861
--,iteration1346,--
0,1,11.184,-6.41013
--,iteration1347,--
0,1,11.2043,-6.45357
--,iteration1348,--
0,1,10.8543,-6.37398
--,iteration1349,--
0,1,10.5689,-6.52439
--,iteration1350,--
0,1,10.21,-6.44953
--,iteration1351,--
0,1,9.3761,-6.98017
--,iteration1352,--
0,1,9.22392,-7.24747
--,iteration1353,--
0,1,8.2013,-7.09744
--,iteration1354,--
0,1,7.85907,-7.35056
--,iteration1355,--
0,1,7.81369,-7.5405
--,iteration1356,--
0,1,7.12705,-7.58068
--,iteration1357,--
0,1,7.27435,-7.84671
--,iteration1358,--
0,1,6.72593,-8.06471
--,iteration1359,--
0,1,7.21031,-8.36177
--,iteration1360,--
0,1,6.52174,-8.53713
--,iteration1361,--
0,1,5.67608,-8.438
--,iteration1362,--
0,1,6.19758,-8.79228
--,iteration1363,--
0,1,5.84699,-9.17385
--,iteration1364,--
0,1,5.39664,-9.46237
--,iteration1365,--
0,1,5.44442,-8.9778
--,iteration1366,--
0,1,5.96477,-9.63312
--,iteration1367,--
0,1,6.19229,-10.2301
--,iteration1368,--
0,1,6.13665,-9.76731
--,iteration1369,--
0,1,6.24647,-9.73583
--,iteration1370,--
0,1,6.26871,-9.37577
--,iteration1371,--
0,1,6.56947,-8.88791
--,iteration1372,--
0,1,6.42007,-8.29472
--,iteration1373,--
0,1,7.00341,-8.94502
--,iteration1374,--
0,1,7.40494,-9.12743
--,iteration1375,--
0,1,6.98654,-9.1392
--,iteration1376,--
0,1,7.78696,-9.12399
--,iteration1377,--
0,1,7.69434,-9.27529
--,iteration1378,--
0,1,7.73564,-9.62942
--,iteration1379,--
0,1,8.4377,-10.213
--,iteration1380,--
0,1,7.89587,-10.3824
--,iteration1381,--
0,1,7.95676,-10.3921
--,iteration1382,--
0,1,7.80669,-10.2119
--,iteration1383,--
0,1,8.15121,-10.8294
--,iteration1384,--
0,1,8.67469,-10.8514
--,iteration1385,--
0,1,9.15632,-11.0283
--,iteration1386,--
0,1,9.0716,-10.9629
--,iteration1387,--
0,1,9.50513,-10.899
--,iteration1388,--
0,1,9.8465,-10.9578
--,iteration1389,--
0,1,10.2841,-10.8636
--,iteration1390,--
0,1,10.3382,-10.5617
--,iteration1391,--
0,1,10.3929,-10.6395
--,iteration1392,--
0,1,10.4333,-10.4579
--,iteration1393,--
0,1,11.419,-10.8168
--,iteration1394,--
0,1,11.3693,-11.125
--,iteration1395,--
0,1,11.9392,-10.8428
--,iteration1396,--
0,1,11.7123,-10.8304
--,iteration1397,--
0,1,12.2873,-10.8286
--,iteration1398,--
0,1,11.6692,-10.2905
--,iteration1399,--
0,1,11.803,-9.54049
--,iteration1400,--
0,1,11.4543,-8.79049
--,iteration1401,--
0,1,12.4606,-8.77755
--,iteration1402,--
0,1,12.4268,-9.0275
--,iteration1403,--
0,1,12.5587,-8.96025
--,iteration1404,--
0,1,12.7828,-8.82667
--,iteration1405,--
0,1,12.4648,-8.5812
--,iteration1406,--
0,1,12.3575,-8.17592
--,iteration1407,--
0,1,11.8295,-7.50599
--,iteration1408,--
0,1,11.4861,-7.2343
--,iteration1409,--
0,1,11.4242,-6.72184
--,iteration1410,--
0,1,11.287,-6.69876
--,iteration1411,--
0,1,11.0628,-7.16324
--,iteration1412,--
0,1,10.9654,-7.09845
--,iteration1413,--
0,1,10.8498,-7.23234
--,iteration1414,--
0,1,10.6697,-7.54449
--,iteration1415,--
0,1,9.95213,-7.96311
--,iteration1416,--
0,1,9.53621,-7.63088
--,iteration1417,--
0,1,9.02557,-7.90923
--,iteration1418,--
0,1,8.64205,-8.21642
--,iteration1419,--
0,1,8.57115,-8.00965
--,iteration1420,--
0,1,7.91518,-8.28685
--,iteration1421,--
0,1,8.13573,-8.34321
--,iteration1422,--
0,1,7.83089,-8.8269
--,iteration1423,--
0,1,7.63556,-8.99987
--,iteration1424,--
0,1,7.68875,-8.97979
--,iteration1425,--
0,1,7.83811,-9.08063
--,iteration1426,--
0,1,7.44412,-9.28057
--,iteration1427,--
0,1,7.2562,-9.31466
--,iteration1428,--
0,1,7.19344,-9.59925
--,iteration1429,--
0,1,7.3775,-9.45453
--,iteration1430,--
0,1,7.13966,-9.37258
--,iteration1431,--
0,1,7.48887,-9.91305
--,iteration1432,--
0,1,7.33235,-10.364
--,iteration1433,--
0,1,7.536,-10.0041
--,iteration1434,--
0,1,7.68559,-10.7541
--,iteration1435,--
0,1,8.05332,-11.1123
--,iteration1436,--
0,1,7.97566,-11.3245
--,iteration1437,--
0,1,7.93779,-11.661
--,iteration1438,--
0,1,8.25542,-11.1624
--,iteration1439,--
0,1,8.5745,-11.434
--,iteration1440,--
0,1,9.1764,-11.9347
--,iteration1441,--
0,1,9.33197,-11.7137
--,iteration1442,--
0,1,9.71127,-11.4153
--,iteration1443,--
0,1,10.2716,-11.1375
--,iteration1444,--
0,1,10.8329,-11.6626
--,iteration1445,--
0,1,11.1068,-10.9546
--,iteration1446,--
0,1,11.5733,-10.2046
--,iteration1447,--
0,1,11.869,-10.7721
--,iteration1448,--
0,1,12.1252,-10.7072
--,iteration1449,--
0,1,12.7193,-9.95718
--,iteration1450,--
0,1,12.7337,-9.20718
--,iteration1451,--
0,1,13.065,-8.85143
--,iteration1452,--
0,1,13.2127,-8.94539
--,iteration1453,--
0,1,13.4077,-8.49066
--,iteration1454,--
0,1,13.1032,-7.95225
--,iteration1455,--
0,1,13.0734,-8.22981
--,iteration1456,--
0,1,12.9072,-7.64226
--,iteration1457,--
0,1,12.4583,-6.89769
--,iteration1458,--
0,1,12.3622,-6.83251
--,iteration1459,--
0,1,12.3776,-6.7673
--,iteration1460,--
0,1,11.755,-6.60948
--,iteration1461,--
0,1,11.4108,-6.33466
--,iteration1462,--
0,1,11.1738,-6.80805
--,iteration1463,--
0,1,10.888,-7.33797
--,iteration1464,--
0,1,10.7884,-7.58232
--,iteration1465,--
0,1,10.6116,-7.74738
--,iteration1466,--
0,1,9.70261,-7.31628
--,iteration1467,--
0,1,9.2626,-7.5928
--,iteration1468,--
0,1,8.73945,-7.97066
--,iteration1469,--
0,1,8.4196,-8.24005
--,iteration1470,--
0,1,8.27732,-8.44412
--,iteration1471,--
0,1,7.92846,-8.18627
--,iteration1472,--
0,1,7.21687,-7.93771
--,iteration1473,--
0,1,7.02195,-8.10036
--,iteration1474,--
0,1,6.85569,-8.48493
--,iteration1475,--
0,1,6.96469,-9.02987
--,iteration1476,--
0,1,6.64889,-9.08609
--,iteration1477,--
0,1,7.18948,-9.83609
--,iteration1478,--
0,1,6.62217,-9.38111
--,iteration1479,--
0,1,6.49243,-9.65292
--,iteration1480,--
0,1,6.21829,-9.54908
--,iteration1481,--
0,1,6.28862,-9.72795
--,iteration1482,--
0,1,5.94356,-10.3651
--,iteration1483,--
0,1,5.98042,-10.084
--,iteration1484,--
0,1,6.4998,-10.3109
--,iteration1485,--
0,1,6.45988,-10.6157
--,iteration1486,--
0,1,6.96032,-10.1372
--,iteration1487,--
0,1,7.35245,-10.2858
--,iteration1488,--
0,1,7.20937,-9.80976
--,iteration1489,--
0,1,8.24899,-10.5598
--,iteration1490,--
0,1,7.90297,-9.83448
--,iteration1491,--
0,1,8.4359,-10.4254
--,iteration1492,--
0,1,9.16826,-10.7825
--,iteration1493,--
0,1,8.53594,-10.0325
--,iteration1494,--
0,1,9.19875,-10.6864
--,iteration1495,--
0,1,9.57002,-10.7562
--,iteration1496,--
0,1,9.60591,-10.6166
--,iteration1497,--
0,1,9.99623,-10.5762
--,iteration1498,--
0,1,10.2685,-10.5857
--,iteration1499,--
0,1,10.8482,-10.3347
--,iteration1500,--
0,1,10.7978,-9.95287
--,iteration1501,--
0,1,11.0768,-9.69925
--,iteration1502,--
0,1,11.338,-9.89505
--,iteration1503,--
0,1,11.706,-10.2532
--,iteration1504,--
0,1,11.6745,-9.73372
--,iteration1505,--
0,1,12.078,-9.28668
--,iteration1506,--
0,1,12.3013,-9.41373
--,iteration1507,--
0,1,11.9427,-8.92058
--,iteration1508,--
0,1,12.5551,-9.06088
--,iteration1509,--
0,1,12.7253,-9.05962
--,iteration1510,--
0,1,12.3686,-8.64081
--,iteration1511,--
0,1,12.3243,-8.38165
--,iteration1512,--
0,1,12.2742,-7.79355
--,iteration1513,--
0,1,11.9898,-8.18453
--,iteration1514,--
0,1,12.0971,-8.12565
--,iteration1515,--
0,1,11.2071,-8.10149
--,iteration1516,--
0,1,11.3841,-8.27971
--,iteration1517,--
0,1,10.7277,-7.52971
--,iteration1518,--
0,1,10.6487,-8.01994
--,iteration1519,--
0,1,10.3458,-7.88523
--,iteration1520,--
0,1,10.0696,-7.90052
--,iteration1521,--
0,1,9.07647,-7.74734
--,iteration1522,--
0,1,9.99236,-8.4223
--,iteration1523,--
0,1,9.2637,-8.25786
--,iteration1524,--
0,1,9.04411,-8.1587
--,iteration1525,--
0,1,8.25226,-8.09459
--,iteration1526,--
0,1,7.45088,-7.96339
--,iteration1527,--
0,1,7.61004,-8.61991
--,iteration1528,--
0,1,7.53912,-8.64744
--,iteration1529,--
0,1,7.26049,-8.97096
--,iteration1530,--
0,1,7.29451,-9.32938
--,iteration1531,--
0,1,6.45396,-9.55257
--,iteration1532,--
0,1,6.46386,-9.88343
--,iteration1533,--
0,1,6.51054,-10.3222
--,iteration1534,--
0,1,6.53243,-9.87311
--,iteration1535,--
0,1,6.71313,-10.2093
--,iteration1536,--
0,1,7.05264,-10.7497
--,iteration1537,--
0,1,7.24867,-10.9271
--,iteration1538,--
0,1,7.72637,-10.9078
--,iteration1539,--
0,1,7.7859,-10.5312
--,iteration1540,--
0,1,8.03506,-10.5759
--,iteration1541,--
0,1,8.61698,-10.5423
--,iteration1542,--
0,1,9.70503,-10.6311
--,iteration1543,--
0,1,10.188,-11.318
--,iteration1544,--
0,1,9.74084,-11.1976
--,iteration1545,--
0,1,9.88825,-11.0295
--,iteration1546,--
0,1,10.1993,-10.614
--,iteration1547,--
0,1,10.5924,-9.86405
--,iteration1548,--
0,1,10.315,-10.0732
--,iteration1549,--
0,1,10.4682,-9.72653
--,iteration1550,--
0,1,10.745,-9.41297
--,iteration1551,--
0,1,10.8555,-9.46222
--,iteration1552,--
0,1,10.4824,-9.28845
--,iteration1553,--
0,1,11.1453,-9.34195
--,iteration1554,--
0,1,10.9425,-9.29568
--,iteration1555,--
0,1,11.3736,-8.84913
--,iteration1556,--
0,1,11.1727,-9.35735
--,iteration1557,--
0,1,10.8727,-8.72328
--,iteration1558,--
0,1,11.2516,-8.96905
--,iteration1559,--
0,1,11.2624,-8.21905
--,iteration1560,--
0,1,11.2696,-8.28334
--,iteration1561,--
0,1,11.0484,-7.53484
--,iteration1562,--
0,1,11.1929,-7.64656
--,iteration1563,--
0,1,10.4442,-7.99878
--,iteration1564,--
0,1,10.2425,-7.95966
--,iteration1565,--
0,1,10.0302,-7.79138
--,iteration1566,--
0,1,9.75967,-8.12465
--,iteration1567,--
0,1,9.75627,-7.86574
--,iteration1568,--
0,1,9.08791,-8.10039
--,iteration1569,--
0,1,8.95624,-7.61508
--,iteration1570,--
0,1,8.45731,-7.91346
--,iteration1571,--
0,1,8.16047,-8.22366
--,iteration1572,--
0,1,7.96466,-8.31844
--,iteration1573,--
0,1,7.78588,-8.4949
--,iteration1574,--
0,1,7.41067,-8.47098
--,iteration1575,--
0,1,7.50689,-7.77689
--,iteration1576,--
0,1,7.25235,-8.45873
--,iteration1577,--
0,1,7.23244,-8.53667
--,iteration1578,--
0,1,7.19994,-8.86088
--,iteration1579,--
0,1,4.31555,-9.15386
--,iteration1580,--
0,1,1.50237,-9.90386
--,iteration1581,--
0,1,-0.0549099,-10.2568
--,iteration1582,--
0,1,0.206563,-11.0068
--,iteration1583,--
0,1,0.801751,-10.598
--,iteration1584,--
0,1,1.27337,-10.5077
--,iteration1585,--
0,1,1.42015,-10.2531
--,iteration1586,--
0,1,1.49405,-9.87843
--,iteration1587,--
0,1,1.81989,-10.2513
--,iteration1588,--
0,1,2.18106,-10.2926
--,iteration1589,--
0,1,2.3071,-11.0426
--,iteration1590,--
0,1,2.50278,-10.5971
--,iteration1591,--
0,1,2.34173,-10.4281
--,iteration1592,--
1,1,-1.41636,-11.1781
--,iteration1593,--
2,1,-5.98136,-11.9281
--,iteration1594,--
3,1,-8.82746,-12.6781
--,iteration1595,--
4,1,-11.7036,-13.4281
--,iteration1596,--
5,1,-14.2175,-12.7862
--,iteration1597,--
6,1,-17.496,-13.5362
--,iteration1598,--
7,1,-20.6288,-12.7862
--,iteration1599,--
7,1,-19.1761,-12.9699
--,iteration1600,--
7,1,-17.6519,-12.2199
--,iteration1601,--
7,1,-17.0805,-11.4699
--,iteration1602,--
7,1,-17.2111,-10.7199
--,iteration1603,--
7,1,-17.9858,-9.9699
--,iteration1604,--
7,1,-18.2679,-9.2199
--,iteration1605,--
7,1,-18.5472,-8.4699
--,iteration1606,--
7,1,-18.3215,-7.7199
--,iteration1607,--
7,1,-17.831,-6.9699
--,iteration1608,--
7,1,-17.519,-6.2199
--,iteration1609,--
7,1,-17.0243,-5.4699
--,iteration1610,--
7,1,-16.2931,-4.7199
--,iteration1611,--
7,1,-15.7832,-3.9699
--,iteration1612,--
7,1,-14.9559,-3.2199
--,iteration1613,--
7,1,-14.3457,-2.4699
--,iteration1614,--
7,1,-13.4505,-1.7199
--,iteration1615,--
7,1,-12.3076,-0.969896
--,iteration1616,--
7,1,-11.4802,-0.219896
--,iteration1617,--
7,1,-10.4729,0.530105
--,iteration1618,--
7,1,-9.76012,1.28011
--,iteration1619,--
7,1,-8.74737,2.03011
--,iteration1620,--
7,1,-7.96457,2.78011
--,iteration1621,--
7,1,-7.03232,3.53011
--,iteration1622,--
7,1,-6.33951,4.28011
--,iteration1623,--
7,1,-5.71193,5.03011
--,iteration1624,--
7,1,-5.4118,5.78011
--,iteration1625,--
7,1,-5.21537,6.53011
--,iteration1626,--
7,1,-5.35799,7.28011
--,iteration1627,--
7,1,-5.56006,8.03011
--,iteration1628,--
7,1,-6.26041,8.78011
--,iteration1629,--
7,1,-7.02512,9.53011
--,iteration1630,--
7,1,-11.5901,10.2801
--,iteration1631,--
7,1,-16.1551,11.0301
--,iteration1632,--
7,1,-20.7201,11.7801
--,iteration1633,--
7,1,-25.2851,12.5301
--,iteration1634,--
7,1,-29.8501,12.7842
